parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
parameters[206],0.541376514109185,1.4206206537952848,0.8290627039762593,3.6790145696965397,13.934213321994402,1.2328267895545642,0.039883510794160484
parameters[207],-0.7038391437728908,0.626417126831454,0.15703545754947926,17.203406168278097,65.22952005096053,1.0286820557911664,0.186498917742922
parameters[208],-0.15000057246728313,0.8742390611745172,0.5040451146665416,4.62680577864336,30.575616811744474,1.2373012925916056,0.050158338522216725
parameters[209],0.4600788004213481,0.6835709162689859,0.23571911425578898,8.43563104548432,34.40461283784503,1.0667668038262863,0.09144910287372966
parameters[210],-0.15907596752989522,0.41482071314666186,0.12061256363824666,13.669530180108898,32.573075143180496,1.0255007596213876,0.14818882724197668
parameters[211],0.43768126103760385,0.7635469110144958,0.43872548099945285,2.879140837385729,12.198066979673968,1.2894902188809976,0.03121222884291367
parameters[212],0.1876055436986911,0.7656620400600233,0.21929477845071682,12.942513944083807,25.184414127363464,1.1253679544353334,0.14030737981965014
parameters[213],-0.11402147389105016,0.7923427574384967,0.44872275007409945,3.8676364963455407,19.278445415892225,1.2432072866403447,0.04192832592196285
parameters[214],0.1909222967522743,0.719255503970012,0.15908028706032426,20.579935396048388,38.003179743061466,1.0640478357731733,0.22310324136039622
parameters[215],0.2467839901775291,1.0885569680574396,0.5986395944434754,5.639684927680075,14.510616886561067,1.5050954138153754,0.061138772469538125
parameters[216],0.009586723877084848,1.0571041150469362,0.3137725512059925,13.27190520644696,41.924312407726646,1.0129520216695709,0.14387824906169464
parameters[217],-0.08423311930314759,0.8183029940585134,0.7136925336416358,1.3746387638572415,22.627197564332146,2.0111368265170815,0.014902202461485207
parameters[218],0.690707243813579,0.8508823685209025,0.714009116463743,1.3376549031267866,20.624520417778246,2.08431085266339,0.014501267324994434
parameters[219],-0.7798776760461938,0.41646151460107844,0.17075262297176538,6.550723092327321,26.9095677713898,1.1927308783384494,0.07101516729898227
parameters[220],-0.004022288454728913,0.3866452044286437,0.24234657901134346,2.515275013528531,20.28060142392311,1.3476975140217848,0.027267627309402576
parameters[221],-1.262870039413581,1.2628201899751608,0.4871253499506965,6.871661198113482,11.016588486937662,1.036435259742639,0.07449439744713457
parameters[222],0.19546253524548965,0.8432720663661835,0.7722444554162299,1.4028237228169649,20.56542938436124,2.083973159070733,0.015207750344921783
parameters[223],-0.9531516056853901,0.921133183935069,0.33538825794458293,8.315493301817071,13.338276959453967,1.0525128406834228,0.0901467120009656
parameters[224],0.9675400475975922,0.42901700156727396,0.10633639296004063,9.513651396790392,10.874553042768085,1.203060074871505,0.1031357204456701
parameters[225],-0.7479588800375017,0.686518902109681,0.22119601459462265,14.334998738418474,27.441412914047923,1.1887934227928527,0.15540304776916086
parameters[226],0.5480493891108317,1.1439830432917453,0.3426305132491547,11.820002774169552,32.78475317251095,1.0433027870792164,0.12813844558095433
parameters[227],-0.5099443161656668,0.7606785158347948,0.2820893574657067,7.728232444009189,11.128000645263162,1.1174805811593762,0.08378032656876533
parameters[228],0.22784203477715015,0.8180330676266407,0.579871599001241,1.9787088886193505,21.939832204163302,1.5498352329128176,0.02145081402171795
parameters[229],0.3585728602895223,0.8444564361312191,0.41861353830395437,4.3142547267012965,20.56542938436124,1.2160568311755329,0.04677003086055783
parameters[230],0.5463485578247608,0.48697349065981566,0.16880699989732498,9.678450267080322,19.267747591949576,1.041116762486576,0.10492227426261136
parameters[231],0.5291922045510259,0.7565329129304189,0.6348897463878893,1.456557901596445,38.18853467923841,1.8645891803504167,0.015790272555358018
parameters[232],0.012949357445773867,0.4255731397028833,0.33688630066895486,1.627501371223885,14.063809827288965,1.7171283689729289,0.017643438827716545
parameters[233],0.6895780840361228,0.4698062820401808,0.23593034016452694,3.6675262089727774,20.358905426752095,1.2279232038058354,0.039758967618194974
parameters[234],0.773416869104369,0.8319075782769701,0.276330222375754,9.588176249358106,32.923776801287616,1.1153129180364767,0.10394363047307258
parameters[235],0.6026430482361194,0.7537620382184542,0.4255213842717446,3.077517966499986,22.759030673689228,1.2564442153973527,0.033362798301244376
parameters[236],-0.28170849841980034,1.0806038399183509,0.9618508009712043,1.4380132264393577,20.358905426752095,2.1054492920754244,0.015589233190661266
parameters[237],0.22498527233401636,0.660261439912169,0.13536909396732125,23.990401289825247,36.151589276131965,1.0545038755362068,0.2600754660446777
parameters[238],0.2919053209947675,0.5345656448325972,0.1797706939032104,9.478681213136905,24.081904937869858,1.4645592389673612,0.10275661520680918
parameters[239],0.006640386224916503,1.043401029381568,0.36729808703250055,10.148121909914318,20.56542938436125,1.106867881697127,0.11001389694629805
parameters[240],0.8308772977429927,0.7358235890265404,0.284537831877028,7.018399221840092,13.62943695646465,1.0426022570660862,0.07608515699492749
parameters[241],0.2991121785140505,0.7968517797802547,0.32088157722718463,7.765290360303227,13.731547777712773,1.5130611584314413,0.08418206452780914
parameters[242],-0.8973805586426609,1.1828676079207618,0.8757553660824324,1.8392165005125987,10.874553042768065,1.5301093490168902,0.019938603058330066
parameters[243],0.1552411026779119,0.9677919522839196,0.3282329317245176,8.940313812073946,38.57376918999575,1.2217731544502621,0.09692027462028907
parameters[244],0.0545598462104256,0.7698025672909562,0.19312660703582363,16.499750789228376,20.456288608163984,1.0380078268321002,0.1788707210141405
parameters[245],-0.2309196063340016,1.2056301313974502,0.42261533369193055,8.8512162001301,58.361216573719254,1.0239503992791283,0.09595438402638762
parameters[246],1.3558323503422527,0.9410434926371957,0.6954813462983712,1.9274626048155863,21.0389489245295,1.5386081838453898,0.020895262616707714
parameters[247],-1.4095885353497484,0.6278635426723302,0.18072035157463665,8.318792577506988,24.7836389716171,1.148601652836673,0.09018247883338741
parameters[248],-0.7429367860325614,0.7965269423047873,0.7132863140707739,1.3645408484059458,31.420351302241084,2.0961104059934197,0.014792732843393021
parameters[249],0.6133822850320484,0.5484403402197328,0.29315366398704495,3.5583052428978434,34.08019603914214,1.2248557605158483,0.03857492349527171
parameters[250],1.051336975111311,0.798661881493732,0.33866294486781695,6.600605567801183,20.45628860816399,1.6385539511586282,0.0715559339122456
parameters[251],-0.30762761994378984,0.5486514617965943,0.1317953238937152,15.538549821457524,25.006958689025446,1.0114855331804076,0.16845052059166477
parameters[252],-0.4800648172762438,0.32833712625532385,0.17133515640099697,7.452741007595318,15.994625189276162,1.1360273852948517,0.08079377528723079
parameters[253],0.013711835295693094,0.605555241002437,0.3960405962512984,2.2350564011331406,22.368110996030172,1.413349854768149,0.02422982959469603
parameters[254],-0.20551740189696324,0.250711847827338,0.14035824156768895,4.232545439988248,17.013242871398422,1.2213956250226239,0.04588423572252122
parameters[255],1.0829277316721213,0.5014170341976478,0.28397113807197166,2.936154928664906,23.5337295619484,1.2904936074568152,0.031830307973037875
parameters[256],-0.4460294573336536,0.25892063003083915,0.08694226394317936,12.137016097628853,13.080889192827817,1.1871396572616395,0.13157512789589407
parameters[257],0.03725813117989142,0.7851333765201257,0.6150448381565936,1.6966906736661624,12.08789313906331,1.601083517438382,0.018393507151317837
