Year,Age,Gender,log_Mu
1954.0,60.0,1.0,-3.768052540018115
1954.0,77.0,1.0,-2.4778913148940953
1955.0,7.0,1.0,-7.468121348308264
1955.0,17.0,1.0,-6.6158322122731015
1955.0,24.0,1.0,-6.256472302520891
1955.0,27.0,1.0,-6.358478468841894
1955.0,38.0,1.0,-5.759400898419213
1955.0,82.0,1.0,-2.045364805349882
1955.0,84.0,1.0,-1.8500137774586096
1955.0,94.0,1.0,-1.1402940276627533
1956.0,22.0,1.0,-6.144615726602157
1956.0,30.0,1.0,-6.268536440447748
1956.0,62.0,1.0,-3.5884551012870562
1956.0,78.0,1.0,-2.3735012413642824
1956.0,83.0,1.0,-1.9411972721268091
1956.0,86.0,1.0,-1.6452879128278581
1957.0,14.0,1.0,-7.195437351433918
1957.0,39.0,1.0,-5.635750064264374
1957.0,53.0,1.0,-4.292551628246279
1957.0,82.0,1.0,-2.0317567501144254
1958.0,25.0,1.0,-6.324981155903562
1958.0,28.0,1.0,-6.394931652553473
1958.0,43.0,1.0,-5.277534827365508
1958.0,46.0,1.0,-5.002369549679223
1958.0,60.0,1.0,-3.7267474825578324
1958.0,63.0,1.0,-3.4878669988764925
1958.0,68.0,1.0,-3.104520880630798
1958.0,74.0,1.0,-2.6950352640247153
1958.0,97.0,1.0,-0.957779615382114
1959.0,1.0,1.0,-6.297446376731196
1959.0,42.0,1.0,-5.374550672547626
1959.0,88.0,1.0,-1.5518720815997276
1959.0,89.0,1.0,-1.4526991559967704
1959.0,92.0,1.0,-1.2833299137423437
1959.0,93.0,1.0,-1.1891006123282488
1960.0,71.0,1.0,-2.912513077803248
1960.0,92.0,1.0,-1.2592459376010892
1960.0,98.0,1.0,-0.9812880248981236
1961.0,45.0,1.0,-5.1243640594245985
1961.0,78.0,1.0,-2.3858580121878674
1961.0,82.0,1.0,-2.0513051097508077
1961.0,86.0,1.0,-1.7016080274062308
1961.0,89.0,1.0,-1.469941222626598
1961.0,98.0,1.0,-1.009651313380892
1962.0,30.0,1.0,-6.323307515345532
1962.0,55.0,1.0,-4.197840151270414
1962.0,71.0,1.0,-2.9898297279013772
1962.0,72.0,1.0,-2.8119451245984264
1962.0,78.0,1.0,-2.348587147555843
1962.0,94.0,1.0,-1.1206462635697763
1963.0,2.0,1.0,-6.792642471881632
1963.0,14.0,1.0,-7.332403206507076
1963.0,23.0,1.0,-6.293110326577149
1963.0,39.0,1.0,-5.661873071578992
1963.0,43.0,1.0,-5.285796085994365
1963.0,61.0,1.0,-3.6825793415654564
1964.0,11.0,1.0,-7.6649077895179945
1964.0,22.0,1.0,-6.3105684895681025
1964.0,54.0,1.0,-4.239139147125334
1964.0,68.0,1.0,-3.1143131273826725
1964.0,80.0,1.0,-2.191052662844969
1964.0,89.0,1.0,-1.4655453822599276
1965.0,36.0,1.0,-5.915244521196573
1965.0,52.0,1.0,-4.392966254712267
1965.0,55.0,1.0,-4.166915255056936
1965.0,61.0,1.0,-3.6367045484598273
1965.0,80.0,1.0,-2.172048179349852
1965.0,86.0,1.0,-1.695426176618538
1965.0,87.0,1.0,-1.604918142002438
1966.0,12.0,1.0,-7.67778350387804
1966.0,27.0,1.0,-6.273827458082163
1966.0,53.0,1.0,-4.3141437122859205
1966.0,65.0,1.0,-3.254295770099461
1966.0,66.0,1.0,-3.228042712693018
1966.0,72.0,1.0,-2.8164486599734877
1966.0,93.0,1.0,-1.1948611088575223
1967.0,57.0,1.0,-3.9967642338832365
1967.0,61.0,1.0,-3.6589711983752715
1967.0,65.0,1.0,-3.3410152106538216
1968.0,9.0,1.0,-7.735577362868684
1968.0,19.0,1.0,-6.18991548583182
1968.0,21.0,1.0,-6.071373930336284
1968.0,32.0,1.0,-6.080951713609518
1968.0,33.0,1.0,-6.028128531479574
1968.0,43.0,1.0,-5.234404040804384
1968.0,60.0,1.0,-3.6987277901687508
1968.0,81.0,1.0,-2.149066041173193
1968.0,85.0,1.0,-1.7679003746490338
1968.0,99.0,1.0,-0.9680367603092476
1969.0,41.0,1.0,-5.442187736967739
1969.0,53.0,1.0,-4.34550185999151
1969.0,71.0,1.0,-2.9206248010671856
1969.0,77.0,1.0,-2.4620264102612737
1969.0,79.0,1.0,-2.2647114405659643
1969.0,87.0,1.0,-1.6529823594674644
1969.0,91.0,1.0,-1.3580879292297225
1969.0,96.0,1.0,-1.0681257615565856
1970.0,7.0,1.0,-7.641724454062337
1970.0,14.0,1.0,-7.241830391003629
1970.0,22.0,1.0,-6.040654791298754
1970.0,23.0,1.0,-6.154454175602445
1970.0,37.0,1.0,-5.7799078650456925
1970.0,54.0,1.0,-4.24770555393511
1970.0,77.0,1.0,-2.4572525730061847
1971.0,36.0,1.0,-5.824933676220351
1971.0,57.0,1.0,-4.010242412934606
1971.0,70.0,1.0,-2.949669635227427
1972.0,17.0,1.0,-6.403954270153111
1972.0,27.0,1.0,-6.234300731767928
1972.0,88.0,1.0,-1.617676758712891
1973.0,3.0,1.0,-7.2170015293497585
1973.0,56.0,1.0,-4.124721298880817
1973.0,78.0,1.0,-2.4114182981308447
1973.0,88.0,1.0,-1.6094629127466056
1974.0,17.0,1.0,-6.444021262749997
1974.0,22.0,1.0,-6.146482269374591
1974.0,36.0,1.0,-5.957256375778245
1974.0,40.0,1.0,-5.63155484065932
1974.0,47.0,1.0,-4.95401869367736
1974.0,62.0,1.0,-3.656063825172313
1974.0,67.0,1.0,-3.2669112739067576
1974.0,71.0,1.0,-2.9561077957707735
1974.0,79.0,1.0,-2.3725784648145805
1974.0,98.0,1.0,-0.999289262023343
1975.0,17.0,1.0,-6.510322342571237
1975.0,18.0,1.0,-6.282886939175486
1975.0,41.0,1.0,-5.579619832035778
1976.0,7.0,1.0,-7.870089949357699
1976.0,35.0,1.0,-6.135334917527684
1976.0,43.0,1.0,-5.40545724210594
1977.0,38.0,1.0,-5.8820721703367855
1977.0,50.0,1.0,-4.7533222270119495
1977.0,66.0,1.0,-3.438712350424914
1977.0,97.0,1.0,-1.076491761543195
1978.0,20.0,1.0,-6.2512720827937835
1978.0,49.0,1.0,-4.933396513755453
1978.0,59.0,1.0,-4.073424911969597
1978.0,83.0,1.0,-2.0864017075355803
1978.0,89.0,1.0,-1.5926102943278413
1978.0,91.0,1.0,-1.4883669545893912
1979.0,13.0,1.0,-7.728735831051967
1979.0,36.0,1.0,-6.085775226579223
1979.0,42.0,1.0,-5.615771597333488
1979.0,47.0,1.0,-5.148174708118317
1979.0,50.0,1.0,-4.8344575720627905
1979.0,57.0,1.0,-4.237822399993055
1979.0,61.0,1.0,-3.8869889877085044
1979.0,68.0,1.0,-3.3274358981001018
1980.0,5.0,1.0,-7.8806163623446865
1980.0,59.0,1.0,-4.0693788162043525
1980.0,81.0,1.0,-2.261116907300285
1980.0,84.0,1.0,-1.9883000387477308
1981.0,43.0,1.0,-5.576973627792505
1981.0,48.0,1.0,-5.040579170469328
1981.0,67.0,1.0,-3.406682396892729
1982.0,45.0,1.0,-5.42865386827604
1982.0,49.0,1.0,-5.024480700918309
1982.0,69.0,1.0,-3.26604605184468
1982.0,71.0,1.0,-3.0998713132951363
1982.0,74.0,1.0,-2.8655991485056225
1982.0,86.0,1.0,-1.872824198988288
1982.0,97.0,1.0,-1.0786096813692638
1983.0,3.0,1.0,-7.548310009422912
1983.0,11.0,1.0,-8.220799178362435
1983.0,68.0,1.0,-3.3387579370450475
1983.0,85.0,1.0,-1.9431360005659646
1983.0,93.0,1.0,-1.3186917889846796
1984.0,6.0,1.0,-8.06611757205602
1984.0,30.0,1.0,-6.344716783769212
1984.0,40.0,1.0,-5.862192211403843
1984.0,57.0,1.0,-4.310860127246089
1984.0,76.0,1.0,-2.6892775157789264
1985.0,55.0,1.0,-4.480124697013867
1986.0,18.0,1.0,-6.451597056558454
1986.0,71.0,1.0,-3.1182163417690236
1987.0,10.0,1.0,-8.322449114623726
1987.0,40.0,1.0,-5.872437840686341
1987.0,60.0,1.0,-4.070491326199941
1987.0,73.0,1.0,-2.9518876517775734
1988.0,51.0,1.0,-4.937152517336452
1988.0,98.0,1.0,-0.9425705408946359
1989.0,2.0,1.0,-7.507412116454743
1989.0,12.0,1.0,-8.028613176597567
1989.0,14.0,1.0,-7.647994067075933
1989.0,29.0,1.0,-6.286104100127262
1990.0,16.0,1.0,-6.868534565828856
1991.0,14.0,1.0,-7.571343657300538
1991.0,42.0,1.0,-5.648442379623036
1991.0,48.0,1.0,-5.198291052480912
1991.0,56.0,1.0,-4.525712264653376
1992.0,2.0,1.0,-7.583062541413751
1992.0,11.0,1.0,-8.390560540482872
1992.0,13.0,1.0,-7.954724334498408
1992.0,70.0,1.0,-3.3605257984531143
1992.0,76.0,1.0,-2.8604848541460015
1993.0,72.0,1.0,-3.197138795225414
1994.0,10.0,1.0,-8.435613204423815
1994.0,18.0,1.0,-6.461788227564643
1994.0,25.0,1.0,-6.481181207663737
1994.0,51.0,1.0,-5.007290892845866
1994.0,55.0,1.0,-4.676236634421952
1994.0,63.0,1.0,-3.9651601038412747
1994.0,82.0,1.0,-2.2896096394716556
1994.0,89.0,1.0,-1.6615209923043257
1995.0,28.0,1.0,-6.321080342932708
1995.0,60.0,1.0,-4.228378938464535
1995.0,81.0,1.0,-2.3869998441364095
1995.0,100.0,1.0,-0.7790035884196376
1996.0,17.0,1.0,-6.817000915713673
1996.0,32.0,1.0,-6.222640270119456
1996.0,44.0,1.0,-5.544217904984863
1996.0,64.0,1.0,-3.9073340159420145
1996.0,96.0,1.0,-1.0428805587244854
1997.0,15.0,1.0,-7.511061755542293
1997.0,16.0,1.0,-7.095290402828979
1997.0,23.0,1.0,-6.536881615643591
1997.0,28.0,1.0,-6.602478898129405
1997.0,32.0,1.0,-6.40516346014325
1998.0,4.0,1.0,-8.360189442606572
1998.0,63.0,1.0,-4.042815295678169
1998.0,72.0,1.0,-3.245091471686613
1998.0,84.0,1.0,-2.123594076296547
1999.0,5.0,1.0,-8.431015495175185
1999.0,14.0,1.0,-7.907427619795343
1999.0,51.0,1.0,-5.132633450907106
1999.0,55.0,1.0,-4.774417583294774
1999.0,93.0,1.0,-1.268553993040422
2000.0,82.0,1.0,-2.331149190118799
2000.0,84.0,1.0,-2.13240359609426
2000.0,98.0,1.0,-0.8644053627974206
