x1,x2
1.1046845414929083,-0.7575177385266058
1.031130156609963,-0.7697858362192139
1.033992627291097,-0.7702087433665105
1.0293257246027507,-0.7709944859322201
1.0289462986857167,-0.7689548871189301
1.1135105347976173,-0.7578119347390362
1.0473783101114333,-0.7694528657472611
1.0740403102468614,-0.7606175698691178
1.0733113875639644,-0.7662799473366104
1.0883882084583263,-0.763487297461715
1.1038465417070886,-0.7549501705421804
1.0729286470593313,-0.7623602176477385
1.080951339667724,-0.7634939925108268
1.069357300697358,-0.7611834909333373
1.0663752247140013,-0.7691484742342737
1.0753170960257297,-0.7668537164119635
1.074227572984039,-0.7633588654714383
1.0836596309350914,-0.7618751952585582
1.0914282797867039,-0.7633542552948719
1.0688171120966123,-0.7614496036775037
1.1144290209718166,-0.7570812569905035
1.1156391050270904,-0.7532074860527187
1.0880873136685438,-0.7627551644582234
1.0868190174328272,-0.762541067378946
1.1031123369974865,-0.7592021089904545
1.0868319597688443,-0.7624927805954544
1.101548167473712,-0.7552497104465489
1.0583914050040553,-0.7647611716157967
1.0823979683341889,-0.7605535441821109
1.0737642825864053,-0.7637781958372508
1.0975129073182375,-0.7588742632620018
1.0985141664792974,-0.7573027919658918
1.0990744858975456,-0.757249451443943
1.1008041226359768,-0.7595835000432757
1.0925789864989424,-0.7587162862558465
1.070705041953586,-0.7639731407436368
1.0836518137186164,-0.763320596937715
1.0655109360785426,-0.7672971406733866
1.0709002217064245,-0.7649184185361088
1.0683797993367898,-0.761988432155716
1.0977004389377654,-0.760938888775952
1.0735396028711597,-0.7609090584976529
1.073851731538692,-0.7600563890781596
1.0756641818558053,-0.7646732553151837
1.0784553425167536,-0.7624780981525685
1.0710019297028477,-0.7626077513808625
1.0783228284012165,-0.7650292503436003
1.0643389907183691,-0.7652063094988235
1.0565294564013534,-0.7661295423743297
1.0474393623270275,-0.7680389069002794
1.0467974181671382,-0.771447383605835
1.0302388822079882,-0.7693813888883902
1.0536429332035948,-0.7721725173468815
1.142890131048241,-0.7533314003219655
1.0480253845454293,-0.7647766895704615
1.0437232392960452,-0.7670942591488037
1.0446972746970422,-0.7687205425116277
1.0656055311948198,-0.7645601457241632
1.0603948534654606,-0.7646731591905054
1.0650549577099055,-0.7670937087851023
1.057931421115017,-0.7684868554143379
1.0689020137515703,-0.762503424403136
1.0741032660559529,-0.7648431780062256
1.1248355360083815,-0.7551962878095518
1.118303689844496,-0.7534283289583279
1.1165696562538392,-0.7580305498781794
1.030751400679568,-0.7712394965654328
1.0391544376082305,-0.768163157908573
1.0579618245951297,-0.7680564848036864
1.0884439148377745,-0.7627407707417695
1.0755361241637453,-0.7609930408614346
1.07033370779773,-0.7643651282154811
1.1148262977993206,-0.7563230071711249
1.1107079917416338,-0.7578349586838569
1.0977626694622045,-0.7570749970783056
1.118534352647299,-0.7570986010778276
1.0984516137956297,-0.7581511558683588
1.1217380901215575,-0.7598470652300142
1.1136086108201235,-0.7532365469969484
1.0604657765913876,-0.7621886264511518
1.0861684329600767,-0.7650621068239623
1.1000594497555953,-0.7543992165465842
1.0774608601308882,-0.7644482243040684
1.0777537629372256,-0.7649610540435913
1.0576229035994518,-0.7684697677867389
1.1020016081530355,-0.7594079975370053
1.0756075756661296,-0.760307244422707
1.080030407749197,-0.7605375010977504
1.0857131780418139,-0.7615725485733065
1.0672810057309827,-0.7638057482986915
1.0872319597896585,-0.7599481191536257
1.089818811768534,-0.7597305332899688
1.116604567442451,-0.7549909538502673
1.121836731071191,-0.7560387277086578
1.0874288448947211,-0.7598597030152663
1.0501330691560877,-0.767954453277439
1.0426066591891858,-0.766399443718014
1.068481107901219,-0.7665743951467896
1.0664319587631452,-0.7629447029154235
1.1311655507846077,-0.7501811818222802
1.1252819716178113,-0.7537877698811436
1.1258795682684533,-0.7539545112942775
1.1083794396836708,-0.7566144361369943
1.1257454236431939,-0.7529508153907083
1.1213196058053976,-0.758638341383664
1.056389268113967,-0.7624183087197728
1.0940832319834297,-0.7555661330154755
1.095411571425226,-0.7588413970680142
