x1,x2
-0.033836419821722294,-1.4845197228604712
-0.016464475931986165,-1.4575021169122648
-0.03922257902763475,-1.4802318960027991
-0.01829651557505279,-1.4484291685387292
-0.03838442559563544,-1.4676208050002955
-0.03838442559563544,-1.4676208050002955
-0.03838442559563544,-1.4676208050002955
-0.005778850997333325,-1.458367286617278
-0.009232122119671003,-1.4612133675056371
-0.016775782416364963,-1.4593745230207817
-0.028099295879835465,-1.449375754744916
-0.02639655964300972,-1.4407578394259752
-0.029557909656046443,-1.4897900860677358
-0.03365322016414942,-1.4358347533290987
-0.023425553490253617,-1.4971817727262622
-0.04312481119678877,-1.4849236667255672
-0.04312481119678877,-1.4849236667255672
-0.01070133161436782,-1.4746168458247257
-0.014697331245345353,-1.4688047474948065
-0.03754220996092982,-1.4650886305101865
-0.037369086948108164,-1.4708390637372075
-0.015104385489982412,-1.4537196599009514
-0.014554018629661027,-1.4538148582217083
-0.039511717202358035,-1.4748691826489193
-0.017917647624874817,-1.483351589695506
-0.017917647624874817,-1.483351589695506
-0.04431077351152606,-1.4364978620922844
-0.019396913344526867,-1.4647519421507338
-0.025821033365135356,-1.4741973647447266
-0.03044988187184923,-1.4903009988625224
-0.03030551833832023,-1.5003402751910182
-0.02968483230386411,-1.4560088452947668
-0.03511354684420741,-1.4510551158262124
-0.0148725222822097,-1.4770201441694204
-0.023782509541618563,-1.4603898979658334
-0.02434142073881075,-1.4723621068535229
-0.017330405921244643,-1.4688838017574732
-0.01450666333979429,-1.4546907505450675
-0.014355230415870628,-1.447200358305567
-0.03216885066466378,-1.4698458233717178
-0.04458249048529961,-1.423098867885925
-0.03344067330038509,-1.4879982173876427
-0.03478984059766403,-1.4953763108182367
-0.017331460544075764,-1.4590099746268466
-0.032231740685731786,-1.47810431943191
-0.030089596952808866,-1.446176598795818
-0.025172748925217765,-1.4528821098079963
-0.025172748925217765,-1.4528821098079963
-0.028335005822257002,-1.482514743446982
-0.010774392751632349,-1.4710476158248933
-0.02079570422253809,-1.4787873100186504
-0.024409397523508684,-1.4597335506836675
-0.03135217669910539,-1.4580170975658515
-0.0067548312800682405,-1.4621092731329328
-0.041447454196237916,-1.4610884433494937
-0.009911680114663483,-1.4646270401588242
-0.03049841556958452,-1.4660251386167058
-0.02150380618409316,-1.4467660014859822
-0.02275408632514637,-1.4653701183767518
-0.02275408632514637,-1.4653701183767518
-0.03621600843288901,-1.4741575790284605
-0.041250105611992945,-1.4744238546607495
-0.042815736949101735,-1.4801216862834792
-0.038232399342758,-1.490730654886658
-0.015971139686920804,-1.452237658263679
-0.021745353175649157,-1.4755553897964588
-0.021745353175649157,-1.4755553897964588
-0.03446955105276257,-1.4587807920581999
-0.012452584035806263,-1.4638068161153233
-0.03748533677168102,-1.4619501214116846
-0.029464307622095467,-1.4632246488542264
-0.01874076082261114,-1.4741740589219823
-0.03767861946609008,-1.4844595794724278
-0.026431804414737733,-1.4753943593728762
-0.024118070532812223,-1.460170877966266
-0.024118070532812223,-1.460170877966266
-0.034779321139078494,-1.4722173962802396
-0.04505631190334951,-1.4649703122041189
-0.02845792341282701,-1.4405973629790527
-0.01634590399077322,-1.435992741593103
-0.04291127740552779,-1.49329191990279
-0.026510140818795748,-1.4480005813467238
-0.0257783887676719,-1.4845840835067439
-0.02622277481851734,-1.4508739452956172
-0.02622277481851734,-1.4508739452956172
-0.02582744498976121,-1.4839515418948825
-0.02928387747395953,-1.437565366341284
-0.024153532000010264,-1.4809183961988754
-0.0217077023375528,-1.4568011859286272
-0.029356817668040526,-1.4781086926110236
-0.019162363267593328,-1.4540679354603308
-0.03724193327600915,-1.4576772782863847
-0.040813304163610016,-1.4448014179864588
-0.03483542961987054,-1.4564004477204222
-0.041463669145029525,-1.4484576692818287
-0.041463669145029525,-1.4484576692818287
-0.035149435476604374,-1.454413355456366
-0.020753754775407224,-1.4633855368722375
-0.024738072069055768,-1.4678074392460307
-0.03410378808103292,-1.4533044892032054
-0.026420217344402995,-1.46604892004614
-0.026420217344402995,-1.46604892004614
-0.03466096434957726,-1.469757173032016
-0.02734958901854329,-1.4696639030080427
-0.019514237006369377,-1.478694709167911
-0.033810964458951306,-1.4799890750954496
-0.033810964458951306,-1.4799890750954496
-0.02428577809321152,-1.4684353439057647
-0.03434996776752828,-1.4519904812026259
-0.019011826813484803,-1.5049525713205605
-0.013974887533173117,-1.479429372937791
-0.040928001397778344,-1.4677570008735736
-0.02477587332790154,-1.4752462498645993
-0.03063076930406039,-1.466549303842391
-0.03063076930406039,-1.466549303842391
-0.018895369388415482,-1.454731883215701
-0.02475926252890524,-1.4452352061718095
-0.01495867480888443,-1.4853596034323442
-0.029211273492522442,-1.448878392191043
-0.020940649137738944,-1.471257173486592
-0.0213921187775911,-1.4640318572401985
-0.03223413825480476,-1.4649951280133189
-0.023342672024040678,-1.4622196341613656
-0.023342672024040678,-1.4622196341613656
-0.026489214879054826,-1.453153872021148
-0.02630411460221237,-1.4577885454744088
-0.02757511178180529,-1.4751348938581843
-0.04396256596397928,-1.4566169654856496
-0.02072150566236402,-1.449799512205142
-0.03245207167081161,-1.449940041798728
-0.027944841683610017,-1.4435236807209628
-0.029312386073006624,-1.4673189862139895
-0.02074549330027346,-1.4565718141373993
-0.037118664204553085,-1.5028392860432422
-0.0353597047805848,-1.4932980196097692
-0.020256289812871187,-1.4777456426476276
-0.0303440981050666,-1.468689122207489
-0.022044382478353268,-1.4546953689060762
-0.02759810261970614,-1.487614004167854
-0.019798036902881948,-1.4872252735321703
-0.02857096043279963,-1.4650962559885985
-0.02564880296811142,-1.4684468945893705
-0.02564880296811142,-1.4684468945893705
-0.021923570710193276,-1.4504574070791174
-0.025481164186400913,-1.4609818728416277
-0.025338361055650516,-1.4496084300690812
-0.012360666616346761,-1.4518878931039574
-0.04339992675967995,-1.493308386912803
-0.00902908235177569,-1.4495108796524365
-0.01931297994388706,-1.4541247345217314
-0.03849299064805088,-1.4883245726880614
-0.0033126090237603637,-1.4652929175806013
-0.04437615870557092,-1.4615863841156354
-0.026706153770022674,-1.46515714201822
-0.026706153770022674,-1.46515714201822
-0.03781585767842596,-1.4798846738073623
-0.043223142822941374,-1.4821002209304703
-0.04139653117284744,-1.4746592234488511
-0.019060112681404402,-1.4683003800690024
-0.03414143303853948,-1.4604346356805074
-0.01782429047817008,-1.4614607489544613
-0.03370877794470696,-1.4446065877534464
-0.024330260191508402,-1.4849421764438913
-0.022920250471459888,-1.458749874801657
-0.022920250471459888,-1.458749874801657
-0.030641678816369696,-1.4672523078015745
-0.030560078120754345,-1.4641125456729855
-0.015613066024002559,-1.4761531685098255
-0.03878376503045081,-1.4592118984837983
-0.027334822182017285,-1.4759988364988035
-0.024477769640859664,-1.4798847447994838
-0.03207277002847689,-1.455217669550341
-0.02839376189852046,-1.462485468302251
-0.06040900955827905,-1.4708837991859023
-0.0009437346512106981,-1.4460884160059997
-0.030295609902566096,-1.4587902677921274
-0.026224826239087194,-1.4756762155929486
-0.016623584118792382,-1.4639043360051989
-0.037777187807744306,-1.4677492023371799
-0.017803607212093373,-1.4549352196342509
-0.017803607212093373,-1.4549352196342509
-0.01585534015185525,-1.4592794205828805
-0.012359245776632647,-1.4786563698730357
0.005666566025473949,-1.4671835362359544
-0.002295152147212597,-1.471568947303374
-0.0039007812941322237,-1.4756291167244064
-0.026995104268717977,-1.479465620053981
-0.029816090988197118,-1.443040260016598
-0.032589856154949845,-1.465577079555212
-0.032589856154949845,-1.465577079555212
-0.016698856633502592,-1.4714147471305734
-0.03819205901510483,-1.4589564590261173
-0.01749289855587491,-1.4749471797621687
-0.03458529312669281,-1.4583592969918928
-0.017375397678407435,-1.4790921912501156
-0.03645745473282836,-1.4570118473634537
-0.03645745473282836,-1.4570118473634537
-0.020105246229363445,-1.4740731761072652
-0.03682369524365134,-1.455455096708731
-0.016909950471463008,-1.4746565243052605
-0.00810880721630683,-1.4733213493730557
-0.03593864160479264,-1.4720659834419632
-0.023265193772311052,-1.4708261224228365
-0.02697183147189458,-1.4729240462131343
-0.03245142820906086,-1.4755207295796129
-0.014071846990857041,-1.4638497658404563
-0.02133916229014804,-1.4663718339445768
-0.02133916229014804,-1.4663718339445768
-0.006130333186112414,-1.4870238247280518
-0.04737066052962115,-1.4606591003474205
-0.017827600977062395,-1.4574868574003672
-0.037544523604850714,-1.4711094731248506
-0.024766017940598878,-1.4635734643498939
-0.02818867380536733,-1.475178403448592
-0.02818867380536733,-1.475178403448592
-0.03236179717269135,-1.4581310768148348
-0.01758367399832455,-1.482245105470112
-0.017648538536073927,-1.4982890370390352
-0.02044927864680987,-1.469263808741596
-0.03780362843134634,-1.476582327171728
-0.034287197310239784,-1.4768531378599479
-0.021726001829079588,-1.4568831972907679
-0.028988510029069495,-1.4616640229335465
-0.028289213057167112,-1.4559375779897337
-0.020263912771452005,-1.441056889402819
-0.03954777623738563,-1.4948853448161996
-0.0314427852851578,-1.4806092587267548
-0.030655311496331158,-1.4645072329819304
-0.025112382512534732,-1.4641342379577953
-0.02728564110402552,-1.4882519908687035
-0.034483001581655987,-1.4940561679263662
-0.0237311859836895,-1.476650526025568
-0.020574760133871366,-1.4583926225310928
-0.027282558739517383,-1.4609587655230643
-0.0337087359005466,-1.473552443920388
-0.0337087359005466,-1.473552443920388
-0.028539431589460568,-1.4443070111759808
-0.023419895797919286,-1.4482627321576473
-0.013822743873162272,-1.4536243352205334
-0.0362670835755559,-1.4860039135700043
-0.032334011649031956,-1.4642871200777714
-0.03518422235974583,-1.4556671676221673
-0.03518422235974583,-1.4556671676221673
-0.028241829716230835,-1.470954085761667
-0.02996931690315379,-1.4656138208299512
-0.047414544144094455,-1.4811526831767905
-0.05385579610044276,-1.452795163742372
-0.01966467420279884,-1.4582221791196042
-0.03554601090425674,-1.4695518265761045
-0.03991157310409382,-1.464308807676692
-0.016326883374734136,-1.4929830500346444
-0.013442935301424444,-1.4673581573931143
-0.029808474447014004,-1.4628344564115587
-0.01485685918622542,-1.4621618541647319
-0.049412095059696286,-1.4614549978244402
-0.03315439469217743,-1.4598910252677482
-0.027022093037496236,-1.444095361605825
-0.04588794149717995,-1.4760730297597728
-0.03489050194221529,-1.4910268507648952
-0.0380100635652508,-1.469449535167735
-0.014756727123908138,-1.4698651046711049
-0.03412119310269109,-1.480937061374392
-0.02881558552764839,-1.4659453345393487
-0.029869215025162696,-1.448276278939747
-0.01775207502741151,-1.4818297827368856
-0.0219105583190369,-1.4699527568059358
-0.024687687588105026,-1.470114351172666
-0.017864161901492658,-1.465457385994799
-0.034690629974474425,-1.4725361530219885
-0.01950008703480557,-1.467589342452365
-0.024506107795522748,-1.4833225063208146
-0.029853986318562713,-1.4506630280594766
-0.033062031935955916,-1.4766943812368196
-0.0333185251785851,-1.4941766949473765
-0.03348521893783147,-1.4927567112259061
-0.007841062016237983,-1.456792886192969
-0.03515782140012092,-1.4685368142455388
-0.02915495302873567,-1.459199846501852
-0.03602038218685441,-1.4377758829524532
-0.026445614332725107,-1.460344058115185
-0.022455330480462977,-1.4560993521883734
-0.03586086696236407,-1.462101851992105
-0.02460321309510617,-1.4728527356139565
-0.04116169610743535,-1.4887495523274772
-0.02076089527343534,-1.4677597666218056
-0.018273618436980364,-1.4499520405924886
-0.03192016550384951,-1.4485993076417625
-0.030109355460439177,-1.4584783589481147
-0.01310314450829211,-1.4442976548160156
-0.014734454256471675,-1.4448788677312556
-0.03867358009663317,-1.4808674732706946
-0.01724295415706883,-1.4863955577865382
-0.033609451495023826,-1.4757310057685125
-0.02834935395923861,-1.4787925766936436
-0.03210206825025143,-1.48563633225634
-0.025142075759624453,-1.4466121346537728
-0.0008259748657135184,-1.4746172004238562
-0.0271840274011255,-1.4348977287270832
-0.042325536943757805,-1.485698680296155
-0.031362177646585686,-1.4634321352682917
-0.02012531667075461,-1.4846094120679085
-0.03360735517394074,-1.4551314115733704
-0.028558491357297683,-1.471549104719463
-0.03924006845266725,-1.4576310670673422
-0.01592121366508472,-1.4732046811388784
-0.0026803293110670007,-1.447154612282475
-0.031127090234096048,-1.4889600325628283
-0.02621651085752344,-1.461595228314973
-0.016507573988389226,-1.4686771046853102
-0.027878006332725074,-1.4634136487468767
-0.011733942475292952,-1.4703203021093063
-0.034592997222027425,-1.4589815004020774
-0.03204186672873543,-1.4745094454059609
-0.02972350817096074,-1.4959875896895583
-0.017884056783041835,-1.4471104048292682
-0.023333857093008607,-1.4825393137943865
-0.026569814678975696,-1.460255053590897
-0.039187974691120064,-1.4886850908823295
-0.021123239919628486,-1.4465828931505709
-0.03824415815078087,-1.4671489280782102
-0.02779393304029178,-1.4642857880443572
-0.026196256886730065,-1.4776717045884633
-0.033908310871114025,-1.4860352521423785
-0.03034209434108088,-1.467433888951202
-0.029514086542568197,-1.4744886467808327
-0.02610715861951129,-1.4854126962310323
-0.030121739305016493,-1.4780748028793538
-0.03753080060695558,-1.4709773011187677
-0.03753080060695558,-1.4709773011187677
-0.01571683769364024,-1.4597888606116078
-0.03816484076253916,-1.4710702717395054
-0.03256411012139669,-1.472614010544213
-0.0336828196379295,-1.492200920085795
-0.011311985139768267,-1.4885212481680241
-0.018914806701685258,-1.4920273383181748
-0.025209750576368505,-1.4672749842839863
-0.026190371925728075,-1.4699186516043263
-0.037264540188829576,-1.4588325956363695
-0.036816732652535406,-1.460440400322534
-0.04615511452323936,-1.4471554179012796
-0.01582728037155664,-1.4707209662557208
-0.04854723038865892,-1.4702391664151913
-0.016804916205125413,-1.4608880519133214
-0.0389667986444392,-1.4629684191302164
-0.017487664387468516,-1.4732755217693803
-0.02528823509260706,-1.4833381251256774
-0.02683500115727531,-1.4894408791217437
-0.02061699802582003,-1.4513093104707244
-0.024176245947125904,-1.4802493807460226
-0.023544816781593144,-1.4654629068744194
-0.027308384030334393,-1.474120499656774
-0.02721683088549053,-1.460342108083348
-0.03179241606620503,-1.4576485621924353
-0.03179241606620503,-1.4576485621924353
-0.025582482246572034,-1.4657433973936367
-0.027854761312342602,-1.4668713485267213
-0.010503394000758084,-1.468580615143685
-0.027011326198056927,-1.4438603980151448
-0.028024075352439472,-1.4563238620594372
-0.02096668949274883,-1.4638872738653428
-0.037204906442041955,-1.4764701260953952
-0.02515754926602779,-1.4451741635567532
-0.016588864564088576,-1.496413230465567
-0.020436417692127735,-1.4760682890863588
-0.02362676368691308,-1.4861362175143187
-0.023224588474690503,-1.4826232297008115
-0.029101863486125545,-1.4757242026824695
-0.019190950009130722,-1.4753000246423569
-0.03529429950098656,-1.455264234063094
-0.027185162222053826,-1.4801395853870187
-0.023832151351254997,-1.4815970275484958
-0.029279146957329576,-1.4563569546820359
-0.03527145081678119,-1.472435270063971
-0.021788170892316487,-1.4622605102283053
-0.018327559205445515,-1.4592102330729502
-0.018327559205445515,-1.4592102330729502
-0.031115422300689345,-1.4512397095446252
-0.029364547588121723,-1.4491810797452922
-0.03917390331517528,-1.4581061395607895
-0.015068426291108068,-1.4532071663205794
-0.04690921552539877,-1.4520440620413395
-0.04900338034190988,-1.4412014310108436
-0.014104721951711235,-1.4778473859671806
-0.019363453141917984,-1.4779674057427974
-0.03659697181976064,-1.4526484245716649
-0.025207814012230153,-1.4736093551698797
-0.039700142406231494,-1.4793095804799585
-0.013364483826095865,-1.4561320828800728
-0.053202722763606415,-1.4616396742169817
-0.04912383959411803,-1.4591257034416427
-0.0018782447465108439,-1.4869255987885905
-0.015744950967039168,-1.4866433331775653
-0.03727941322499798,-1.4447680871923536
-0.02144884572295791,-1.4539470550820386
-0.033883595244579914,-1.4726951768482006
-0.01912456406337528,-1.4678137405201745
-0.03520938630639374,-1.468383346270385
-0.02170648826971866,-1.5047613350238052
-0.037217271080473735,-1.4882737010125306
-0.04162868938979573,-1.4586642074934384
-0.02764563256603737,-1.4489108323023545
-0.03644488853222344,-1.472957466068072
-0.03644488853222344,-1.472957466068072
-0.03644488853222344,-1.472957466068072
-0.023523641604720716,-1.504076851464043
-0.026604502175028605,-1.4861433905855448
-0.03623391464584972,-1.4462548307098315
-0.062044160723300476,-1.4795505361990804
-0.05558023641507795,-1.468022536525451
-0.03587179931023446,-1.4663537206283956
-0.023184826734363406,-1.4706498710584626
-0.030921657808980763,-1.4648151053576592
-0.01598934815102781,-1.4623195019880642
-0.02367109915920721,-1.4664877565000414
-0.024481761627053553,-1.4875994146183233
-0.028179562100905272,-1.4433135736466893
-0.02662686805825435,-1.4907255677332047
-0.030568195786991378,-1.4759485875114404
-0.01990623393534759,-1.4479090454410544
-0.03602196268867449,-1.5151065245545776
-0.02860110554855194,-1.448768147535771
-0.032116835559366334,-1.4689725121565365
-0.034053788610783946,-1.4554086101372032
-0.031939701889180536,-1.4808227649344388
-0.042562265650249745,-1.4760089990906031
-0.01372440993328347,-1.456504043823862
-0.030690268947719528,-1.440895102353716
-0.021633398284367025,-1.4835529346742427
-0.007795221992416834,-1.4890274296186476
-0.04121349077792276,-1.4672478274858098
-0.01285868218445356,-1.4645783515989652
-0.0402869805080327,-1.4766169545859262
-0.0402869805080327,-1.4766169545859262
-0.010619445389755787,-1.471374664222683
-0.0036521238444570314,-1.4777001719590503
-0.03067428789157135,-1.4672062308461131
-0.033095436051254166,-1.4738916069920582
-0.020942270243063468,-1.440481911790619
-0.04107691625747332,-1.493116365518416
-0.03154228897030069,-1.479617940257946
-0.024041350707605234,-1.4509239394658229
-0.023253710296694555,-1.4895779794707624
-0.02645189771733638,-1.490009583594233
-0.028253297432092477,-1.4573979124317489
-0.02069334614979527,-1.4797088076786427
-0.028819761179160578,-1.4724903836267376
-0.02115191117270361,-1.4903768741648975
-0.02115191117270361,-1.4903768741648975
-0.03382895317910459,-1.47562858426238
-0.023290939693579343,-1.472445391789301
-0.008872436190779404,-1.4978061618106926
-0.025310205414816926,-1.4573758053909964
-0.04261061577894558,-1.477343280413586
-0.014799242526614765,-1.4531778509074889
-0.027874760588461542,-1.4815813591167748
-0.025943207709870533,-1.475497939622616
-0.02105090035822227,-1.4724861222055883
-0.031041465929798347,-1.4646238544818304
-0.013394212148096725,-1.4550155563821043
-0.03361667241366295,-1.479367106649101
-0.03292334040371708,-1.4694098555549227
-0.028765630715302748,-1.4574455959539558
-0.035318970250493735,-1.4685757871684355
-0.032692953379136254,-1.4654722292217224
-0.023763702236598096,-1.4841735526708824
-0.03761022549236477,-1.4688994203293173
-0.02999397777515385,-1.4643879303331429
-0.03330890865765129,-1.4702799972631748
-0.03330890865765129,-1.4702799972631748
-0.0273772266573834,-1.4634978906701204
-0.03493564591867421,-1.471832610224732
-0.021471927740981,-1.4667969739191098
-0.029016647465869072,-1.4685354635202974
-0.02310250446955598,-1.4669309603940963
-0.02699213161395979,-1.4677136667457904
-0.02665071096187284,-1.4705966238482486
-0.02781554569304541,-1.4618905710460177
-0.024129674075146913,-1.4701660898335913
-0.032061972367263054,-1.4602925900962613
-0.026165583431629436,-1.4698185655722782
-0.022415670903561124,-1.462106127715168
-0.030799068840445788,-1.4589127546412306
-0.02919760106056552,-1.4589919894422234
-0.024985974228208845,-1.4846827639675086
-0.038240349093893906,-1.4689274095784732
-0.03073959116186766,-1.4392108121598006
-0.03878308937848897,-1.469088722350319
-0.013913319592273782,-1.4677860960842808
-0.049636848357103344,-1.468039415618444
-0.030146158522873286,-1.4927610759918883
-0.042703514991277385,-1.4668338085529449
-0.012223307840796125,-1.4680782299438493
-0.04195741705688728,-1.466878100615628
-0.03598423812861662,-1.4667434302770703
-0.022058458536291757,-1.4821068208780035
-0.030692493881056142,-1.4492164529731684
-0.031286904883439604,-1.47229042937664
-0.01851806521858753,-1.4504920007161954
-0.006322544949308068,-1.4628498170286361
-0.01887609188244932,-1.4795263765869375
-0.03491698355222084,-1.4448042222576047
-0.011144446523737554,-1.470143347221855
-0.034231050007088565,-1.4807125938771386
-0.017684152670068988,-1.4549915374906075
-0.028400064805553845,-1.47559906111651
-0.005719569933305191,-1.4831259513436754
-0.02250167072536969,-1.4631928738409703
-0.021252272586462118,-1.4929135836635157
-0.019295819414191395,-1.487212267290218
-0.022542116672553247,-1.471598369249539
-0.02767608145871856,-1.4793523734661944
-0.047260943237095246,-1.4566863806221408
-0.03366124299748689,-1.451433723092017
-0.02413187704124831,-1.4527115589274076
-0.03032756078455942,-1.4701279945109647
-0.028127257978753047,-1.4499261045036216
-0.019243203623295166,-1.4810780085320556
-0.029824870510154387,-1.4684181619612269
-0.029824870510154387,-1.4684181619612269
-0.02702212167533554,-1.4790709087036822
-0.02702212167533554,-1.4790709087036822
-0.029566138670002108,-1.446650070386182
-0.02988468201154084,-1.4539803037273298
-0.025328629899566493,-1.4765806730264124
-0.028778777565135232,-1.483144573988079
-0.034924510086722205,-1.4526589085245987
-0.027971851427316757,-1.468243028129475
-0.02829751531025275,-1.4717312274989034
-0.0060411822970657565,-1.4785506151859271
-0.036396506631314524,-1.4910930525095953
-0.03476339832983624,-1.4676107002039014
-0.049170855353242574,-1.4557638949520055
-0.028756491243492235,-1.4421981601482778
-0.019301963974681625,-1.4882876811624166
-0.035868430640168036,-1.4430291214955302
-0.03759196597039488,-1.4636464943940708
-0.011522789630653604,-1.468300990850739
-0.024876827848301326,-1.4598050484396272
-0.026554533008989994,-1.4721032234700564
-0.03749060317940025,-1.4697146236302598
-0.03749060317940025,-1.4697146236302598
-0.025497592551902187,-1.4638572947282824
-0.030244309476436214,-1.4641017283484359
-0.023435341921861676,-1.4593092627144693
-0.030898374254786302,-1.4960807653471466
-0.02607936517385874,-1.4582302183132707
-0.022560231211144595,-1.4466427527943944
-0.0108237880229928,-1.474886776641976
-0.03729362778500523,-1.480073221938983
-0.03757102395095273,-1.455634032641537
-0.04465528584764777,-1.473233148607025
-0.022672215006965053,-1.457100331593833
-0.04125609392782365,-1.439373509064332
-0.02798032636205948,-1.4691111020735073
-0.019229147024383733,-1.4501671979448547
-0.032437589474205275,-1.4512259436838255
-0.032437589474205275,-1.4512259436838255
-0.0432156110666547,-1.4793110603737472
-0.01347994316375178,-1.4754146462210107
-0.03930542946496697,-1.4634867124795723
-0.008705763705258595,-1.466245124817227
-0.016626348195572405,-1.4626384516678301
