Year,Age,Gender,log_Mu
1975.0,60.0,0.0,-4.545487183826918
1975.0,61.0,0.0,-4.520002173618213
1975.0,62.0,0.0,-4.4073034178586745
1975.0,63.0,0.0,-4.3738203981267825
1975.0,65.0,0.0,-4.211103122832296
1975.0,67.0,0.0,-4.044012729891098
1975.0,70.0,0.0,-3.698081664878736
1975.0,74.0,0.0,-3.2988664505646934
1975.0,77.0,0.0,-3.0755983301645786
1975.0,80.0,0.0,-2.7540889040152283
1975.0,81.0,0.0,-2.6921079566814576
1975.0,83.0,0.0,-2.449080152010427
1975.0,85.0,0.0,-2.2512742987596184
1975.0,87.0,0.0,-2.066185788669427
1975.0,93.0,0.0,-1.5056997120183044
1975.0,94.0,0.0,-1.4395854392227698
1975.0,95.0,0.0,-1.370298972166665
1975.0,96.0,0.0,-1.3285085885550303
1975.0,97.0,0.0,-1.1799535891484247
1975.0,100.0,0.0,-1.062965261221967
1976.0,0.0,0.0,-4.2965097071511185
1976.0,2.0,0.0,-7.363461603527048
1976.0,4.0,0.0,-7.872711182837573
1976.0,6.0,0.0,-8.125151103640214
1976.0,7.0,0.0,-8.198739460297702
1976.0,9.0,0.0,-8.421883011611913
1976.0,10.0,0.0,-8.444872529836612
1976.0,13.0,0.0,-8.213391737084573
1976.0,15.0,0.0,-7.904713913923747
1976.0,22.0,0.0,-7.369790738578696
1976.0,26.0,0.0,-7.234871420679325
1976.0,31.0,0.0,-7.034452932028095
1976.0,34.0,0.0,-6.855162828862967
1976.0,35.0,0.0,-6.764521110896229
1976.0,37.0,0.0,-6.565585021246286
1976.0,40.0,0.0,-6.28771657024283
1976.0,42.0,0.0,-6.109347587764699
1976.0,43.0,0.0,-6.0157572396770265
1976.0,44.0,0.0,-5.9085950692856875
1976.0,45.0,0.0,-5.835829255576533
1976.0,46.0,0.0,-5.732181949177899
1976.0,48.0,0.0,-5.545497495690488
1976.0,49.0,0.0,-5.482721089546316
1976.0,50.0,0.0,-5.343942544574312
1976.0,52.0,0.0,-5.23103261974244
1976.0,54.0,0.0,-5.103573289755525
1976.0,55.0,0.0,-5.019322922493822
1976.0,62.0,0.0,-4.4103438080556625
1976.0,63.0,0.0,-4.354100232033042
1976.0,67.0,0.0,-4.096546985777301
1976.0,68.0,0.0,-3.993938298629413
1976.0,71.0,0.0,-3.6736756203716636
1976.0,73.0,0.0,-3.453175120754868
1976.0,77.0,0.0,-3.137295837875778
1976.0,78.0,0.0,-3.0152005567493894
1976.0,79.0,0.0,-2.9078496095784625
1976.0,82.0,0.0,-2.57238795535859
1976.0,84.0,0.0,-2.359314187240135
1976.0,86.0,0.0,-2.133517651878507
1976.0,91.0,0.0,-1.6894664535413164
1976.0,92.0,0.0,-1.5785644407686477
1976.0,95.0,0.0,-1.312768844274619
1976.0,97.0,0.0,-1.201080324914053
1976.0,99.0,0.0,-1.0577765342425225
1977.0,2.0,0.0,-7.379360189594847
1977.0,3.0,0.0,-7.737868314615239
1977.0,8.0,0.0,-8.239561454817958
1977.0,9.0,0.0,-8.37309284744248
1977.0,12.0,0.0,-8.368773186297965
1977.0,13.0,0.0,-8.224523577453418
1977.0,14.0,0.0,-8.115066984573588
1977.0,15.0,0.0,-7.789644584138959
1977.0,17.0,0.0,-7.464624841249535
1977.0,21.0,0.0,-7.338538195074591
1977.0,22.0,0.0,-7.352481101043604
1977.0,24.0,0.0,-7.333933428687843
1977.0,25.0,0.0,-7.393888290157756
1977.0,28.0,0.0,-7.207509932668187
1977.0,29.0,0.0,-7.200784957760513
1977.0,34.0,0.0,-6.89483905371559
1977.0,35.0,0.0,-6.799798137477045
1977.0,36.0,0.0,-6.662458923026794
1977.0,39.0,0.0,-6.495645628155304
1977.0,43.0,0.0,-5.999496718805246
1977.0,44.0,0.0,-5.95609740327069
1977.0,46.0,0.0,-5.788686981746645
1977.0,49.0,0.0,-5.492387670376539
1977.0,52.0,0.0,-5.242693462800039
1977.0,54.0,0.0,-5.133990073126361
1977.0,60.0,0.0,-4.553431990583677
1977.0,61.0,0.0,-4.543134795068639
1977.0,62.0,0.0,-4.440758049737704
1977.0,64.0,0.0,-4.307438777683309
1977.0,65.0,0.0,-4.224954512133378
1977.0,66.0,0.0,-4.175728168498479
1977.0,67.0,0.0,-4.093724754342695
1977.0,71.0,0.0,-3.701559507271311
1977.0,73.0,0.0,-3.498556659434496
1977.0,74.0,0.0,-3.3977333882209932
1977.0,76.0,0.0,-3.194134432979754
1977.0,77.0,0.0,-3.145207234943
1977.0,79.0,0.0,-2.9339036709310577
1977.0,82.0,0.0,-2.626336582485895
1977.0,83.0,0.0,-2.504591124064523
1977.0,86.0,0.0,-2.2050229054092934
1977.0,90.0,0.0,-1.8040972678155722
1977.0,93.0,0.0,-1.549674838113738
1977.0,94.0,0.0,-1.4593597999772725
1977.0,95.0,0.0,-1.3811038551329076
1977.0,96.0,0.0,-1.310571122782697
1977.0,99.0,0.0,-1.158668072303664
1978.0,1.0,0.0,-6.95170716651132
1978.0,3.0,0.0,-7.731011144889103
1978.0,4.0,0.0,-7.9633080781898
1978.0,5.0,0.0,-8.01339218258721
1978.0,6.0,0.0,-8.121778419161574
1978.0,14.0,0.0,-8.138756755695992
1978.0,15.0,0.0,-7.799353398265921
1978.0,16.0,0.0,-7.604910480939621
1978.0,18.0,0.0,-7.335465996037621
1978.0,19.0,0.0,-7.423593444571672
1978.0,20.0,0.0,-7.392263594430754
1978.0,22.0,0.0,-7.2978392850519995
1978.0,23.0,0.0,-7.302280447051967
1978.0,24.0,0.0,-7.355606103586739
1978.0,26.0,0.0,-7.327826539479664
1978.0,29.0,0.0,-7.214280439235398
1978.0,30.0,0.0,-7.214280439235398
1978.0,33.0,0.0,-6.961156055709252
1978.0,38.0,0.0,-6.54172424011938
1978.0,39.0,0.0,-6.489044944123952
1978.0,40.0,0.0,-6.384803475418306
1978.0,45.0,0.0,-5.839258614218651
1978.0,46.0,0.0,-5.764807176493975
1978.0,48.0,0.0,-5.591615177785453
1978.0,49.0,0.0,-5.573017404776649
1978.0,50.0,0.0,-5.397033339487194
1978.0,51.0,0.0,-5.360831271937279
1978.0,53.0,0.0,-5.189283605523914
1978.0,55.0,0.0,-5.050988648445472
1978.0,56.0,0.0,-4.968725891019046
1978.0,57.0,0.0,-4.887400479761627
1978.0,59.0,0.0,-4.751121241472395
1978.0,60.0,0.0,-4.572799805957641
1978.0,61.0,0.0,-4.54285287992323
1978.0,62.0,0.0,-4.450733832683673
1978.0,65.0,0.0,-4.221814363468028
1978.0,66.0,0.0,-4.180883323639339
1978.0,69.0,0.0,-3.9454246820621766
1978.0,71.0,0.0,-3.732747750570597
1978.0,73.0,0.0,-3.5273049704647708
1978.0,74.0,0.0,-3.4210532103735054
1978.0,75.0,0.0,-3.281629273529419
1978.0,78.0,0.0,-3.094359950170633
1978.0,82.0,0.0,-2.614559858014871
1978.0,84.0,0.0,-2.398688587389195
1978.0,85.0,0.0,-2.302415107442408
1978.0,86.0,0.0,-2.190390979641887
1978.0,87.0,0.0,-2.1207136374804763
1978.0,89.0,0.0,-1.912971627611091
1978.0,90.0,0.0,-1.790618120814028
1978.0,92.0,0.0,-1.6100480985597954
1978.0,94.0,0.0,-1.4500822307334928
1978.0,96.0,0.0,-1.2802924511993483
1978.0,98.0,0.0,-1.1741842550154875
1979.0,4.0,0.0,-7.893932138320459
1979.0,6.0,0.0,-8.177155888630528
1979.0,8.0,0.0,-8.318342332671072
1979.0,10.0,0.0,-8.547652398900945
1979.0,11.0,0.0,-8.606024405122852
1979.0,17.0,0.0,-7.52951246345541
1979.0,19.0,0.0,-7.3987782754519476
1979.0,22.0,0.0,-7.379360189594847
1979.0,23.0,0.0,-7.3493658337266545
1979.0,27.0,0.0,-7.31722840848784
1979.0,28.0,0.0,-7.230719165578558
1979.0,30.0,0.0,-7.255895320471032
1979.0,31.0,0.0,-7.151101537613866
1979.0,33.0,0.0,-6.987881323461422
1979.0,35.0,0.0,-6.852320572094037
1979.0,36.0,0.0,-6.734642661273492
1979.0,38.0,0.0,-6.577013717069909
1979.0,39.0,0.0,-6.502290170873972
1979.0,42.0,0.0,-6.186506668311317
1979.0,45.0,0.0,-5.96151747074003
1979.0,46.0,0.0,-5.814155532137572
1979.0,48.0,0.0,-5.642217118998047
1979.0,49.0,0.0,-5.618247186549938
1979.0,51.0,0.0,-5.397474938081255
1979.0,52.0,0.0,-5.303933105333672
1979.0,53.0,0.0,-5.218951811167297
1979.0,55.0,0.0,-5.061349808640757
1979.0,56.0,0.0,-5.007440403199737
1979.0,60.0,0.0,-4.6314114971933185
1979.0,62.0,0.0,-4.47994822123471
1979.0,63.0,0.0,-4.418773610040998
1979.0,64.0,0.0,-4.3317898982471705
1979.0,66.0,0.0,-4.197241448441954
1979.0,67.0,0.0,-4.119723910561498
1979.0,68.0,0.0,-4.027153312681778
1979.0,69.0,0.0,-3.9592194402591208
1979.0,71.0,0.0,-3.750669755070388
1979.0,72.0,0.0,-3.627032050787856
1979.0,73.0,0.0,-3.5552230693012628
1979.0,74.0,0.0,-3.4676577483624254
1979.0,77.0,0.0,-3.2129683086537395
1979.0,78.0,0.0,-3.097322129315624
1979.0,79.0,0.0,-2.9982554540984294
1979.0,81.0,0.0,-2.767879826512047
1979.0,85.0,0.0,-2.3385439318483128
1979.0,88.0,0.0,-2.065010176564879
1979.0,89.0,0.0,-1.944316419716856
1979.0,90.0,0.0,-1.8396060786852746
1979.0,91.0,0.0,-1.772251002840012
1979.0,92.0,0.0,-1.6872102826086408
1979.0,93.0,0.0,-1.5721421276904035
1979.0,94.0,0.0,-1.4806841646004747
1979.0,96.0,0.0,-1.3253610810609595
1979.0,97.0,0.0,-1.2574368741952604
1979.0,98.0,0.0,-1.2282142686989703
1980.0,4.0,0.0,-8.088662810377077
1980.0,6.0,0.0,-8.177155888630528
1980.0,11.0,0.0,-8.50724286056307
1980.0,12.0,0.0,-8.399410155759854
1980.0,13.0,0.0,-8.381788554410035
1980.0,14.0,0.0,-8.17360348702616
1980.0,15.0,0.0,-7.864868005376548
1980.0,18.0,0.0,-7.366621163817417
1980.0,23.0,0.0,-7.400413598792679
1980.0,25.0,0.0,-7.346260241168502
1980.0,26.0,0.0,-7.324787023461767
1980.0,30.0,0.0,-7.176942768797754
1980.0,31.0,0.0,-7.148553765535068
1980.0,32.0,0.0,-7.107426474111205
1980.0,33.0,0.0,-7.0412866716066596
1980.0,34.0,0.0,-6.950662779993413
1980.0,35.0,0.0,-6.865654102963502
1980.0,37.0,0.0,-6.747338557576232
1980.0,39.0,0.0,-6.510994611504119
1980.0,40.0,0.0,-6.40033544835098
1980.0,42.0,0.0,-6.231754257257163
1980.0,44.0,0.0,-6.0161671597483535
1980.0,47.0,0.0,-5.754339198273353
1980.0,48.0,0.0,-5.625988447216181
1980.0,54.0,0.0,-5.1452529908212
1980.0,55.0,0.0,-5.040579170469328
1980.0,57.0,0.0,-4.914280205853493
1980.0,58.0,0.0,-4.8065522455207885
1980.0,59.0,0.0,-4.745927623704354
1980.0,60.0,0.0,-4.618356747792267
1980.0,61.0,0.0,-4.58311519520726
1980.0,62.0,0.0,-4.438554659015754
1980.0,65.0,0.0,-4.214006862590787
1980.0,66.0,0.0,-4.140304734598479
1980.0,68.0,0.0,-4.00485126773934
1980.0,69.0,0.0,-3.920912399274063
1980.0,70.0,0.0,-3.7834099379601698
1980.0,73.0,0.0,-3.5275432237291167
1980.0,74.0,0.0,-3.4556430078518763
1980.0,77.0,0.0,-3.152900835944668
1980.0,83.0,0.0,-2.516744126236791
1980.0,86.0,0.0,-2.196281022624007
1980.0,88.0,0.0,-2.0285963476742674
1980.0,90.0,0.0,-1.785131482937834
1980.0,91.0,0.0,-1.719889141591679
1980.0,95.0,0.0,-1.3591150867396873
1980.0,99.0,0.0,-1.1175015731888156
1980.0,100.0,0.0,-0.9653050461633482
1981.0,0.0,0.0,-4.5387272294393775
1981.0,4.0,0.0,-8.098482856558052
1981.0,6.0,0.0,-8.254828926948747
1981.0,7.0,0.0,-8.394975558691987
1981.0,8.0,0.0,-8.394975558691987
1981.0,9.0,0.0,-8.606024405122852
1981.0,13.0,0.0,-8.377431249041079
1981.0,14.0,0.0,-8.177155888630528
1981.0,17.0,0.0,-7.53886706862263
1981.0,24.0,0.0,-7.389022100506583
1981.0,26.0,0.0,-7.3232707229438025
1981.0,29.0,0.0,-7.255895320471032
1981.0,32.0,0.0,-7.083299851497068
1981.0,34.0,0.0,-7.027665575654694
1981.0,36.0,0.0,-6.802494768324644
1981.0,39.0,0.0,-6.558507850872202
1981.0,44.0,0.0,-6.097714346950692
1981.0,47.0,0.0,-5.813485739748164
1981.0,48.0,0.0,-5.621557534400532
1981.0,49.0,0.0,-5.604299196171251
1981.0,51.0,0.0,-5.3751984108839945
1981.0,52.0,0.0,-5.310187539118524
1981.0,53.0,0.0,-5.240614656419748
1981.0,54.0,0.0,-5.173095401794654
1981.0,55.0,0.0,-5.050988648445472
1981.0,56.0,0.0,-4.950057732210651
1981.0,57.0,0.0,-4.923036589617188
1981.0,58.0,0.0,-4.827064517901869
1981.0,59.0,0.0,-4.7505428390038436
1981.0,62.0,0.0,-4.455802354337268
1981.0,65.0,0.0,-4.242542991890027
1981.0,67.0,0.0,-4.071018736918604
1981.0,69.0,0.0,-3.9342174909379146
1981.0,70.0,0.0,-3.8269009120113235
1981.0,71.0,0.0,-3.7473987935932263
1981.0,72.0,0.0,-3.640279784277874
1981.0,73.0,0.0,-3.5379109749780038
1981.0,74.0,0.0,-3.4932468832603094
1981.0,78.0,0.0,-3.109505857813858
1981.0,84.0,0.0,-2.447090769103775
1981.0,87.0,0.0,-2.1326819937069
1981.0,88.0,0.0,-2.032580856806571
1981.0,89.0,0.0,-1.9507669241166572
1981.0,90.0,0.0,-1.841697892394592
1981.0,91.0,0.0,-1.7429807336953582
1981.0,92.0,0.0,-1.650780875968483
1981.0,93.0,0.0,-1.562105953786893
1981.0,94.0,0.0,-1.4916904329653862
1981.0,97.0,0.0,-1.2255097346565922
1981.0,99.0,0.0,-1.175249302306818
1982.0,0.0,0.0,-4.575611383746547
1982.0,1.0,0.0,-7.116010217802597
1982.0,2.0,0.0,-7.507412116454743
1982.0,3.0,0.0,-7.784825297703011
1982.0,7.0,0.0,-8.403864506109235
1982.0,10.0,0.0,-8.606024405122852
1982.0,11.0,0.0,-8.589763884251074
1982.0,16.0,0.0,-7.804243383560112
1982.0,18.0,0.0,-7.533243811068267
1982.0,19.0,0.0,-7.512891582219369
1982.0,20.0,0.0,-7.505592279737757
1982.0,25.0,0.0,-7.450759801112363
1982.0,26.0,0.0,-7.380964039176821
1982.0,27.0,0.0,-7.338538195074591
1982.0,28.0,0.0,-7.360311994624152
1982.0,32.0,0.0,-7.156216638280637
1982.0,33.0,0.0,-7.084492457482191
1982.0,35.0,0.0,-6.993313167343784
1982.0,37.0,0.0,-6.781122628048771
1982.0,40.0,0.0,-6.479224897942976
1982.0,42.0,0.0,-6.3039859095734085
1982.0,43.0,0.0,-6.2363425905681975
1982.0,44.0,0.0,-6.120662485579664
1982.0,45.0,0.0,-6.020687405784885
1982.0,46.0,0.0,-5.914503505971854
1982.0,49.0,0.0,-5.597532354813542
1982.0,50.0,0.0,-5.559682130682444
1982.0,55.0,0.0,-5.115995809754082
1982.0,59.0,0.0,-4.7658085319509045
1982.0,60.0,0.0,-4.691054925145261
1982.0,64.0,0.0,-4.343575448299629
1982.0,65.0,0.0,-4.263639337176018
1982.0,67.0,0.0,-4.084948840581738
1982.0,70.0,0.0,-3.84675037881195
1982.0,74.0,0.0,-3.49403661676631
1982.0,76.0,0.0,-3.2903181223225664
1982.0,78.0,0.0,-3.1189399962556013
1982.0,79.0,0.0,-3.001931448796812
1982.0,80.0,0.0,-2.8973722039409093
1982.0,81.0,0.0,-2.748184931842329
1982.0,82.0,0.0,-2.6485462069544785
1982.0,83.0,0.0,-2.5667720174976267
1982.0,85.0,0.0,-2.3724176025927264
1982.0,86.0,0.0,-2.249736508697112
1982.0,87.0,0.0,-2.1574809240169075
1982.0,89.0,0.0,-1.9693681490935053
1982.0,90.0,0.0,-1.8816272855953813
1982.0,94.0,0.0,-1.5125063205563347
1982.0,95.0,0.0,-1.433570472046611
1982.0,96.0,0.0,-1.33936879136955
1982.0,99.0,0.0,-1.1596625010353567
1982.0,100.0,0.0,-1.0727223443850105
1983.0,1.0,0.0,-7.1447442371184
1983.0,5.0,0.0,-8.247166054203177
1983.0,12.0,0.0,-8.552820369059388
1983.0,13.0,0.0,-8.468403027246806
1983.0,15.0,0.0,-8.07571764578504
1983.0,16.0,0.0,-7.8366247930631525
1983.0,17.0,0.0,-7.654303236269198
1983.0,18.0,0.0,-7.523941418405954
1983.0,19.0,0.0,-7.520244556524628
1983.0,23.0,0.0,-7.461140517166924
1983.0,24.0,0.0,-7.512891582219369
1983.0,26.0,0.0,-7.402051600796917
1983.0,27.0,0.0,-7.395515629817131
1983.0,31.0,0.0,-7.223836825955616
1983.0,32.0,0.0,-7.227960543139478
1983.0,33.0,0.0,-7.066751010472595
1983.0,35.0,0.0,-6.993313167343784
1983.0,38.0,0.0,-6.651563873621727
1983.0,39.0,0.0,-6.678232120703888
1983.0,41.0,0.0,-6.4118402679519
1983.0,43.0,0.0,-6.225669045781617
1983.0,46.0,0.0,-5.953783480140293
1983.0,51.0,0.0,-5.436660316169782
1983.0,54.0,0.0,-5.203916691126552
1983.0,57.0,0.0,-4.932980049530651
1983.0,58.0,0.0,-4.8026459905537235
1983.0,60.0,0.0,-4.685296230467376
1983.0,61.0,0.0,-4.583898050712552
1983.0,62.0,0.0,-4.448080970745316
1983.0,63.0,0.0,-4.365208849747722
1983.0,64.0,0.0,-4.354722800146536
1983.0,65.0,0.0,-4.250507264810313
1983.0,67.0,0.0,-4.106457630105902
1983.0,68.0,0.0,-3.9806766487451943
1983.0,69.0,0.0,-3.930237893849051
1983.0,70.0,0.0,-3.811363522328969
1983.0,71.0,0.0,-3.7756581309076296
1983.0,72.0,0.0,-3.6367804843699556
1983.0,78.0,0.0,-3.101492869233157
1983.0,80.0,0.0,-2.88024520494726
1983.0,82.0,0.0,-2.6355016585126894
1983.0,83.0,0.0,-2.5323127721852705
1983.0,86.0,0.0,-2.2400235247406957
1983.0,87.0,0.0,-2.144863653068324
1983.0,88.0,0.0,-2.0599369980218563
1983.0,89.0,0.0,-1.9511749840086254
1983.0,90.0,0.0,-1.8510446135451581
1983.0,91.0,0.0,-1.7741533701818017
1983.0,92.0,0.0,-1.6653206696817742
1983.0,94.0,0.0,-1.4854254312374904
1983.0,98.0,0.0,-1.1608845796461655
1983.0,99.0,0.0,-1.1267031688346354
1983.0,100.0,0.0,-1.0755385467176013
1984.0,0.0,0.0,-4.625781139892216
1984.0,1.0,0.0,-7.179564002277628
1984.0,3.0,0.0,-7.940579827112244
1984.0,4.0,0.0,-8.184298776142908
1984.0,5.0,0.0,-8.417347856446522
1984.0,6.0,0.0,-8.421883011611913
1984.0,7.0,0.0,-8.468403027246806
1984.0,8.0,0.0,-8.517193191416238
1984.0,9.0,0.0,-8.573763542904631
1984.0,13.0,0.0,-8.347450416829142
1984.0,16.0,0.0,-7.7264656825174285
1984.0,18.0,0.0,-7.563606674798385
1984.0,19.0,0.0,-7.523941418405954
1984.0,20.0,0.0,-7.577185932924766
1984.0,22.0,0.0,-7.536989133798429
1984.0,23.0,0.0,-7.487573774235079
1984.0,26.0,0.0,-7.455936689291897
1984.0,30.0,0.0,-7.280269286950616
1984.0,31.0,0.0,-7.187469181784741
1984.0,34.0,0.0,-7.022044425384265
1984.0,35.0,0.0,-6.970695078756012
1984.0,36.0,0.0,-6.880140111949164
1984.0,38.0,0.0,-6.66795128677482
1984.0,40.0,0.0,-6.514362752108242
1984.0,41.0,0.0,-6.449065409636675
1984.0,43.0,0.0,-6.232263033660913
1984.0,44.0,0.0,-6.129348254471369
1984.0,46.0,0.0,-5.971269839822463
1984.0,49.0,0.0,-5.66822229925765
1984.0,50.0,0.0,-5.584666993766039
1984.0,51.0,0.0,-5.42865386827604
1984.0,52.0,0.0,-5.386493057451762
1984.0,54.0,0.0,-5.204280724621654
1984.0,55.0,0.0,-5.131786495660406
1984.0,56.0,0.0,-5.029206679681691
1984.0,59.0,0.0,-4.74823256882993
1984.0,60.0,0.0,-4.673020852896266
1984.0,61.0,0.0,-4.607472835050767
1984.0,63.0,0.0,-4.400435034357237
1984.0,64.0,0.0,-4.33004157960793
1984.0,67.0,0.0,-4.108828956423074
1984.0,68.0,0.0,-3.9975264290420873
1984.0,72.0,0.0,-3.65652843722961
1984.0,73.0,0.0,-3.5464081419199425
1984.0,74.0,0.0,-3.488423327124499
1984.0,79.0,0.0,-3.0080275516481425
1984.0,82.0,0.0,-2.7025553256202492
1984.0,84.0,0.0,-2.449219093967648
1984.0,85.0,0.0,-2.3583832559242923
1984.0,86.0,0.0,-2.2485231348955153
1984.0,87.0,0.0,-2.155174217565563
1984.0,88.0,0.0,-2.0621675990095674
1984.0,89.0,0.0,-1.9604361423033703
1984.0,91.0,0.0,-1.7765792736330253
1984.0,96.0,0.0,-1.3233045385971751
1984.0,97.0,0.0,-1.260663092459705
1984.0,99.0,0.0,-1.106504349213658
1985.0,1.0,0.0,-7.218364856077622
1985.0,2.0,0.0,-7.6396432878585125
1985.0,5.0,0.0,-8.262550973042657
1985.0,7.0,0.0,-8.512205649905198
1985.0,9.0,0.0,-8.633727007672189
1985.0,10.0,0.0,-8.79823072114935
1985.0,13.0,0.0,-8.454218392254848
1985.0,17.0,0.0,-7.66277786326017
1985.0,19.0,0.0,-7.563606674798385
1985.0,24.0,0.0,-7.507412116454743
1985.0,27.0,0.0,-7.406981766904776
1985.0,28.0,0.0,-7.321756718112588
1985.0,29.0,0.0,-7.385791079925137
1985.0,32.0,0.0,-7.089277155605528
1985.0,35.0,0.0,-6.942346723751756
1985.0,37.0,0.0,-6.86469578952169
1985.0,43.0,0.0,-6.255951061956575
1985.0,45.0,0.0,-6.065757151689837
1985.0,47.0,0.0,-5.874570795636482
1985.0,50.0,0.0,-5.571439287668488
1985.0,52.0,0.0,-5.344570751065499
1985.0,53.0,0.0,-5.28303474301688
1985.0,58.0,0.0,-4.806063128367481
1985.0,59.0,0.0,-4.765221574136318
1985.0,60.0,0.0,-4.651633060398432
1985.0,64.0,0.0,-4.344499662783161
1985.0,67.0,0.0,-4.107612189223005
1985.0,68.0,0.0,-4.011291007086815
1985.0,73.0,0.0,-3.5606621563131826
1985.0,74.0,0.0,-3.481247589363817
1985.0,78.0,0.0,-3.107312089025734
1985.0,80.0,0.0,-2.8795683256909212
1985.0,81.0,0.0,-2.7807983290325597
1985.0,83.0,0.0,-2.5875109672521095
1985.0,84.0,0.0,-2.4274682751407357
1985.0,88.0,0.0,-2.0531735852295965
1985.0,90.0,0.0,-1.8414645518077222
1985.0,91.0,0.0,-1.7650863800523535
1985.0,93.0,0.0,-1.5480324191066086
1985.0,95.0,0.0,-1.373528196470217
1985.0,97.0,0.0,-1.2446698066580402
1985.0,98.0,0.0,-1.1522852543340076
1985.0,99.0,0.0,-1.0470573785049508
1986.0,0.0,0.0,-4.68659718468382
1986.0,3.0,0.0,-7.992464662481256
1986.0,4.0,0.0,-8.17360348702616
1986.0,5.0,0.0,-8.408338786504155
1986.0,6.0,0.0,-8.492500578825865
1986.0,8.0,0.0,-8.563237129917644
1986.0,10.0,0.0,-8.633727007672189
1986.0,11.0,0.0,-8.679712120914012
1986.0,17.0,0.0,-7.590952128688914
1986.0,19.0,0.0,-7.544522126105975
1986.0,20.0,0.0,-7.5351147190040795
1986.0,22.0,0.0,-7.52765199780249
1986.0,23.0,0.0,-7.468121348308264
1986.0,24.0,0.0,-7.466371566584476
1986.0,25.0,0.0,-7.433694540558176
1986.0,28.0,0.0,-7.3493658337266545
1986.0,29.0,0.0,-7.290480900120812
1986.0,33.0,0.0,-7.013115794639964
1986.0,34.0,0.0,-6.993313167343784
1986.0,37.0,0.0,-6.842904306662521
1986.0,40.0,0.0,-6.528634146213575
1986.0,44.0,0.0,-6.157283031802923
1986.0,45.0,0.0,-6.068777650210652
1986.0,46.0,0.0,-5.965017377093134
1986.0,47.0,0.0,-5.908963325596238
1986.0,48.0,0.0,-5.727255830841843
1986.0,49.0,0.0,-5.727255830841843
1986.0,51.0,0.0,-5.456375671206312
1986.0,57.0,0.0,-4.999102058282583
1986.0,58.0,0.0,-4.831945323536351
1986.0,60.0,0.0,-4.6659823253848485
1986.0,61.0,0.0,-4.553431990583677
1986.0,62.0,0.0,-4.462109343147439
1986.0,63.0,0.0,-4.418358723921284
1986.0,64.0,0.0,-4.35698286423445
1986.0,67.0,0.0,-4.1116942005572135
1986.0,69.0,0.0,-3.9575435207299554
1986.0,73.0,0.0,-3.553439883220112
1986.0,74.0,0.0,-3.4958158007880797
1986.0,75.0,0.0,-3.3945097935123387
1986.0,78.0,0.0,-3.1034956738281276
1986.0,80.0,0.0,-2.887793085531426
1986.0,81.0,0.0,-2.7989984081571673
1986.0,83.0,0.0,-2.5784044729033146
1986.0,87.0,0.0,-2.162631864567404
1986.0,88.0,0.0,-2.0766215216765893
1986.0,91.0,0.0,-1.767636775107928
1986.0,92.0,0.0,-1.6623324881886248
1986.0,94.0,0.0,-1.4811502441326314
1986.0,95.0,0.0,-1.3970803210137759
1986.0,98.0,0.0,-1.1565995164677132
1986.0,99.0,0.0,-1.0851680685606857
1987.0,0.0,0.0,-4.692690783517587
1987.0,2.0,0.0,-7.66277786326017
1987.0,5.0,0.0,-8.487634389174692
1987.0,6.0,0.0,-8.454218392254848
1987.0,7.0,0.0,-8.502304578922487
1987.0,9.0,0.0,-8.73410619297981
1987.0,10.0,0.0,-8.8387768155437
1987.0,13.0,0.0,-8.584401941109688
1987.0,14.0,0.0,-8.213391737084573
1987.0,15.0,0.0,-7.992464662481256
1987.0,21.0,0.0,-7.491151595582963
1987.0,24.0,0.0,-7.494742263713692
1987.0,25.0,0.0,-7.393888290157756
1987.0,26.0,0.0,-7.389022100506583
1987.0,30.0,0.0,-7.1927742340144345
1987.0,33.0,0.0,-7.017570144989343
1987.0,34.0,0.0,-6.978177743278683
1987.0,36.0,0.0,-6.826175291989714
1987.0,38.0,0.0,-6.633158446079012
1987.0,39.0,0.0,-6.6750575148631155
1987.0,40.0,0.0,-6.566295500849885
1987.0,41.0,0.0,-6.503624393887109
1987.0,43.0,0.0,-6.301255905147864
1987.0,45.0,0.0,-6.073976968682446
1987.0,47.0,0.0,-5.897245871869
1987.0,50.0,0.0,-5.621281253144457
1987.0,55.0,0.0,-5.137049218951915
1987.0,57.0,0.0,-4.959134521233852
1987.0,58.0,0.0,-4.835967956239161
1987.0,59.0,0.0,-4.80581865947493
1987.0,61.0,0.0,-4.587919832581564
1987.0,62.0,0.0,-4.464191592728519
1987.0,63.0,0.0,-4.418524657714082
1987.0,64.0,0.0,-4.370019015549604
1987.0,65.0,0.0,-4.2617932701933485
1987.0,67.0,0.0,-4.0805008304014505
1987.0,73.0,0.0,-3.5526716462860053
1987.0,75.0,0.0,-3.4218491693930275
1987.0,77.0,0.0,-3.211056475816069
1987.0,78.0,0.0,-3.141498203846856
1987.0,81.0,0.0,-2.803476887693187
1987.0,83.0,0.0,-2.590320500201433
1987.0,84.0,0.0,-2.494205752736099
1987.0,87.0,0.0,-2.1507055617018267
1987.0,91.0,0.0,-1.7521772829525168
1987.0,92.0,0.0,-1.6583393327922726
1987.0,96.0,0.0,-1.2917408311392216
1987.0,97.0,0.0,-1.2120721825825858
1987.0,98.0,0.0,-1.1583527389793968
1987.0,99.0,0.0,-1.0944400047623954
1987.0,100.0,0.0,-1.005173859496581
1988.0,1.0,0.0,-7.210212637016072
1988.0,3.0,0.0,-7.957577403480815
