parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
parameters[87],-0.3724981511404015,0.4581906682336348,0.17434492396127327,8.159229626130067,12.122583565009379,1.0071005956210415,0.8904539589795991
parameters[88],-0.17721762366178873,0.3742884846801133,0.22641007139703054,2.7984348224954974,12.871559003226473,1.3918365446032916,0.3054059612021715
parameters[89],0.33756735896551104,0.7625789598913125,0.2860021373735414,6.948222733572207,17.662851490744682,1.5763588151259964,0.7582912510719423
parameters[90],0.4941122177079113,0.7109249609578181,0.2711397295790872,7.387787416069703,12.122583565009394,1.3706249522141112,0.8062629505696499
parameters[91],-0.5403306354553951,0.4504152717477266,0.14459566816591318,10.175860136624289,20.085698982324594,1.1148474739432839,1.1105380483056082
parameters[92],1.0879112887996527,0.30151985900655837,0.15225511323146687,4.397581248045173,18.36614751689686,1.1939004783247633,0.4799281073933398
parameters[93],-0.4354618686493491,0.6554714725771523,0.4079375789328827,2.80876524877566,12.122583565009379,1.3336684058106436,0.30653336775899376
parameters[94],0.7769775417069466,0.36392782414775515,0.15456558769118725,4.702867503975283,18.366147516896863,1.1943464540413877,0.5132453894985576
parameters[95],0.17744621568561322,0.3895649550644216,0.19901558278555811,9.59405832913378,12.122583565009379,1.6304469921458358,1.0470433623413489
parameters[96],2.939208417482706,0.6150676849536596,0.277692786413045,3.9605878862095976,18.366147516896866,1.2006599725422482,0.43223702785218787
parameters[97],0.10517640045987581,0.42237660848500996,0.1490050320589441,9.272830626023545,18.366147516896866,1.0293710944455639,1.0119863173658785
parameters[98],1.392333284173696,0.5676526122298421,0.1811741034139716,11.037456486132546,18.366147516896866,1.0200202350465428,1.2045679893192782
parameters[99],-1.0344875675216352,0.48301455582538866,0.3310016111142013,2.171252705623056,18.044461553267254,1.5154048874564896,0.2369587150085186
parameters[100],1.177852722074341,0.5787686745083593,0.2143278225889846,8.392011668803582,18.366147516896866,1.2738326324091753,0.9158585254614844
parameters[101],-1.303578963921002,0.9765284204009419,0.7307979014854542,2.099320219357179,18.366147516896866,1.5740457103077627,0.22910839456042553
parameters[102],-0.3420531522364503,0.7159031466263983,0.46706037910227705,2.9228372306347667,18.366147516896866,1.3561428522798802,0.31898256364015787
parameters[103],-1.1232222683363977,0.3907680617104528,0.14178688644839815,8.341731461522448,12.871559003226476,0.9993388987272591,0.9103712170165282
parameters[104],-0.874656355291037,0.753929040617184,0.39528939163091936,4.124226177810733,18.366147516896866,1.2376949131041892,0.45009562128241115
parameters[105],-0.2608588374054328,0.49460389250812314,0.3404076664867654,2.152926628054659,18.366147516896866,1.6382891145536196,0.23495870654312548
parameters[106],-2.0108580363976727,0.5945975596450753,0.25162840293648625,4.230656560774545,12.122583565009379,1.241000682684584,0.46171085460815725
parameters[107],1.118548616562866,0.4378581503252174,0.20865724292331045,4.064968277565282,12.122583565009379,1.2653356868147667,0.4436285362397994
parameters[108],-0.45891902403156803,0.5659208686980378,0.4003677134693747,2.1098579449119526,12.122583565009379,1.5763391499212551,0.23025842463297527
parameters[109],-0.7391458711098312,0.40006108208285773,0.11770157821194437,11.630034177372906,33.25007805182642,1.1064805372525088,1.269238696646612
parameters[110],1.0147552029138236,0.36530913805931764,0.15004411891838698,6.382702247104128,12.122583565009379,1.1956743382458435,0.6965734199611621
parameters[111],0.9219269064859458,0.4511707712884504,0.29697510645708186,2.3376576942370186,16.708996123512925,1.450681194503146,0.25511925070795793
parameters[112],0.9121470941432455,0.5182079758652427,0.1455039224617871,12.417299979254206,12.122583565009379,1.019399874680548,1.3551566058337015
parameters[113],-0.46737846210638295,0.8099458762844763,0.5531768353097987,1.9843297116649208,18.04446155326727,1.6603063842763315,0.21655895576393328
parameters[114],0.44147568703616097,0.48848569680123494,0.34938926219274186,1.974394776978654,12.871559003226476,1.6712820053287434,0.2154747110093478
parameters[115],-0.8731290460921705,0.46818085320267805,0.1333785035592267,14.04488925848319,13.587941155156177,1.1652050431696035,1.532782850429247
parameters[116],0.5396996383119592,0.6880420703457432,0.5462649463319602,1.6368258688470743,18.366147516896866,2.083908607159014,0.178634275766351
parameters[117],-1.5185155672801096,0.5948567265728487,0.40731364273853987,2.532723941599947,12.122583565009379,1.3946288353846923,0.27640772035359024
parameters[118],0.39607916887001465,0.47786482640132,0.3767216067962469,1.7699470095611756,18.366147516896866,2.0137567643420624,0.19316239327307383
parameters[119],0.14552008572586378,0.6626851156788769,0.4427784066930905,2.709195777085317,18.366147516896863,1.35977069235052,0.2956668969862836
parameters[120],0.30011876163760315,0.5418412146877457,0.4089338394028649,1.8777116210725837,30.692421018169913,1.7399281154701307,0.20492323704819204
parameters[121],-0.09480989164629378,0.5148212048692244,0.18210356622064058,7.786723806672851,18.366147516896863,1.0336500572426646,0.8498006991894412
parameters[122],0.005925130644686596,0.798498933313832,0.5966748560995099,2.035986540590539,17.03693607741584,1.6116293935321153,0.2221965012103611
parameters[123],0.8387608715277922,0.4825230327764169,0.16341291642813335,8.583877714653424,12.122583565009379,0.9861632148094671,0.9367977425137426
parameters[124],1.2215064077856517,0.5348061725134046,0.3223211564566265,3.953025775496355,18.36614751689686,1.248618033994425,0.4314117402047752
parameters[125],0.5129282579067532,0.8394378620232997,0.6075818613733742,1.8192787905120498,12.122583565009379,1.7511437324218129,0.19854619562501907
parameters[126],-0.47770923509130186,0.5870663904376112,0.4129512865796476,1.9512986977573719,12.122583565009394,1.7070575392609808,0.21295413049845813
parameters[127],-0.1143940014102634,0.735025386958231,0.5384869551596814,1.850756119603639,13.889917771686797,1.781078851222559,0.20198146017719512
parameters[128],1.0269936354474112,0.487462496492717,0.14966803383450106,10.979813615582383,12.122583565009394,1.0872681414723233,1.1982771598365582
parameters[129],-1.2750240961056027,0.4559242935609412,0.25061486604981975,3.126070595968643,18.366147516896866,1.3975269644331605,0.3411623481358335
parameters[130],0.38095274775151367,0.5882119742064268,0.24994093090181752,4.892744335397439,17.82404106659062,1.2003286531529873,0.5339675145037039
parameters[131],-1.3717385254346006,0.5510472582552649,0.19818421839040543,9.681864975171958,12.122583565009379,1.027743575919838,1.056626102277852
parameters[132],1.9800549493984498,0.7198111660375414,0.30172442209387773,6.2137151289197705,18.366147516896866,1.5726497668763668,0.678131084679665
parameters[133],-0.0629699699534729,0.3692622084497473,0.09784032591312762,17.20673188807669,18.366147516896866,1.0213064378784311,1.8778491638193484
parameters[134],-0.8756730071055379,0.6643007553597154,0.2727001751506577,5.895479616054487,12.871559003226476,1.08691683849647,0.6434005910787391
parameters[135],-0.9475801720052698,0.3794980396007557,0.11762893189732908,11.12397477362447,18.366147516896866,1.0740469070696939,1.2140101248089565
parameters[136],-0.9737904021469244,0.3602423841479381,0.23816926822003376,2.398809535526384,18.366147516896863,1.5152614095213097,0.2617930301785861
parameters[137],0.6749265822500681,0.6194428542861203,0.5121116700858147,1.6914004491454522,15.234613040828771,2.001830894769926,0.18459024873354274
parameters[138],-0.5368087669063872,0.9858710370412791,0.7793851243217852,1.682870284452327,12.122583565009379,2.001845712558566,0.18365931293815638
parameters[139],-1.9613642871767398,0.8026352467071711,0.5987168811736382,1.8992471167815574,19.78056757041884,1.7099870687811614,0.20727350395957192
parameters[140],0.10972439412992689,0.5972397638397787,0.18851798947338697,10.314203879766627,18.36614751689686,1.1112629026017822,1.1256361322456212
parameters[141],0.19070034423899734,0.9979204399729463,0.7919875800480152,1.6452409202597211,18.36614751689686,2.11939262989566,0.17955264872418653
parameters[142],-0.4791989734951461,0.7423201104723094,0.431776546795927,3.2544301918374865,21.431020688078647,1.282449841755796,0.3551708165270639
parameters[143],-0.9041130053918047,0.6658130876092848,0.26270627082955067,7.298814955215074,12.122583565009379,1.116879072751107,0.7965529799427125
parameters[144],-0.646910758460979,0.4672566334042995,0.3053464237238633,2.760387277098968,18.366147516896866,1.3932089611933678,0.3012536589652917
parameters[145],-1.1789350486023897,1.0758442307365836,0.4995227255740086,3.8140001044680827,12.122583565009379,1.2035765324513117,0.4162392343629906
parameters[146],0.24645661459545218,0.9900020687177137,0.7320296960896009,2.1018521969331356,18.366147516896863,1.581197127090724,0.22938472082649083
parameters[147],0.3510651084588126,0.5780824289619708,0.19633920299933022,8.95791450435959,18.366147516896863,1.1503583109810778,0.977618084072857
parameters[148],1.1530279236436698,0.39172432519192935,0.10991706489009649,12.806174572022435,18.36614751689686,1.1218958876498537,1.397596264544629
parameters[149],0.702901914691912,0.6291891371064336,0.5048223616247665,1.6830410701674479,18.04446155326727,1.9653425848676118,0.18367795156252842
parameters[150],0.6724767551721645,0.9015778390686288,0.7413577532793545,1.6671977196970118,12.122583565009394,1.963660374688467,0.18194889443381118
parameters[151],-1.5241757251134458,0.6418007436730677,0.21635548811309183,9.47864523928687,18.366147516896866,1.1052426923351713,1.0344478052261126
parameters[152],0.4872578467754724,0.36045637548893483,0.24147970371523228,2.462885193266829,18.366147516896866,1.4988823787321046,0.26878589907964956
parameters[153],-0.48511133121069405,0.6365096856609637,0.4141596511948902,2.435798498180863,18.366147516896866,1.4359602814894172,0.2658298044506016
parameters[154],-0.3534297794033708,0.4913495632339567,0.1675100858696822,9.545712653786712,18.366147516896866,1.092949835153968,1.041767178193464
parameters[155],-2.0034014902752624,0.7258992297950506,0.5959748857079701,1.678965462302038,18.366147516896866,2.0489098129021577,0.18323316187951957
parameters[156],-0.8546693369909161,0.4506223360537973,0.19584074847061111,7.131231577783267,12.122583565009379,1.0895107110648627,0.7782638412946924
parameters[157],-0.646930613368192,0.8379270649978562,0.6445518821468486,1.7744191062877734,12.122583565009379,1.8277194549271707,0.1936504535946495
parameters[158],0.17255327149810398,0.4405628675818758,0.16958764783819796,9.78082361578448,18.366147516896866,1.369566115769297,1.0674259102678685
parameters[159],0.30229795533890774,0.3666795401184524,0.12392477504881912,9.540464491298945,18.36614751689686,1.0991067649992536,1.041194422274249
parameters[160],0.2034487744100708,1.1480001862710894,0.932611941005143,1.597874869542509,18.366147516896863,2.1317456428881645,0.1743833754821029
parameters[161],0.19794593192394494,0.39853445669750487,0.12924062026507135,9.967965649324817,33.25007805182642,0.9865137460339592,1.0878495743015189
parameters[162],0.9182588594672468,0.37312569360158065,0.26622672108070106,2.0483688402379507,12.122583565009394,1.5969875327337646,0.22354783807027728
parameters[163],-0.28538483801048176,0.6873439662157482,0.3935289509921976,3.7653912959852542,18.366147516896863,1.2212056093007992,0.41093433329534584
parameters[164],0.3204198918474876,0.8535395816109835,0.6463803710173386,1.7927080169955107,12.122583565009394,1.7962018531298103,0.19564640587094956
parameters[165],-1.2037641346561374,0.6703244545370325,0.3503836712903975,5.665813153160956,12.122583565009394,1.2420144558385526,0.6183360420343725
parameters[166],0.6232161563869997,0.4057009688889896,0.1390708002822915,9.249191664370187,18.366147516896866,1.0873809767688063,1.0094064896180495
parameters[167],-1.3599538831718854,1.0974106761604114,0.7859887327249361,2.242499435830623,18.366147516896863,1.4976236140738737,0.244734195768921
parameters[168],-1.514390921432168,0.42618779828190845,0.2705131648387238,2.8029180308625117,18.366147516896866,1.3899412227195118,0.30589523418776726
parameters[169],-1.3808310951615965,0.7983772973478037,0.6036279221723609,1.8064761342775435,12.122583565009379,1.7746293346723654,0.19714898333270145
parameters[170],0.019572710490728337,0.6425273481931287,0.2814278537191494,5.51738403754729,18.366147516896866,1.2710318120596336,0.6021372953778554
parameters[171],0.4384389910871784,0.8356285824404334,0.5191781879708377,2.7383322937294277,13.889917771686797,1.4152129722285618,0.29884669799513564
parameters[172],0.2888689663661556,0.2503831460025428,0.0771859564789531,10.430178331624319,18.366147516896866,1.1999793015988955,1.1382929533585417
parameters[173],0.11220631173340206,0.677259754574497,0.46726244226740654,2.353982093445609,18.366147516896866,1.4563165428565685,0.25690080688045497
parameters[174],-0.4386969231232322,0.6608692794292712,0.5302271335878451,1.7472288572602035,18.366147516896866,1.989712253326937,0.1906830576514464
parameters[175],0.014140326061166891,0.8796589046115778,0.7047412495726153,1.8669998208851277,12.122583565009379,1.7875763588660945,0.2037542094166897
parameters[176],-0.3892050427598592,0.6154411968238653,0.2387036368679757,7.760230446201572,18.04446155326727,1.639257735785203,0.8469093578742302
parameters[177],-0.7650573202717575,0.44129601639113325,0.13646051387314015,11.870710960952042,17.824041066590645,1.1494331858620925,1.295504852226568
parameters[178],-0.6115157063969412,0.7450796866691746,0.6048521522277742,1.7691689327234212,18.366147516896866,1.9326029094943236,0.1930774781974704
parameters[179],0.4715104417919103,0.6610382150469386,0.4641794090738083,2.0341493983069805,25.491129087077674,1.6026521662723654,0.22199600549023032
parameters[180],-0.5235034619145231,0.7486593168078529,0.6084235639746015,1.646007517349778,13.889917771686797,2.061628513348178,0.1796363109625426
parameters[181],2.1260698049303004,1.2882238031657753,1.078947638933751,1.6824110831886792,18.366147516896866,2.0604954781457763,0.18360919820895766
parameters[182],0.039635489316371154,0.6379866491469198,0.3996763603858454,3.0552628105261803,18.366147516896866,1.3220066692741819,0.33343477142051514
parameters[183],0.81131838160007,0.6637362682747582,0.5272183257788644,1.7015679077863444,12.122583565009379,1.9365393847790056,0.1856998698882838
parameters[184],0.48827562029094673,0.43686198392845504,0.2542027101086114,2.642367697059375,18.366147516896866,1.426856174303659,0.2883736436821319
parameters[185],-0.5304648737166197,0.16195050786949705,0.03248352395525912,24.13411093656573,33.25007805182642,0.99138629897328,2.633865648430179
parameters[186],1.1931391816088754,0.7022037493184623,0.5549379760836856,1.621186965478751,18.366147516896866,2.107447172298704,0.1769275308827623
parameters[187],-1.0435146401558044,0.7435612997604764,0.5323515232099953,2.804127200865559,18.366147516896866,1.4510585909740625,0.3060271964275411
parameters[188],-0.2919442299270935,0.4994592849194628,0.27266141457667226,5.215974354181721,13.889917771686797,1.2626730762663476,0.5692430813250814
parameters[189],-1.363871430945907,0.8128101935208837,0.6686862879274871,1.6638996518729017,20.007469455263347,1.9985429382852768,0.18158896124335933
parameters[190],0.3164388413298398,0.47642613408717355,0.3303469819169258,2.4252442878383658,31.57097154403099,1.4818588206256984,0.2646779753179489
parameters[191],-0.1365115242012665,1.1600867378504507,0.8718492093793315,1.614917258979797,12.122583565009379,2.0839077459717337,0.1762432892043869
parameters[192],1.224857051371563,0.6032940296448807,0.5007075149712066,1.6330481759911257,18.366147516896866,2.049810330402402,0.17822199890768586
parameters[193],0.6503349377838336,0.5491282128715814,0.21741213302308557,8.000579028452526,18.36614751689686,1.137083755793688,0.8731396953456865
parameters[194],-0.11914291977586597,0.781843787228808,0.34911279988651495,5.795029066363029,12.122583565009379,1.117962269260709,0.6324379642434824
parameters[195],-0.9675032336308627,0.5954763214237694,0.18806888173923067,10.290634560571174,12.122583565009379,0.9984426346624757,1.123063904896996
parameters[196],0.3902713480850734,0.6184558735415715,0.21472308130708156,9.002005122455763,12.122583565009379,1.197553867538614,0.9824298944074826
parameters[197],-1.3723302231976924,0.5133763371333425,0.2811433215934301,3.953260527743221,16.2739226663195,1.1972018666370052,0.43143735978863046
parameters[198],2.1554087419994556,0.5434701628942351,0.4351864183150467,1.7278046893156822,18.366147516896866,1.9459928535598439,0.18856320957281264
parameters[199],1.107213011005427,0.4318303923582408,0.2057161250142758,3.559703204520971,13.29881551883113,1.2992498674111204,0.3884866533363496
parameters[200],1.0969745395545412,0.8499361307496942,0.577098888875346,2.226772478312672,12.122583565009379,1.496414370275639,0.24301784113419972
parameters[201],1.440756600954591,0.613706970972153,0.45877901993817344,1.9063674374635051,18.366147516896863,1.7284391042371057,0.20805057704501856
parameters[202],-0.9707318204144141,0.559260676840788,0.32364024764120847,3.429154407409147,18.366147516896866,1.2830055073362632,0.3742392674243312
parameters[203],-0.711406968429773,0.3080964224553505,0.08028185928656704,15.908152569479295,18.36614751689686,1.0240007471739498,1.7361292774723665
parameters[204],1.1246108606247394,0.5269997906382812,0.3627644568309116,2.1030404676104246,18.366147516896863,1.58839571542403,0.22951440222748276
parameters[205],-0.3147501538956479,0.7890791181940533,0.30926484955990236,7.756825960345696,18.366147516896866,1.180792872802047,0.8465378107983953
parameters[206],0.9247497640091845,0.29561026425479536,0.10812634524795658,9.113167934109034,32.638676064970895,1.1034466724609235,0.9945615992697844
