Year,Age,Gender,log_Mu
1971.0,61.0,0.0,-4.437285676991906
1971.0,62.0,0.0,-4.339197056698526
1971.0,63.0,0.0,-4.2679125435930425
1971.0,64.0,0.0,-4.206931122971667
1971.0,65.0,0.0,-4.084592270779423
1971.0,66.0,0.0,-4.0362266088874525
1971.0,67.0,0.0,-3.950244218248344
1971.0,68.0,0.0,-3.848672689927384
1971.0,69.0,0.0,-3.7778418239621265
1971.0,70.0,0.0,-3.5779822939983483
1971.0,71.0,0.0,-3.5382549840632365
1971.0,72.0,0.0,-3.484274689079524
1971.0,73.0,0.0,-3.3606986393822766
1971.0,74.0,0.0,-3.261444134976978
1971.0,75.0,0.0,-3.1145383323201163
1971.0,76.0,0.0,-3.0521333272047606
1971.0,77.0,0.0,-2.9773424084424
1971.0,78.0,0.0,-2.848260994195783
1971.0,79.0,0.0,-2.7551103625896123
1971.0,80.0,0.0,-2.6504277282876187
1971.0,81.0,0.0,-2.574971410886707
1971.0,82.0,0.0,-2.452884863765263
1971.0,83.0,0.0,-2.3518278595724973
1971.0,84.0,0.0,-2.232396936145346
1971.0,85.0,0.0,-2.122599595997639
1971.0,86.0,0.0,-2.025650569089029
1971.0,87.0,0.0,-1.9427940092659606
1971.0,88.0,0.0,-1.8606980564741367
1971.0,89.0,0.0,-1.7832497795606463
1971.0,90.0,0.0,-1.6648607743923525
1971.0,91.0,0.0,-1.5934710637120229
1971.0,92.0,0.0,-1.508909552860254
1971.0,93.0,0.0,-1.3812948793816289
1971.0,94.0,0.0,-1.3155004458198114
1971.0,95.0,0.0,-1.288412944325857
1971.0,96.0,0.0,-1.2012664697552204
1971.0,97.0,0.0,-1.1207750789590993
1971.0,98.0,0.0,-1.0547485250217223
1971.0,99.0,0.0,-1.0908465204531022
1971.0,100.0,0.0,-1.0656205507474732
1972.0,0.0,0.0,-4.155177955829849
1972.0,1.0,0.0,-6.831720592706139
1972.0,2.0,0.0,-7.208860371766058
1972.0,3.0,0.0,-7.459402897268383
1972.0,4.0,0.0,-7.721940787919139
1972.0,5.0,0.0,-7.77525584668686
1972.0,6.0,0.0,-7.910148709909704
1972.0,7.0,0.0,-7.912877224562908
1972.0,8.0,0.0,-8.095198781356862
1972.0,9.0,0.0,-8.159518747144421
1972.0,10.0,0.0,-8.220799178362435
1972.0,11.0,0.0,-8.258682496264736
1972.0,12.0,0.0,-8.202382451576204
1972.0,13.0,0.0,-8.0854107749907
1972.0,14.0,0.0,-7.851931214345828
1972.0,15.0,0.0,-7.682112514967626
1972.0,16.0,0.0,-7.53886706862263
1972.0,17.0,0.0,-7.294889430405578
1972.0,18.0,0.0,-7.290480900120812
1972.0,19.0,0.0,-7.250245587928913
1972.0,20.0,0.0,-7.27303859745747
1972.0,21.0,0.0,-7.23210133580551
1972.0,22.0,0.0,-7.195437351433918
1972.0,23.0,0.0,-7.2404347173646535
1972.0,24.0,0.0,-7.151101537613866
1972.0,25.0,0.0,-7.219730044002962
1972.0,26.0,0.0,-7.124668280545711
1972.0,27.0,0.0,-7.096497403579014
1972.0,28.0,0.0,-7.050471581183732
1972.0,29.0,0.0,-6.987881323461422
1972.0,30.0,0.0,-6.965384391818773
1972.0,31.0,0.0,-6.84760135616239
1972.0,32.0,0.0,-6.761924830770598
1972.0,33.0,0.0,-6.6477013736478305
1972.0,34.0,0.0,-6.643085980839429
1972.0,35.0,0.0,-6.52794991765455
1972.0,36.0,0.0,-6.457316805231241
1972.0,37.0,0.0,-6.371261908467568
1972.0,38.0,0.0,-6.269064284218251
1972.0,39.0,0.0,-6.22972173623224
1972.0,40.0,0.0,-6.150694772678539
1972.0,41.0,0.0,-6.065757151689837
1972.0,42.0,0.0,-5.886744236337579
1972.0,43.0,0.0,-5.823241914693529
1972.0,44.0,0.0,-5.729715856682706
1972.0,45.0,0.0,-5.688992389183565
1972.0,46.0,0.0,-5.5820074177302805
1972.0,47.0,0.0,-5.444731385003573
1972.0,48.0,0.0,-5.421389364138031
1972.0,49.0,0.0,-5.376711433976048
1972.0,50.0,0.0,-5.292136507472955
1972.0,51.0,0.0,-5.247244096364036
1972.0,52.0,0.0,-5.129587763273549
1972.0,53.0,0.0,-5.0616654652090345
1972.0,54.0,0.0,-4.989069516181695
1972.0,55.0,0.0,-4.907898216645144
1972.0,56.0,0.0,-4.7856135077702735
1972.0,57.0,0.0,-4.761590105259393
1972.0,58.0,0.0,-4.653205635026648
1972.0,59.0,0.0,-4.569610010589541
1972.0,60.0,0.0,-4.477744897732853
1972.0,61.0,0.0,-4.429537617344933
1972.0,62.0,0.0,-4.331181440668313
1972.0,63.0,0.0,-4.338737286575484
1972.0,64.0,0.0,-4.209688075933329
1972.0,65.0,0.0,-4.094504575023466
1972.0,66.0,0.0,-4.032666377950489
1972.0,67.0,0.0,-3.9174376381296447
1972.0,68.0,0.0,-3.8501286018905563
1972.0,69.0,0.0,-3.733876820044672
1972.0,70.0,0.0,-3.6386427176872247
1972.0,71.0,0.0,-3.512676578328159
1972.0,72.0,0.0,-3.412096562531156
1972.0,73.0,0.0,-3.3829547941248745
1972.0,74.0,0.0,-3.2266812077678595
1972.0,75.0,0.0,-3.1185554896068153
1972.0,76.0,0.0,-3.047236116421107
1972.0,77.0,0.0,-2.9725823136552916
1972.0,78.0,0.0,-2.8673038791053718
1972.0,79.0,0.0,-2.749278528164352
1972.0,80.0,0.0,-2.6356132672127033
1972.0,81.0,0.0,-2.5858900921563155
1972.0,82.0,0.0,-2.4599643122839296
1972.0,83.0,0.0,-2.3470491283674626
1972.0,84.0,0.0,-2.2491959963351422
1972.0,85.0,0.0,-2.1584674331528935
1972.0,86.0,0.0,-2.030689473474141
1972.0,87.0,0.0,-1.932291307897322
1972.0,88.0,0.0,-1.8623514757930748
1972.0,89.0,0.0,-1.7582047777014005
1972.0,90.0,0.0,-1.6735658512054816
1972.0,91.0,0.0,-1.5933923340156328
1972.0,92.0,0.0,-1.4996467267072695
1972.0,93.0,0.0,-1.4543334019336986
1972.0,94.0,0.0,-1.3220958977954242
1972.0,95.0,0.0,-1.2857108371402752
1972.0,96.0,0.0,-1.1556303594154345
1972.0,97.0,0.0,-1.1333248587855298
1972.0,98.0,0.0,-1.0847744743748797
1972.0,99.0,0.0,-1.0898349226970805
1972.0,100.0,0.0,-1.0356628419407676
1973.0,0.0,0.0,-4.183438105416055
1973.0,1.0,0.0,-6.811536421241594
1973.0,2.0,0.0,-7.206161314796893
1973.0,3.0,0.0,-7.5810998322459024
1973.0,4.0,0.0,-7.695213139013323
1973.0,5.0,0.0,-7.814095680003124
1973.0,6.0,0.0,-7.849363818840582
1973.0,7.0,0.0,-7.992464662481256
1973.0,8.0,0.0,-8.105083540589405
1973.0,9.0,0.0,-8.170063660321036
1973.0,10.0,0.0,-8.334871634622283
1973.0,11.0,0.0,-8.228261899564025
1973.0,12.0,0.0,-8.206038762779315
1973.0,13.0,0.0,-8.088662810377077
1973.0,14.0,0.0,-7.923866346138503
1973.0,15.0,0.0,-7.724200675886576
1973.0,16.0,0.0,-7.496542444217839
1973.0,17.0,0.0,-7.376160186864175
1973.0,18.0,0.0,-7.241830391003629
1973.0,19.0,0.0,-7.254479892067701
1973.0,20.0,0.0,-7.236259345954173
1973.0,21.0,0.0,-7.223836825955616
1973.0,22.0,0.0,-7.227960543139478
1973.0,23.0,0.0,-7.278818960372969
1973.0,24.0,0.0,-7.23904098891605
1973.0,25.0,0.0,-7.248838128161033
1973.0,26.0,0.0,-7.218364856077622
1973.0,27.0,0.0,-7.05857816871672
1973.0,28.0,0.0,-7.040144467027883
1973.0,29.0,0.0,-7.0620726393664945
1973.0,30.0,0.0,-6.968567418378894
1973.0,31.0,0.0,-6.869496566865046
1973.0,32.0,0.0,-6.84760135616239
1973.0,33.0,0.0,-6.699928431779821
1973.0,34.0,0.0,-6.678232120703888
1973.0,35.0,0.0,-6.586396680170973
1973.0,36.0,0.0,-6.461148227542798
1973.0,37.0,0.0,-6.383618641156474
1973.0,38.0,0.0,-6.298533333359953
1973.0,39.0,0.0,-6.201198411512274
1973.0,40.0,0.0,-6.128889223019654
1973.0,41.0,0.0,-6.060171745117772
1973.0,42.0,0.0,-5.968138721804485
1973.0,43.0,0.0,-5.840977713834046
1973.0,44.0,0.0,-5.794254377820277
1973.0,45.0,0.0,-5.722048283463094
1973.0,46.0,0.0,-5.576973627792505
1973.0,47.0,0.0,-5.5009232666446986
1973.0,48.0,0.0,-5.40545724210594
1973.0,49.0,0.0,-5.3921885821581075
1973.0,50.0,0.0,-5.280673931375442
1973.0,51.0,0.0,-5.234028876665675
1973.0,52.0,0.0,-5.160121867796637
1973.0,53.0,0.0,-5.070544546850165
1973.0,54.0,0.0,-5.000289002042112
1973.0,55.0,0.0,-4.911423644025308
1973.0,56.0,0.0,-4.812686481416602
1973.0,57.0,0.0,-4.718338884093729
1973.0,58.0,0.0,-4.670028758336588
1973.0,59.0,0.0,-4.576485552128182
1973.0,60.0,0.0,-4.485965938509615
1973.0,61.0,0.0,-4.453136030132593
1973.0,62.0,0.0,-4.336594483276047
1973.0,63.0,0.0,-4.312202109107073
1973.0,64.0,0.0,-4.250998372267477
1973.0,65.0,0.0,-4.1208938974556375
1973.0,66.0,0.0,-4.073953872574367
1973.0,67.0,0.0,-3.9631057956574622
1973.0,68.0,0.0,-3.8842619346427556
1973.0,69.0,0.0,-3.7843336442872566
1973.0,70.0,0.0,-3.626505774555876
1973.0,71.0,0.0,-3.615443136040754
1973.0,72.0,0.0,-3.3973448123466654
1973.0,73.0,0.0,-3.3541229742762266
1973.0,74.0,0.0,-3.310744433677728
1973.0,75.0,0.0,-3.1444643273543904
1973.0,76.0,0.0,-3.080288485112158
1973.0,77.0,0.0,-2.9715861517259126
1973.0,78.0,0.0,-2.8806016413004123
1973.0,79.0,0.0,-2.787710481910223
1973.0,80.0,0.0,-2.6460054117306826
1973.0,81.0,0.0,-2.596929308319377
1973.0,82.0,0.0,-2.4805401966347986
1973.0,83.0,0.0,-2.348754693840896
1973.0,84.0,0.0,-2.2471882297737578
1973.0,85.0,0.0,-2.148114464355867
1973.0,86.0,0.0,-2.0571635492568667
1973.0,87.0,0.0,-1.9533729264366797
1973.0,88.0,0.0,-1.8432506779361948
1973.0,89.0,0.0,-1.7534237629624818
1973.0,90.0,0.0,-1.6471138194151016
1973.0,91.0,0.0,-1.6197307019195326
1973.0,92.0,0.0,-1.490433400861036
1973.0,93.0,0.0,-1.399197246475414
1973.0,94.0,0.0,-1.3289957348879367
1973.0,95.0,0.0,-1.2444476368916542
1973.0,96.0,0.0,-1.1930823214947632
1973.0,97.0,0.0,-1.0915701428848115
1973.0,98.0,0.0,-1.0672037419485243
1973.0,99.0,0.0,-1.1062775921858639
1973.0,100.0,0.0,-0.9999223720684154
1974.0,0.0,0.0,-4.206058551852102
1974.0,1.0,0.0,-6.8723881351448455
1974.0,2.0,0.0,-7.340077841260184
1974.0,3.0,0.0,-7.531376396893472
1974.0,4.0,0.0,-7.789644584138959
1974.0,5.0,0.0,-7.912877224562908
1974.0,6.0,0.0,-8.056608784086993
1974.0,7.0,0.0,-8.108400293215398
1974.0,8.0,0.0,-8.2170885989659
1974.0,9.0,0.0,-8.310179022031912
1974.0,10.0,0.0,-8.37309284744248
1974.0,11.0,0.0,-8.302081811799292
1974.0,12.0,0.0,-8.206038762779315
1974.0,13.0,0.0,-8.101777752454906
1974.0,14.0,0.0,-7.983628080680758
1974.0,15.0,0.0,-7.809157398362541
1974.0,16.0,0.0,-7.588973888676809
1974.0,17.0,0.0,-7.496542444217839
1974.0,18.0,0.0,-7.340077841260184
1974.0,19.0,0.0,-7.3067414209925925
1974.0,20.0,0.0,-7.372970391496075
1974.0,21.0,0.0,-7.286091719702049
1974.0,22.0,0.0,-7.296363270023878
1974.0,23.0,0.0,-7.2978392850519995
1974.0,24.0,0.0,-7.27303859745747
1974.0,25.0,0.0,-7.2404347173646535
1974.0,26.0,0.0,-7.210212637016072
1974.0,27.0,0.0,-7.179564002277628
1974.0,28.0,0.0,-7.109871463104271
1974.0,29.0,0.0,-7.074991198358051
1974.0,30.0,0.0,-7.071451371652927
1974.0,31.0,0.0,-6.935126475778269
1974.0,32.0,0.0,-6.949619483080836
1974.0,33.0,0.0,-6.767993336606978
1974.0,34.0,0.0,-6.682214603068206
1974.0,35.0,0.0,-6.648472681052054
1974.0,36.0,0.0,-6.561332711507756
1974.0,37.0,0.0,-6.460508636859018
1974.0,38.0,0.0,-6.379482741612426
1974.0,39.0,0.0,-6.312220927289192
1974.0,40.0,0.0,-6.2046577675690235
1974.0,41.0,0.0,-6.109797734069847
1974.0,42.0,0.0,-5.959965880048611
1974.0,43.0,0.0,-5.910806644090528
1974.0,44.0,0.0,-5.804487178777833
1974.0,45.0,0.0,-5.7705635083465525
1974.0,46.0,0.0,-5.633510421670869
1974.0,47.0,0.0,-5.58947212847879
1974.0,48.0,0.0,-5.478640920679318
1974.0,49.0,0.0,-5.406570951988291
1974.0,50.0,0.0,-5.3166850239062216
1974.0,51.0,0.0,-5.273624753957665
1974.0,52.0,0.0,-5.166061787427566
1974.0,53.0,0.0,-5.1095168436563725
1974.0,54.0,0.0,-5.055214337494223
1974.0,55.0,0.0,-4.976958767736872
1974.0,56.0,0.0,-4.836345908999565
1974.0,57.0,0.0,-4.800455409173905
1974.0,58.0,0.0,-4.710641818930325
1974.0,59.0,0.0,-4.631103568014596
1974.0,60.0,0.0,-4.499639684778628
1974.0,61.0,0.0,-4.460463964988833
1974.0,62.0,0.0,-4.3909462968485355
1974.0,63.0,0.0,-4.31969053709151
1974.0,64.0,0.0,-4.265132883202383
1974.0,65.0,0.0,-4.187776507014653
1974.0,66.0,0.0,-4.111999497460822
1974.0,67.0,0.0,-4.00809347417888
1974.0,68.0,0.0,-3.92086195409535
1974.0,69.0,0.0,-3.819079259785408
1974.0,70.0,0.0,-3.6728486370414086
1974.0,71.0,0.0,-3.614700055939685
1974.0,72.0,0.0,-3.4929837772928636
1974.0,73.0,0.0,-3.363063797681252
1974.0,74.0,0.0,-3.2929530282645163
1974.0,75.0,0.0,-3.2280931744178103
1974.0,76.0,0.0,-3.105480177517491
1974.0,77.0,0.0,-3.048690110418769
1974.0,78.0,0.0,-2.9248824605838983
1974.0,79.0,0.0,-2.8394638377557313
1974.0,80.0,0.0,-2.703973522061661
1974.0,81.0,0.0,-2.6265162981209476
1974.0,82.0,0.0,-2.517227382650892
1974.0,83.0,0.0,-2.399393394422391
1974.0,84.0,0.0,-2.2636913563686862
1974.0,85.0,0.0,-2.1846865084581357
1974.0,86.0,0.0,-2.077571291688166
1974.0,87.0,0.0,-2.0047571642509854
1974.0,88.0,0.0,-1.8795027503578234
1974.0,89.0,0.0,-1.7934809501263953
1974.0,90.0,0.0,-1.708998612916056
1974.0,91.0,0.0,-1.6426793372139064
1974.0,92.0,0.0,-1.5362060382278497
1974.0,93.0,0.0,-1.4457216999657152
1974.0,94.0,0.0,-1.351282492740664
1974.0,95.0,0.0,-1.273547988180973
1974.0,96.0,0.0,-1.229834349852284
1974.0,97.0,0.0,-1.1432885764428407
1974.0,98.0,0.0,-1.0643268107015595
1974.0,99.0,0.0,-1.074170439223505
1974.0,100.0,0.0,-0.988372297039607
1975.0,0.0,0.0,-4.257263571741215
1975.0,1.0,0.0,-6.90975728165281
1975.0,2.0,0.0,-7.329349769020185
1975.0,3.0,0.0,-7.6375664439136735
1975.0,4.0,0.0,-7.777639638042136
1975.0,5.0,0.0,-7.971966140932914
1975.0,6.0,0.0,-8.06293791913864
1975.0,7.0,0.0,-8.177155888630528
1975.0,8.0,0.0,-8.286081470452851
1975.0,9.0,0.0,-8.351678752938664
1975.0,10.0,0.0,-8.421883011611913
1975.0,11.0,0.0,-8.351678752938664
1975.0,12.0,0.0,-8.37309284744248
1975.0,13.0,0.0,-8.270333113484712
1975.0,14.0,0.0,-8.044069434834258
1975.0,15.0,0.0,-7.777639638042136
1975.0,16.0,0.0,-7.654303236269198
1975.0,17.0,0.0,-7.484008708070583
1975.0,18.0,0.0,-7.405335675998107
1975.0,19.0,0.0,-7.372970391496075
1975.0,20.0,0.0,-7.354042381610556
1975.0,21.0,0.0,-7.347811831859921
1975.0,22.0,0.0,-7.283176265741925
1975.0,23.0,0.0,-7.296363270023878
1975.0,24.0,0.0,-7.309726497836046
1975.0,25.0,0.0,-7.324787023461767
1975.0,26.0,0.0,-7.2601536661536095
1975.0,27.0,0.0,-7.207509932668187
1975.0,28.0,0.0,-7.187469181784741
1975.0,29.0,0.0,-7.124668280545711
1975.0,30.0,0.0,-7.100127171629593
1975.0,31.0,0.0,-6.95170716651132
1975.0,32.0,0.0,-6.930000887929457
1975.0,33.0,0.0,-6.845719888062685
1975.0,34.0,0.0,-6.883062666391766
1975.0,35.0,0.0,-6.694258104719733
1975.0,36.0,0.0,-6.663241701931735
1975.0,37.0,0.0,-6.491020578615742
1975.0,38.0,0.0,-6.454135128986925
1975.0,39.0,0.0,-6.351000723327746
1975.0,40.0,0.0,-6.224153511265723
1975.0,41.0,0.0,-6.158227764986084
1975.0,42.0,0.0,-6.023161633851236
1975.0,43.0,0.0,-5.97009452137179
1975.0,44.0,0.0,-5.892524599253078
1975.0,45.0,0.0,-5.797873398055796
1975.0,46.0,0.0,-5.738995230411946
1975.0,47.0,0.0,-5.586799759170587
1975.0,48.0,0.0,-5.504603800795824
1975.0,49.0,0.0,-5.469580295985257
1975.0,50.0,0.0,-5.3312538667943015
1975.0,51.0,0.0,-5.32754022522494
1975.0,52.0,0.0,-5.243829181263967
1975.0,53.0,0.0,-5.1526597941256735
1975.0,54.0,0.0,-5.051457288616511
1975.0,55.0,0.0,-4.994073205797277
1975.0,56.0,0.0,-4.911423644025308
1975.0,57.0,0.0,-4.7958465471648
1975.0,58.0,0.0,-4.720581037499419
1975.0,59.0,0.0,-4.669922063217788
1975.0,60.0,0.0,-4.545487183826918
1975.0,61.0,0.0,-4.520002173618213
1975.0,62.0,0.0,-4.4073034178586745
1975.0,63.0,0.0,-4.3738203981267825
1975.0,64.0,0.0,-4.288244895066669
1975.0,65.0,0.0,-4.211103122832296
1975.0,66.0,0.0,-4.193789277450623
1975.0,67.0,0.0,-4.044012729891098
1975.0,68.0,0.0,-3.9765081946545555
1975.0,69.0,0.0,-3.8651871305911145
1975.0,70.0,0.0,-3.698081664878736
1975.0,71.0,0.0,-3.6737544163688676
1975.0,72.0,0.0,-3.511737957361524
1975.0,73.0,0.0,-3.473832592707278
1975.0,74.0,0.0,-3.2988664505646934
1975.0,75.0,0.0,-3.2377528806378897
1975.0,76.0,0.0,-3.2115775223870893
1975.0,77.0,0.0,-3.0755983301645786
1975.0,78.0,0.0,-3.0004232590421145
1975.0,79.0,0.0,-2.8775937455369496
1975.0,80.0,0.0,-2.7540889040152283
1975.0,81.0,0.0,-2.6921079566814576
1975.0,82.0,0.0,-2.5555050952335563
1975.0,83.0,0.0,-2.449080152010427
1975.0,84.0,0.0,-2.3556800093282244
1975.0,85.0,0.0,-2.2512742987596184
1975.0,86.0,0.0,-2.1546738379568064
1975.0,87.0,0.0,-2.066185788669427
1975.0,88.0,0.0,-1.9764734856726118
1975.0,89.0,0.0,-1.8725509571675778
1975.0,90.0,0.0,-1.7663666140598755
1975.0,91.0,0.0,-1.7035947575846015
1975.0,92.0,0.0,-1.6060486624361046
1975.0,93.0,0.0,-1.5056997120183044
1975.0,94.0,0.0,-1.4395854392227698
1975.0,95.0,0.0,-1.370298972166665
1975.0,96.0,0.0,-1.3285085885550303
1975.0,97.0,0.0,-1.1799535891484247
1975.0,98.0,0.0,-1.1310414765277068
1975.0,99.0,0.0,-1.1288869770950325
1975.0,100.0,0.0,-1.062965261221967
1976.0,0.0,0.0,-4.2965097071511185
1976.0,1.0,0.0,-6.942346723751756
1976.0,2.0,0.0,-7.363461603527048
1976.0,3.0,0.0,-7.69961843248124
1976.0,4.0,0.0,-7.872711182837573
1976.0,5.0,0.0,-7.971966140932914
1976.0,6.0,0.0,-8.125151103640214
1976.0,7.0,0.0,-8.198739460297702
1976.0,8.0,0.0,-8.270333113484712
1976.0,9.0,0.0,-8.421883011611913
1976.0,10.0,0.0,-8.444872529836612
1976.0,11.0,0.0,-8.502304578922487
1976.0,12.0,0.0,-8.444872529836612
1976.0,13.0,0.0,-8.213391737084573
1976.0,14.0,0.0,-8.044069434834258
1976.0,15.0,0.0,-7.904713913923747
1976.0,16.0,0.0,-7.645899825472818
1976.0,17.0,0.0,-7.512891582219369
1976.0,18.0,0.0,-7.357172274619484
1976.0,19.0,0.0,-7.416915623429067
1976.0,20.0,0.0,-7.355606103586739
1976.0,21.0,0.0,-7.397145622028063
1976.0,22.0,0.0,-7.369790738578696
1976.0,23.0,0.0,-7.340077841260184
1976.0,24.0,0.0,-7.360311994624152
1976.0,25.0,0.0,-7.338538195074591
1976.0,26.0,0.0,-7.234871420679325
1976.0,27.0,0.0,-7.261577153938463
1976.0,28.0,0.0,-7.204814513246515
1976.0,29.0,0.0,-7.210212637016072
1976.0,30.0,0.0,-7.174328388223683
1976.0,31.0,0.0,-7.034452932028095
1976.0,32.0,0.0,-6.963267988912396
1976.0,33.0,0.0,-6.9228689167921855
1976.0,34.0,0.0,-6.855162828862967
1976.0,35.0,0.0,-6.764521110896229
1976.0,36.0,0.0,-6.697494353498941
1976.0,37.0,0.0,-6.565585021246286
1976.0,38.0,0.0,-6.470145717547405
1976.0,39.0,0.0,-6.417949022440221
1976.0,40.0,0.0,-6.28771657024283
1976.0,41.0,0.0,-6.188940351673614
1976.0,42.0,0.0,-6.109347587764699
1976.0,43.0,0.0,-6.0157572396770265
1976.0,44.0,0.0,-5.9085950692856875
1976.0,45.0,0.0,-5.835829255576533
1976.0,46.0,0.0,-5.732181949177899
1976.0,47.0,0.0,-5.646740734289004
1976.0,48.0,0.0,-5.545497495690488
1976.0,49.0,0.0,-5.482721089546316
1976.0,50.0,0.0,-5.343942544574312
1976.0,51.0,0.0,-5.3146500211689345
1976.0,52.0,0.0,-5.23103261974244
1976.0,53.0,0.0,-5.168166682082991
1976.0,54.0,0.0,-5.103573289755525
1976.0,55.0,0.0,-5.019322922493822
1976.0,56.0,0.0,-4.900884430137136
1976.0,57.0,0.0,-4.868484901991578
1976.0,58.0,0.0,-4.730506677299389
1976.0,59.0,0.0,-4.684429866973724
1976.0,60.0,0.0,-4.562206486555976
1976.0,61.0,0.0,-4.501621310359533
1976.0,62.0,0.0,-4.4103438080556625
1976.0,63.0,0.0,-4.354100232033042
1976.0,64.0,0.0,-4.306696552458112
1976.0,65.0,0.0,-4.210766025239352
1976.0,66.0,0.0,-4.1784655748875075
1976.0,67.0,0.0,-4.096546985777301
1976.0,68.0,0.0,-3.993938298629413
1976.0,69.0,0.0,-3.877428360663647
1976.0,70.0,0.0,-3.708837293454882
1976.0,71.0,0.0,-3.6736756203716636
1976.0,72.0,0.0,-3.5672637724373764
1976.0,73.0,0.0,-3.453175120754868
1976.0,74.0,0.0,-3.4001579220874927
1976.0,75.0,0.0,-3.223411093669962
1976.0,76.0,0.0,-3.1975792160791197
1976.0,77.0,0.0,-3.137295837875778
1976.0,78.0,0.0,-3.0152005567493894
1976.0,79.0,0.0,-2.9078496095784625
1976.0,80.0,0.0,-2.7774002792370034
1976.0,81.0,0.0,-2.70137751308426
1976.0,82.0,0.0,-2.57238795535859
1976.0,83.0,0.0,-2.4463399966391837
1976.0,84.0,0.0,-2.359314187240135
1976.0,85.0,0.0,-2.262768403623722
1976.0,86.0,0.0,-2.133517651878507
1976.0,87.0,0.0,-2.0373863878132044
1976.0,88.0,0.0,-1.9736771076080364
1976.0,89.0,0.0,-1.8616691894638262
1976.0,90.0,0.0,-1.7487574526835121
1976.0,91.0,0.0,-1.6894664535413164
1976.0,92.0,0.0,-1.5785644407686477
1976.0,93.0,0.0,-1.488628350222028
1976.0,94.0,0.0,-1.3988123856788632
1976.0,95.0,0.0,-1.312768844274619
1976.0,96.0,0.0,-1.2197059233149357
1976.0,97.0,0.0,-1.201080324914053
1976.0,98.0,0.0,-1.1248104840797069
1976.0,99.0,0.0,-1.0577765342425225
1976.0,100.0,0.0,-1.0080716468665882
1977.0,0.0,0.0,-4.376044562996334
1977.0,1.0,0.0,-6.970695078756012
1977.0,2.0,0.0,-7.379360189594847
1977.0,3.0,0.0,-7.737868314615239
1977.0,4.0,0.0,-7.857085864934493
1977.0,5.0,0.0,-8.05031945517943
1977.0,6.0,0.0,-8.209708491668277
1977.0,7.0,0.0,-8.314252347419547
1977.0,8.0,0.0,-8.239561454817958
1977.0,9.0,0.0,-8.37309284744248
1977.0,10.0,0.0,-8.444872529836612
1977.0,11.0,0.0,-8.351678752938664
1977.0,12.0,0.0,-8.368773186297965
1977.0,13.0,0.0,-8.224523577453418
1977.0,14.0,0.0,-8.115066984573588
1977.0,15.0,0.0,-7.789644584138959
1977.0,16.0,0.0,-7.577185932924766
1977.0,17.0,0.0,-7.464624841249535
1977.0,18.0,0.0,-7.308232845579262
1977.0,19.0,0.0,-7.411936360029459
1977.0,20.0,0.0,-7.3777589082278725
1977.0,21.0,0.0,-7.338538195074591
1977.0,22.0,0.0,-7.352481101043604
1977.0,23.0,0.0,-7.361885559071583
1977.0,24.0,0.0,-7.333933428687843
1977.0,25.0,0.0,-7.393888290157756
1977.0,26.0,0.0,-7.277370734196604
1977.0,27.0,0.0,-7.2978392850519995
1977.0,28.0,0.0,-7.207509932668187
1977.0,29.0,0.0,-7.200784957760513
1977.0,30.0,0.0,-7.195437351433918
1977.0,31.0,0.0,-7.060906458476312
1977.0,32.0,0.0,-6.98679848632259
1977.0,33.0,0.0,-6.983556992398419
1977.0,34.0,0.0,-6.89483905371559
1977.0,35.0,0.0,-6.799798137477045
1977.0,36.0,0.0,-6.662458923026794
1977.0,37.0,0.0,-6.60100614381313
1977.0,38.0,0.0,-6.48052867909246
1977.0,39.0,0.0,-6.495645628155304
1977.0,40.0,0.0,-6.351000723327746
1977.0,41.0,0.0,-6.216610101092865
1977.0,42.0,0.0,-6.086654734111731
1977.0,43.0,0.0,-5.999496718805246
1977.0,44.0,0.0,-5.95609740327069
1977.0,45.0,0.0,-5.826628304655046
1977.0,46.0,0.0,-5.788686981746645
1977.0,47.0,0.0,-5.677822372986669
1977.0,48.0,0.0,-5.615222297676721
1977.0,49.0,0.0,-5.492387670376539
1977.0,50.0,0.0,-5.378443411027321
1977.0,51.0,0.0,-5.33042742046627
1977.0,52.0,0.0,-5.242693462800039
1977.0,53.0,0.0,-5.175745814159856
1977.0,54.0,0.0,-5.133990073126361
1977.0,55.0,0.0,-5.022050196911554
1977.0,56.0,0.0,-4.946815781383302
1977.0,57.0,0.0,-4.860836929007861
1977.0,58.0,0.0,-4.798633583200891
1977.0,59.0,0.0,-4.716772362569394
1977.0,60.0,0.0,-4.553431990583677
1977.0,61.0,0.0,-4.543134795068639
1977.0,62.0,0.0,-4.440758049737704
1977.0,63.0,0.0,-4.376124089021268
1977.0,64.0,0.0,-4.307438777683309
1977.0,65.0,0.0,-4.224954512133378
1977.0,66.0,0.0,-4.175728168498479
1977.0,67.0,0.0,-4.093724754342695
1977.0,68.0,0.0,-4.032892047909135
1977.0,69.0,0.0,-3.901181982250271
1977.0,70.0,0.0,-3.7551902114013576
1977.0,71.0,0.0,-3.701559507271311
1977.0,72.0,0.0,-3.598855951466348
1977.0,73.0,0.0,-3.498556659434496
1977.0,74.0,0.0,-3.3977333882209932
1977.0,75.0,0.0,-3.3146160971490364
1977.0,76.0,0.0,-3.194134432979754
1977.0,77.0,0.0,-3.145207234943
1977.0,78.0,0.0,-3.1155523826363
1977.0,79.0,0.0,-2.9339036709310577
1977.0,80.0,0.0,-2.8092693042594865
1977.0,81.0,0.0,-2.734645748124382
