parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
parameters[34],1.3570695541852051,0.6704343117428273,0.16853764353071496,15.313856832713098,24.537877097621962,1.0307818880626205,0.12148262571763074
parameters[35],-0.7558513163515429,1.3536961865937636,1.1627912149053856,1.4088432363192733,25.795277736201466,2.0577420641717477,0.011176150948922506
parameters[36],0.2802988301931345,1.0693174833462593,0.47690374843462874,4.970796780851311,21.30595765915807,1.1897407618072005,0.03943261658007671
parameters[37],-3.0654586783190476,0.4014163232249229,0.07588609910398901,26.748482952795605,76.31803754120196,1.0161963487354029,0.21219187162096498
parameters[38],0.2670808857900616,0.8101528087595233,0.24034827926685468,11.52830663990825,42.02290477634456,0.9992346236770955,0.09145240000561844
parameters[39],0.03856403672295156,0.7377035490382374,0.3600668685527014,3.996993398143285,21.877911343744493,1.2547736655327801,0.03170757427647023
parameters[40],-0.4342251109881646,0.6546552407336471,0.21773935993412874,12.197554750906223,15.709980584735282,1.0757819560724122,0.09676144910205002
parameters[41],0.5231208204323368,1.0132725063266315,0.20137475115489714,26.16762314712775,78.2095017967109,1.038485087055277,0.2075839942496926
parameters[42],0.3048371331957992,0.8325033853189155,0.3725840724746749,5.11700002129691,23.853513904242,1.1961719194541767,0.04059242587774604
parameters[43],-1.1118710809696208,1.3821173724962004,0.4377875550902206,10.840675674968947,38.15627723509674,1.0144857608993982,0.08599752237040843
parameters[44],0.9552501962650695,0.6542964693720256,0.20669511457791628,8.940960789531156,11.82242680749808,1.1699339589406885,0.07092735716520296
parameters[45],-0.598305400137754,0.5774247522957554,0.19497108053717227,10.582990178270796,22.235668992184834,1.0108541779876081,0.08395334035341506
parameters[46],-0.8151126157162047,0.8517540150057223,0.30227918237268625,8.697466711126436,11.013094277182239,1.0870450196034336,0.06899575363028476
parameters[47],0.01178455870545308,0.9997934671400798,0.23529433854198684,17.662386458543285,41.924873787360376,1.0976952509247186,0.1401131737655943
parameters[48],-1.532747025979311,0.7108687261973373,0.25771117712698577,8.390462161816501,24.42131697130177,1.0331075482227399,0.0665603306558608
parameters[49],1.0698012616876162,0.48011101663420874,0.15613879111581092,9.340224985981582,15.533720456704215,1.0427957672554615,0.07409466266307241
parameters[50],0.23667188426661506,0.5459935053796395,0.17678865433869223,9.450040756777929,28.764754919992072,1.0213374067777372,0.07496581539273928
parameters[51],-0.5260486758911836,0.9105950178882876,0.6639374695729818,1.9575235549554697,25.035677348394813,1.5047934174259838,0.015528753073628564
parameters[52],-0.06291589643103024,0.6582699196260844,0.2271084100190493,9.946859638654734,14.34880754839943,1.071002068178083,0.07890700819190162
parameters[53],0.23092464990933026,1.006613859415147,0.3201764943416477,10.520975877812885,39.932670210853864,1.0340901968821181,0.08346138981907443
parameters[54],0.2395622960717793,1.260666612511822,0.8310041001409473,2.3614058755439675,33.650714984444484,1.3771102848772319,0.018732693486680475
parameters[55],-0.02363555704718946,0.8549964024875402,0.24285229022092872,14.94022562495815,11.574582818566553,1.0723424487095203,0.11851866303573078
parameters[56],-0.6422572359815728,0.6311301448243091,0.1388107851558412,16.55313580337516,32.714447663262376,1.0100071695294286,0.13131364771276047
parameters[57],-0.2901648981767878,0.8826458300492944,0.6309767131589535,1.9273696596041021,22.141117559837582,1.4850834089333664,0.015289546554793048
parameters[58],0.6598658497384752,0.5233997985333094,0.126490642495521,17.531450595112414,58.03436826517353,1.0009092882212403,0.13907447837592546
parameters[59],-0.172433166734896,0.8159818831214675,0.28334135595972376,9.823561447558635,33.25188897865079,1.1381128048956537,0.07792890135936342
parameters[60],-0.921576172385121,0.8411270217223102,0.23854065467622967,12.353242369631163,14.727185891539314,0.9991243568470893,0.09799649660974442
parameters[61],-1.2297402102679413,0.8394702300360367,0.2893759645657698,8.510597544270922,38.91018761700719,1.107458648246156,0.06751334738192674
parameters[62],-0.4517966865550824,0.9372557603393213,0.7662029790966031,1.5584025428112855,16.919499711186212,1.8135631361862727,0.012362583436285563
parameters[63],-0.6606951103232482,0.7936656029769185,0.40190503736694194,4.068415305316946,16.114514143763373,1.1978413679626891,0.032274154003053716
parameters[64],0.16417754387718755,0.5860328503647672,0.4362207125581734,1.9724351603429129,28.48305951161232,1.4894682403814694,0.015647044696432695
parameters[65],-2.327079819067956,0.9315989987692983,0.7909012353115243,1.411643122618891,12.76770650150074,2.0470717348494265,0.011198362044605586
parameters[66],0.03297185882437418,1.275859535410127,1.0117105970468936,1.6559630970131896,26.156257862634142,1.6735406678910392,0.013136517293731373
parameters[67],-0.1330167764344022,0.7056310089019643,0.17646608701424984,16.721006265142474,24.25692221569707,1.0329131222662618,0.13264533996368713
parameters[68],-0.47228100865991046,0.7357983981723731,0.20910105163859766,11.375878563822436,37.6423200049924,1.1157067713246862,0.09024320998129778
parameters[69],-0.16128779592816891,0.6115497538725352,0.205558442620217,8.87779626404091,11.82690113303423,1.0818982295232773,0.07042628206096328
parameters[70],0.24038173380216168,0.6188181096739294,0.19321495539887162,10.25699571579194,63.86248397422639,1.006033171009713,0.08136727312659203
parameters[71],0.07075751773287615,0.699777885947258,0.35443803405110336,4.257994317827231,34.81026551024108,1.258981077645621,0.0337780570675977
parameters[72],-1.0699771450826934,0.5842284503999943,0.30187701748634777,5.0687970431909255,26.270651264004492,1.1825545609160681,0.04021003857899479
parameters[73],-0.20386918620354727,1.5506052944165452,1.2873493952640278,1.4291912166639593,20.406148239701736,1.9983526603116757,0.011337568553078417
parameters[74],-0.1291935581153463,0.7932473699450989,0.6513077913701468,1.5415576493094685,33.850338111859024,1.8616348008640424,0.012228955316675406
parameters[75],0.027241904702951774,0.826951498181111,0.38215875669282867,5.539040327271324,38.811133614294796,1.2707888915608592,0.043940410979638925
parameters[76],0.7267802888444211,0.9839615873716929,0.7328721121434332,1.679165088322814,17.71717882500359,1.6467684547120125,0.01332057535676287
parameters[77],-0.307266700883638,0.7436530631730505,0.221733394008283,11.262378058309096,60.088829728077364,1.2191112354256173,0.08934282678060175
parameters[78],0.4732851299537825,0.6114073651003742,0.1703813516238964,16.382827624344916,35.90728272373441,1.126361911047639,0.12996261740107662
parameters[79],-0.12830867692640277,0.9122534761257661,0.22885903645155017,15.944117486798557,37.32156305235226,1.0304487498638262,0.1264823929207076
parameters[80],-0.46757195616983277,0.5665688734546989,0.12469853684269337,20.902392204004936,13.044850395997633,1.1348509660747417,0.1658156737692565
parameters[81],1.2357134019061555,1.0202693391361841,0.8884427879991819,1.4917164232105908,16.118372707734355,1.8227294616149912,0.011833572032005829
parameters[82],-0.4874865717785017,1.3848167366676105,0.8973979391625432,2.336516511920737,26.1959756921546,1.386810974496435,0.01853524974155339
parameters[83],0.18437915862884646,0.5577287058465848,0.15408742080086973,14.624060473531886,12.545256635443199,1.1028050129862867,0.11601057032105765
parameters[84],-0.6151851915588495,1.0457209358008162,0.4546496600896151,5.192599069176436,18.31682906117204,1.2683707608625925,0.04119214226131174
parameters[85],0.10764208821886923,0.33694883624837096,0.100248792794089,12.05997465056282,88.06080408172791,1.1253140244388815,0.09567004593570276
parameters[86],0.49962564837499973,1.0055060808132852,0.8214319277942341,1.8290413820443858,50.642958114978846,1.5370069990528663,0.014509522458268302
parameters[87],-0.5276766975787388,0.5237145647185172,0.17971532108696636,9.695125854974435,30.045570805030152,1.1096354959350339,0.07691004025904294
parameters[88],0.13035105057262283,0.3682752651096517,0.2691915749650602,1.9531988469323947,31.44684588893492,1.5046592203998215,0.015494445786323712
parameters[89],0.4227258706957846,0.6615865891773236,0.5651836055581871,1.434791082865974,11.021158005476062,1.8949049729739624,0.011381991486981977
parameters[90],0.26677860691537714,0.8872853715626122,0.342725501380477,7.4023163904214595,14.996055495378638,1.1538955810164924,0.05872151224374065
parameters[91],0.25436222412331677,0.7068455131805111,0.20652111677334697,12.51018966235486,29.429825822508942,1.0658027864510802,0.09924153693026114
parameters[92],-0.4441345359873111,1.350426432260941,0.39770476965795876,11.977744595598852,16.57554181682194,1.0232139100806015,0.09501772672578378
parameters[93],0.9106351742361143,0.4771807284580967,0.40539554667808714,1.547678492299165,49.09806267326358,1.839417256167921,0.01227751108457349
parameters[94],-0.17403549759897008,0.690212394463543,0.40238049831595063,2.7709162710500475,11.57029733489494,1.2852651020325987,0.021981280609323067
parameters[95],0.3265077745353119,0.4945757381861271,0.17636655554030137,8.016051268453763,16.43196280468811,1.1285482495730614,0.06359018284007173
parameters[96],0.9756262186584324,0.43117014828518174,0.1757888579566864,6.723831450316794,58.548360160345275,1.0987566084319365,0.053339188709298845
parameters[97],-0.939999492822995,0.7331336412494186,0.19684594176536765,14.24764342280772,40.67621562048222,1.0572816979945816,0.11302450794719668
parameters[98],-0.6483610512532696,0.7652627860889645,0.42131858934938154,3.9930729471665183,43.15177453839134,1.1893739331861255,0.03167647390222372
parameters[99],0.6427338045299459,1.1064137526454336,0.5519032040992773,5.176739127307787,25.779138940661163,1.1605575198326181,0.041066327621474136
parameters[100],-1.5175060922482122,0.6905357560506883,0.19710068445984946,12.54109611162665,13.289495291227622,1.2140112768161562,0.09948671335120857
parameters[101],-0.2923505314182339,0.7820302125848057,0.2877293866478459,5.775631258088164,41.9430069072131,1.151402258234742,0.04581725283669552
parameters[102],0.457520669881597,0.5784678941496165,0.14365031058971942,13.280894526273261,23.037964917400767,1.038983699165409,0.10535542786870536
parameters[103],-0.32152254435967714,0.661354785672472,0.18898659125835085,15.763560836613552,11.228158121037273,1.00565388191865,0.12505006296001484
parameters[104],1.504828695178964,0.7513843291490387,0.6929941369971107,1.3441116431117592,13.390286253990308,2.117188429860895,0.01066264452166272
parameters[105],-0.4946051388304232,0.680402636758579,0.2848444934964259,5.203709220135513,11.246746573671853,1.1569642952163322,0.04128027749238853
parameters[106],0.952779682915728,1.1359758892506389,0.5859131817993164,4.5226237354211,10.90986026335509,1.2582862916931388,0.03587732421124482
parameters[107],0.4430115479148511,0.5011527335604334,0.08431458840292548,32.681632339854886,61.7797903813026,1.0150184697338478,0.25925869314010125
parameters[108],-0.3559714415886883,0.9962302708847927,0.8484738309407202,1.445861968258294,24.021108013256413,2.0343321191586905,0.01146981522995997
parameters[109],-0.5634187190083473,0.6328637868904184,0.5100825867881926,1.6515315046220331,26.099355150968755,1.7081803727648974,0.013101362108093362
parameters[110],-0.33407324524197013,0.7963540638577848,0.4012661717788444,4.109838798154826,20.50936769075788,1.2188965799557339,0.03260276061935637
parameters[111],0.14235501041995377,1.0434609150503367,0.3351416251506752,9.947103259382178,59.50333739959755,1.007421184263707,0.07890894080012516
parameters[112],-0.2586238245159094,0.8224140401365571,0.24077275682916918,11.672811278188824,29.20066535077043,1.0344929568936334,0.09259873453639454
parameters[113],-0.8370135717765678,0.6446105853266885,0.24055891340038044,7.972610307680027,14.20143840381038,1.0719064117587584,0.06324557194053552
parameters[114],-0.6112088330819838,0.9758175373091784,0.29581463545119985,10.960566042364045,11.459978001260541,1.0392960265112532,0.08694859542721639
parameters[115],-0.2863030722543984,0.7347568875100986,0.4602355320174716,2.7803974186988665,34.4625535705863,1.3077524558874434,0.022056493191220442
parameters[116],-0.3814760515906787,0.4906955603446433,0.18052028631207004,8.048182133417932,22.20202252578078,1.15251091815644,0.06384507237476345
parameters[117],-0.3992322972375381,0.957903081057127,0.34673578537916516,7.738828329208731,12.784421021605255,1.0847630161981265,0.061391013098801586
parameters[118],1.3270865791875353,0.568637185389828,0.15996753257509555,13.564349743409638,10.968062903717216,1.1058181620116596,0.10760403737493564
parameters[119],0.43579853065439306,0.7678034053927855,0.6537834018767007,1.3753637731897252,13.717081978041557,2.0006253502032254,0.01091056317877267
parameters[120],-0.03848009471815882,0.4077488776881306,0.08999556763354298,24.932448927030602,63.31050020639929,1.002508206357695,0.19778553465095908
parameters[121],0.14030042487288683,0.641649491899732,0.4623243039060185,2.0871062976781314,20.565429384361245,1.4467355556743982,0.016556714351156857
parameters[122],-0.16025389881764013,1.0778461460466444,0.5161188520019683,4.295932004858166,20.406148239701736,1.2145911048455629,0.03407901128732937
parameters[123],-0.2949741857533878,0.6905069959460163,0.3442605633188918,4.223866388142576,49.109312222698335,1.1910705985393286,0.03350732510544809
parameters[124],-0.20677549374075865,0.7023256991081795,0.1895040521656155,13.551456498644619,58.29057201037168,1.0305380925085794,0.10750175711691934
parameters[125],-0.7100600520221965,0.8196107195349845,0.29055858500832016,8.480122162174093,11.322950633244877,1.2059299464273034,0.06727159055493576
parameters[126],-0.09703064309343121,0.8407287958693115,0.1979873492710015,19.69593582867024,27.065202609016204,1.019210430883761,0.156245028706391
parameters[127],0.10253173843805403,0.5193996798470556,0.1284705426115181,10.171145867090472,62.54892072714305,1.134765593683875,0.08068623861310247
parameters[128],0.0543192209436975,0.4971589427301023,0.3458386816931538,2.111937620963034,16.51533052469245,1.5111655073374963,0.016753697670620144
parameters[129],0.513540692868594,0.9517497090485861,0.643075315065574,2.282898737361791,22.26831614612824,1.411346694520797,0.018109907640624087
parameters[130],-0.03488454735758254,1.206591916159986,0.3956667283911784,9.813567859632181,17.19885590723934,1.032558246239035,0.07784962366237907
parameters[131],-0.0646882455600509,1.1339440200190052,0.5553225547552939,4.750817528329546,28.98715491948428,1.1912202685765838,0.03768755277990723
parameters[132],-0.007291603811733926,0.9916956810409324,0.3098604676124495,11.688149268967537,54.86213002861382,1.050781049725257,0.09272040861323785
parameters[133],0.2388371163935297,0.902499821025817,0.23938316845183122,14.809219784303416,13.836731634622788,1.0489688841773714,0.11747941252680048
parameters[134],-0.13776247163202363,0.8236082993178607,0.6303255299678944,1.7735441356311343,28.686895052139672,1.5918771666666938,0.01406927077719093
parameters[135],-0.36409500211673856,0.6708491394956149,0.354949245190798,3.98177359701933,26.904997997157878,1.2336148486902556,0.03158683778117478
parameters[136],1.1345450406309556,0.7824595702739066,0.2585625035560112,10.589179753161869,15.336058495496466,1.078915175778087,0.08400244136161028
parameters[137],1.7860790122307897,0.9781153097095996,0.6658262792255906,2.418467049544927,34.892480865891805,1.3996177996578953,0.019185351580581374
parameters[138],-0.5493427888448044,0.49954028746449775,0.11087977319261223,16.901145725736942,39.48194185426811,1.033904088660116,0.1340743604193065
parameters[139],0.760695830758919,1.5208593615235406,1.2259308119289554,1.84115936702033,22.479228109890176,1.57052495910322,0.014605652691779417
parameters[140],0.004679449104628521,0.4385294417316259,0.1640900598800462,7.489346210774848,21.58696101779766,1.0985397093202947,0.05941190730278798
parameters[141],-0.20163214112149805,0.9875512902971811,0.6741343102759373,2.176790626251731,11.376123933632277,1.4209287724532076,0.01726816724247355
parameters[142],-0.9295232971050789,0.8869941044944687,0.26617766852630714,10.934182486143033,40.12215678939598,1.1140027543143205,0.08673929846692024
parameters[143],-1.6790149074237135,0.8326350539536679,0.3284109116321109,6.462209573741973,18.536298807638147,1.0712839595807695,0.05126377995638494
parameters[144],0.2573133853031594,0.29036718593888644,0.05701093005908464,24.647357862251294,30.37655070435911,1.0249744509622953,0.1955239482004418
parameters[145],0.1757729668341085,0.7415721946572295,0.35943995982108645,4.6177524947611985,41.91149581090685,1.1494762977634252,0.03663196698949054
parameters[146],0.519241482028411,0.48247704771116967,0.10270558713140955,19.749561203502832,42.85252656795907,1.004875674610756,0.15667043109919904
parameters[147],-0.5330527760025435,0.6572093772227355,0.5160373618188089,2.0005376303057485,64.52925056505858,1.5292580410785381,0.015869977552442117
parameters[148],-0.6719070871373278,0.793195484658138,0.22460785292869143,13.46534889151347,17.498093109521307,1.0498709435719797,0.1068186778428459
parameters[149],0.4044955605194262,0.4278849444534511,0.1612515014773447,9.10328670830772,38.45613008563779,1.0708949812701947,0.07221506535331133
parameters[150],-0.9129935053705954,0.9218810463281149,0.25894636337859767,12.833833532729068,19.948219517641892,1.0084479440983083,0.10180895724768811
parameters[151],0.08323010859993801,0.6140350493379094,0.16197137233322056,14.542519677688142,23.511458408400046,1.0606096703737902,0.1153637189046958
parameters[152],-0.45278265404473844,0.5168634342550776,0.44513200934546393,1.3682861211925077,13.721298020244875,2.043507185893174,0.010854417182507318
parameters[153],0.27662514209040656,1.035965853193758,0.3753215722860016,9.605840522317862,29.15162723680783,1.0843520799371007,0.076201752545002
parameters[154],-0.3296450983431368,0.8528378111285424,0.2679437962641993,10.189671777822003,41.437584551216,1.1587567791912146,0.0808332020008409
parameters[155],-0.5385525335106216,1.3106223618136583,0.4128903012235633,10.17541357255468,40.29061722466572,1.1073935162410637,0.08072009370729885
parameters[156],-0.511160403710237,0.8364351009558234,0.25511040230367066,11.133245542259655,27.952166366983967,1.0295917678648665,0.08831843708657645
parameters[157],0.31285071103965406,0.9658311074280497,0.24427910319734888,15.819818493558783,39.7495501089398,1.0033713623602667,0.12549634686857464
parameters[158],-0.3458739907997266,0.6736565067538529,0.1414451061350706,22.845880222703315,70.3397404478533,1.0210079744738851,0.18123308495060458
parameters[159],-0.15269065010425173,0.5405168689103962,0.2056755234997236,7.931467382183883,20.406148239701736,1.1108170726284967,0.06291919102463853
parameters[160],-0.8759372749379394,0.9066096299037427,0.27064617699439614,8.395489254998859,12.426033660358597,1.1695760401826631,0.06660020986370448
parameters[161],-0.2834624223527881,0.34335217215408836,0.182289199010632,3.6500752695983367,16.244049980632347,1.2539250560611213,0.028955522613386984
parameters[162],-0.7047417914238272,0.9837941617393722,0.7883735483979608,1.76676065218151,11.62906955786446,1.6207971618476087,0.014015458377742865
parameters[163],-0.917692079312935,0.6308694431552505,0.18020933750773688,14.250728938198506,14.406356737217807,1.0752036062290278,0.11304898489741631
parameters[164],1.540249912711768,0.5202602019914636,0.10201064146668197,26.58495103227124,54.10855821100826,1.0225192304167101,0.21089459639428865
parameters[165],-1.6073892009450528,0.7958661264051016,0.21414118556616632,14.257556230694995,29.382445635678327,1.0822752961532458,0.11310314482773798
parameters[166],-0.14398083101669637,0.4931288997055533,0.12307154168531018,17.00075905189739,28.933006494937114,1.1122695532452889,0.13486457862172482
parameters[167],-0.5680824536332837,0.38161075558049834,0.07884145384916702,23.250347882524675,26.64605866909934,1.0538117469592017,0.18444166877568002
parameters[168],0.3796623996420577,0.874430092898951,0.3632407566545765,6.31038411174558,28.449171097657654,1.1014478148124192,0.05005937038304256
parameters[169],-0.8544144615689523,1.0685798835848248,0.42510203622823906,6.138671395008305,19.949168557110774,1.110450371597911,0.04869719807555494
parameters[170],-0.912926012556426,1.2785255013223515,0.3693951616830196,11.800006283260894,24.0668264170046,1.2540936506987892,0.09360775423424847
parameters[171],-0.5511697533616888,0.8849251813719602,0.25614177200646604,13.22496743028035,20.56542938436124,1.1231894940192007,0.1049117662526801
parameters[172],0.870031557516443,0.8303095667219431,0.26767733048969033,9.867058878855538,16.181121534925612,1.0047105600816535,0.07827396023144534
parameters[173],0.06843553872477948,0.8978624628308024,0.240118326451944,13.609678897410992,43.63940071142412,1.1027648557359204,0.10796362704002119
parameters[174],-0.30439140892196237,1.0244329624500361,0.34905242830379507,8.725184508398227,51.29030577809794,1.0853602987793083,0.06921563493311195
parameters[175],-0.002554229006325455,1.1438529431417028,0.34129924524218297,11.071316488487932,26.968016819383728,1.0047394820658315,0.08782716280194777
parameters[176],-0.11757611404404474,0.6844374061178445,0.2307890099691675,8.550629189415188,23.396299257948268,1.117486708870211,0.06783091267047857
parameters[177],0.04640234600691604,0.844985567587981,0.5922667118623827,2.068243877707168,30.024573192403242,1.5055633196841254,0.016407081483976963
parameters[178],0.15629489144317318,1.032170152143722,0.40547176482924413,7.549591664750584,26.009976800354195,1.140459766332616,0.05988982583216126
parameters[179],0.21605673358299693,1.2765794681107263,0.6668093265018786,4.315591537692206,44.40896483238025,1.2212096592347879,0.034234967536310314
parameters[180],-0.003954643458008968,0.938947694974922,0.30564221050907775,9.158884504418058,34.185091495456966,1.0679800978488092,0.07265611468068713
parameters[181],-0.1460576088842705,0.9328673477020037,0.32776676396279614,8.108830631895154,26.868647953362338,1.1067028938682475,0.06432618819825123
parameters[182],0.9300333901643035,0.9216955106880094,0.474406508297004,3.3382802258250046,31.351162362372357,1.2265847137683445,0.026482097334758637
parameters[183],0.11416014425712452,1.0377847987442372,0.40066886130985524,7.43020183555611,24.38293214211338,1.2661756330765461,0.05894272347297363
parameters[184],-0.06367840002961381,1.0358421744038058,0.2266621741461301,22.83304433739332,43.16339387599849,1.0048893425340042,0.1811312597169027
parameters[185],-0.3595785410268744,0.9484041271414773,0.30530288098138414,11.025826074881872,20.82305560829615,1.098322357039021,0.0874662938875904
parameters[186],-1.2522152145751002,1.3527434188955012,1.1511273775043114,1.4201639825590708,15.42614674629482,1.9327816650346816,0.011265956802099596
parameters[187],0.07596101015429226,0.9830067414683888,0.25320701049644134,15.411788061359132,43.04257929626055,1.0178084435084267,0.12225950008217751
parameters[188],1.1473204260093535,0.6365925700590511,0.16990282049996977,19.785527016959495,11.14327774117651,1.0022349023190882,0.15695574272921586
parameters[189],-0.10895615769089918,1.1270743399123466,0.7086258339131595,2.6522837294126,27.052030114711037,1.3894188999876194,0.02104018570350632
parameters[190],0.5416896073314365,0.517308368254404,0.15578610153588968,10.842889551441917,22.201203123846472,1.0953027281057288,0.08601508473434386
parameters[191],-0.21926807581922858,0.855763233228127,0.6358248005659329,1.8993678764638113,17.369976309863578,1.5657956215629674,0.015067412432878605
parameters[192],0.18615387311904713,0.7298251290254871,0.19467005926927616,14.413979638159201,48.05749009267364,1.0247429409758555,0.11434402924177126
parameters[193],-0.6086508288048802,0.8336051871221017,0.2481100063273309,11.677635200474194,56.45921647025119,1.0505743945505086,0.09263700201870721
parameters[194],1.3730589488623235,0.965353706236708,0.7131375381076152,2.056337211334391,20.358905426752095,1.4512605724152698,0.016312627610579184
parameters[195],0.3050248172562778,1.015146294709847,0.39602407125419564,5.7934883619255935,28.545581309096242,1.179073839440646,0.04595891067544775
parameters[196],-0.16491588768740068,0.8902800955458094,0.21255185220588024,17.688634455756905,65.73745484168968,1.0706269764012437,0.14032139535576404
parameters[197],1.3149472062256313,1.1508469892106472,0.7638823173974469,2.0902167096694404,16.085224119161207,1.441155563195237,0.016581388802530902
parameters[198],0.6345582573112609,0.7127024746688422,0.6204500365335943,1.527128697783067,44.037923124854636,1.8928905986864264,0.012114492517595606
parameters[199],-0.24307096808807774,1.3188565643206491,0.7582479807133452,3.005044250300841,43.45520616406316,1.3475664181311242,0.02383858422552191
parameters[200],-0.545707266724338,0.9998062100320645,0.6166697111232226,2.6078706962729603,24.33243524171549,1.36673437381096,0.02068786349357407
parameters[201],0.5979148706138627,0.7851175878718157,0.31074727726063794,6.78858280099554,11.95951907402084,1.1481818525817058,0.05385285186973885
parameters[202],-0.17192870945864466,0.5785454368757483,0.23811081019326305,7.647497005644406,22.031848177950238,1.5594720999004221,0.06066649483288967
parameters[203],-1.0753338501229772,0.6390898250059107,0.42892969350647503,2.9203917102581474,38.1885346792384,1.3256477751617064,0.02316704778957422
parameters[204],-0.11653064477302723,1.0861305476065446,0.41730250373106587,7.700026172175011,58.68458235070066,1.0280954939055187,0.0610832011627585
parameters[205],-0.5863259083767459,0.6995051397340858,0.4357817415699254,2.5270588161199434,11.069268978008251,1.3337998277647152,0.02004679446064465
parameters[206],-0.24068558125740566,0.29638066989741724,0.073896113635967,6.076057441026602,12.686330091094586,1.1766629674740516,0.04820049057597774
