Year,Age,Gender,Log_Mu,In_sample,BNN_l01,BNN_l05,BNN_mean,BNN_median,BNN_u95,BNN_u99,BNN_sdev
1950.0,62.0,0.0,-4.055200775104474,0,-4.085352778724388,-4.077208002949123,-4.071615020934251,-4.060026378905138,-4.04283707574047,-4.036906875343092,0.376745508406674
1950.0,63.0,0.0,-3.972144628769527,0,-4.00154491473654,-3.993969566533297,-3.9886937563885048,-3.9768212042823996,-3.9600857307067017,-3.954325035270428,0.37899813842753544
1950.0,64.0,0.0,-3.889576816598316,1,-3.915475435394709,-3.908704411576926,-3.9042366252026883,-3.8921354112614797,-3.8760454211601045,-3.8704469708564146,0.381371231984436
1950.0,65.0,0.0,-3.816303818369602,1,-3.8280898253948,-3.821615476128831,-3.818056705416564,-3.805778984006074,-3.7906833372781983,-3.784445918972592,0.38387337090745505
1950.0,66.0,0.0,-3.7470595661803987,1,-3.7388918687915496,-3.7325540202421084,-3.7300594152194897,-3.717665415994574,-3.7037039908208964,-3.696827248163558,0.38651181440296944
1950.0,67.0,0.0,-3.671275320165579,1,-3.647888382765667,-3.641860280837812,-3.640250168118164,-3.627910557859553,-3.6142639236478153,-3.6078842788185312,0.3892896168682696
1950.0,68.0,0.0,-3.571096418457553,1,-3.555772975315151,-3.5496839200861086,-3.548730549628248,-3.536202458351137,-3.5228878777373223,-3.51670619808199,0.3922044301440674
1950.0,69.0,0.0,-3.4725108006809267,0,-3.4627087607525997,-3.4563372588603074,-3.4556854715876404,-3.4430010575001213,-3.429746405849757,-3.4240251421301204,0.3952490870800136
1950.0,70.0,0.0,-3.3634970544793297,1,-3.3695441235687094,-3.362092278208233,-3.3613643497720362,-3.3483532745063744,-3.3352250567934547,-3.329282123254625,0.39841309239450406
1950.0,71.0,0.0,-3.2488712224036016,0,-3.276244670026439,-3.2670697785771443,-3.266059391520614,-3.252668967952804,-3.239428684166865,-3.233261103020813,0.4016840644799538
1950.0,72.0,0.0,-3.129858128550548,0,-3.182517169852976,-3.171869984640053,-3.1700837017871475,-3.1563395017781484,-3.142838180657192,-3.1363446681180136,0.40504864373726934
1950.0,73.0,0.0,-3.0359502838427828,0,-3.087753562944723,-3.0766671412821225,-3.073751290266052,-3.0597362437402644,-3.0459144440971406,-3.0392376824528764,0.40849290315937714
1950.0,74.0,0.0,-2.9378219202691573,0,-2.9930995061052026,-2.9814289672064134,-2.977360366920189,-2.963026468853516,-2.9490088786979483,-2.9419402071725322,0.4120025633003285
1950.0,75.0,0.0,-2.845675677347312,0,-2.897552187472871,-2.8859803744264303,-2.8811806838184166,-2.86658334528427,-2.8521347963962844,-2.8449218888917924,0.4155632953988521
1950.0,76.0,0.0,-2.7465000114774094,1,-2.8015360873677517,-2.7901170705473675,-2.78544518720576,-2.770541759284932,-2.755907122779539,-2.748680548976986,0.41916121921242605
1950.0,77.0,0.0,-2.6488147790712393,0,-2.7057413619109334,-2.6943566860701944,-2.6903458954811152,-2.675255955882922,-2.660220056381256,-2.6534059799835408,0.42278351305219636
1950.0,78.0,0.0,-2.5605918651360766,0,-2.6096026081853747,-2.598797477453282,-2.5960336911899584,-2.580912272119101,-2.565611294640686,-2.559122061171525,0.42641894421458426
1950.0,79.0,0.0,-2.4682619446599268,1,-2.5133173886015734,-2.50390486027036,-2.502621572986341,-2.487484873113207,-2.471989108579946,-2.4660293133591304,0.430058121965965
1950.0,80.0,0.0,-2.434997112350652,0,-2.4176277528717165,-2.4105628849204703,-2.410190827402642,-2.395036633441937,-2.3794822586080397,-2.374041277479605,0.43369334895312933
1950.0,81.0,0.0,-2.324013040407666,1,-2.324535082585528,-2.3183172369852985,-2.3187995312020755,-2.3035931366973026,-2.2883443092244957,-2.2823467009607383,0.43731805768499604
1950.0,82.0,0.0,-2.222342405317843,1,-2.233259796550467,-2.227628283571407,-2.2284927706101096,-2.2129529224478715,-2.1979043983970556,-2.191339446494219,0.44092592590203905
1950.0,83.0,0.0,-2.1335683202791698,0,-2.1443370507610093,-2.138493819334547,-2.139313951002001,-2.1237097884733718,-2.1080011891836365,-2.1009604050394763,0.4445098413499852
1950.0,84.0,0.0,-2.0373480358727836,1,-2.056375953768695,-2.0506689879416595,-2.051316551469869,-2.0358058943931727,-2.0184182020940113,-2.010003412765992,0.448060922619292
1950.0,85.0,0.0,-1.9316493197831162,0,-1.969501887102809,-1.9639049538434004,-1.9645756298566324,-1.9495367645476007,-1.9292057144448564,-1.9207824308693897,0.4515678004128307
1950.0,86.0,0.0,-1.8323439919469704,1,-1.8838105636793667,-1.8784616555725622,-1.879198285116208,-1.8645517362425588,-1.841248472373056,-1.8313190787005533,0.4550163265605541
1950.0,87.0,0.0,-1.7589651302862297,0,-1.8003846628693003,-1.7945104119669553,-1.7953321360628156,-1.7809929222679948,-1.754928980202415,-1.7442545033044852,0.4583897991422929
1950.0,88.0,0.0,-1.7125897578895704,0,-1.718695303115578,-1.7123978681436942,-1.713170734788198,-1.6986816162728662,-1.6700039622724372,-1.6590666485935266,0.4616696497520463
1950.0,89.0,0.0,-1.6666380918521009,1,-1.6387722640829099,-1.6322899804349533,-1.6329549076588514,-1.6183203761611793,-1.5880750055814015,-1.5765022884314448,0.4648363234009482
1950.0,90.0,0.0,-1.5797092217117998,0,-1.5603372755829394,-1.5541696458697527,-1.5549700759490577,-1.5399257282884666,-1.5095547295362302,-1.4984038891077387,0.46786987314671535
1950.0,91.0,0.0,-1.4542863051304926,1,-1.4844670972446157,-1.478457596620741,-1.479544359724595,-1.4640645154990222,-1.4350581157430984,-1.4243767843599733,0.4707499302013876
1950.0,92.0,0.0,-1.346339302279801,1,-1.4108295167718596,-1.4053564282862088,-1.4070663747000094,-1.3911400717247462,-1.3657598547875485,-1.354904096924328,0.47345592726847097
1950.0,93.0,0.0,-1.2771673476289935,0,-1.3414348823765754,-1.3353079776581593,-1.3380574655895257,-1.3216263928077912,-1.3009030024873147,-1.2902759722496948,0.4759691742265638
1950.0,94.0,0.0,-1.2216854172245881,1,-1.277894492414045,-1.270989781173564,-1.2732764776967005,-1.2557623286135806,-1.2381445650768408,-1.2301785697454413,0.47826957169848583
1950.0,95.0,0.0,-1.1654767126217338,1,-1.2214493944215306,-1.2130545654722245,-1.2137155106767539,-1.1957999869890745,-1.178210449104612,-1.1712325134040644,0.48032678487849356
1950.0,96.0,0.0,-1.1299946024967804,0,-1.177385475630471,-1.1671831848681191,-1.161273424395905,-1.1428241533955794,-1.120639957662992,-1.1122907523892072,0.48210758492146005
1950.0,97.0,0.0,-1.144142223166556,1,-1.1528885248911074,-1.1402825852296457,-1.124816752536694,-1.1045895579999714,-1.082083044423724,-1.0752108316568736,0.48323629537725726
1950.0,98.0,0.0,-1.2129092826346617,1,-1.174059744972035,-1.158854265427789,-1.1264089797516483,-1.1110429501473975,-1.0611640730732759,-1.050877975109395,0.48348068294408836
1950.0,99.0,0.0,-1.2933469705047542,0,-1.2318757574063612,-1.2053834136120731,-1.130116734429978,-1.130832560626279,-1.0289465619577751,-1.0179400622787056,0.48593658516307997
1950.0,100.0,0.0,-1.0109338841907858,0,-1.055862159373893,-1.0376568705158808,-0.9727089003276306,-0.9506019273476354,-0.8646216739106711,-0.8382155520237857,0.49052319361619184
1951.0,0.0,0.0,-3.57966636914062,0,-3.6894966286526594,-3.6496821285257206,-3.620270374302885,-3.5968463618530295,-3.5478534556310404,-3.529282327619406,0.4757130149326715
1951.0,1.0,0.0,-6.064035239942817,0,-6.203040140626083,-6.177119234132497,-6.092579821868691,-6.095694269095201,-5.943735141890964,-5.850405872360786,0.3854444988558712
1951.0,2.0,0.0,-6.700741109597811,0,-6.762550327641403,-6.741178008551055,-6.718808703310895,-6.710659648061785,-6.678335763826098,-6.664710095141577,0.3585725723182581
1951.0,3.0,0.0,-7.004266179362981,0,-7.060791847632277,-7.050970946384209,-7.0322851927807495,-7.02370565230644,-6.996678112532926,-6.982789581754493,0.3477948551261124
1951.0,4.0,0.0,-7.284632930238389,0,-7.269649990991221,-7.257500877737626,-7.239973783532533,-7.231163682449829,-7.204608590241102,-7.1920265564112285,0.3413573494431325
1951.0,5.0,0.0,-7.241830391003629,0,-7.450418714771805,-7.430119165073645,-7.402819714905641,-7.392810042887295,-7.363799974876123,-7.35194879836148,0.336808181988378
1951.0,6.0,0.0,-7.415253112655453,1,-7.588085921701155,-7.570537704185362,-7.545092519121994,-7.536027955517703,-7.503358876070271,-7.4922053872824526,0.33269754592903983
1951.0,7.0,0.0,-7.612975040776352,1,-7.7064930421520845,-7.694648009683272,-7.673069636125955,-7.667657958826122,-7.629202755619849,-7.6187802924631,0.328800631178795
1951.0,8.0,0.0,-7.821549130657705,1,-7.816026600136426,-7.803835616815757,-7.780691322562523,-7.775245683006322,-7.738295371961487,-7.728465565304239,0.32537682698622294
1951.0,9.0,0.0,-7.8596731884994435,1,-7.885930691500484,-7.87522109223422,-7.854988139887291,-7.849894601319476,-7.81482948940422,-7.799047975946727,0.3226949764803764
1951.0,10.0,0.0,-7.904713913923747,0,-7.9060345554361575,-7.8977204870036175,-7.883033180162932,-7.877618468166551,-7.849591999933726,-7.832920789620179,0.32105079946428317
1951.0,11.0,0.0,-7.893932138320459,1,-7.88593660719927,-7.874909075747119,-7.861906323500644,-7.855147908818253,-7.835099249594059,-7.825173742480941,0.3206057825660884
1951.0,12.0,0.0,-7.851931214345828,1,-7.82651994471547,-7.815507342603149,-7.801604139564213,-7.795262887665414,-7.772819338789871,-7.7608375870466215,0.3211319628090414
1951.0,13.0,0.0,-7.754053639036257,1,-7.733284874017557,-7.72526668795331,-7.708011844179709,-7.702531811201361,-7.670714291199914,-7.656183262098091,0.3224666386239495
1951.0,14.0,0.0,-7.600902459542082,1,-7.614828133800528,-7.604632793551549,-7.58355741456836,-7.575773658540678,-7.548404346809246,-7.535485784447778,0.32443518686214207
1951.0,15.0,0.0,-7.435388021064509,0,-7.484874931592584,-7.472561272537936,-7.450052245452896,-7.440839248049157,-7.416338841111894,-7.404924496995777,0.32664500192446727
1951.0,16.0,0.0,-7.31722840848784,1,-7.362001999573503,-7.348874002427946,-7.328826237092546,-7.319376265092714,-7.297516053833519,-7.288145457792166,0.32852769254208997
1951.0,17.0,0.0,-7.183508780568644,1,-7.253897674772803,-7.241779895588238,-7.225984028081943,-7.216821366372768,-7.195392523823734,-7.187935439538513,0.33000395861257414
1951.0,18.0,0.0,-7.116010217802597,0,-7.1661259315068,-7.157564603418486,-7.143346075034758,-7.134380054145246,-7.112919469373751,-7.105304069569263,0.3309878793264375
1951.0,19.0,0.0,-7.063240181822532,1,-7.104925873100885,-7.095152981091642,-7.08282220414367,-7.0738569270532246,-7.053748101285721,-7.046481040677114,0.33133105909843924
1951.0,20.0,0.0,-7.033318501957483,1,-7.064102754961387,-7.051976038078738,-7.042487609308213,-7.033414100163311,-7.016136151665246,-7.009049489403534,0.3310781524157569
1951.0,21.0,0.0,-7.002065958453378,0,-7.036047065600845,-7.023368535946972,-7.014136825381257,-7.0052120097976225,-6.988896450189447,-6.982170798500831,0.33051701281443524
1951.0,22.0,0.0,-6.944419263353728,1,-7.008036052035028,-6.997705689699369,-6.986609354491069,-6.977875509486183,-6.959068157954664,-6.951006302025555,0.32996113825180906
1951.0,23.0,0.0,-6.920840518530793,0,-6.975128036218062,-6.965136306091812,-6.952797861143566,-6.944412135707173,-6.92282443610114,-6.913454933331532,0.3295372776111503
1951.0,24.0,0.0,-6.871423349734747,0,-6.936332303467405,-6.924262898352808,-6.91262617772094,-6.904933930454165,-6.881902047027716,-6.873206550498038,0.32919777193856
1951.0,25.0,0.0,-6.807909944012421,0,-6.892916005955384,-6.879551061722976,-6.869006210561475,-6.861026966581358,-6.840867967575255,-6.833221734125856,0.32888786197860825
1951.0,26.0,0.0,-6.786422993814612,0,-6.8483488724423065,-6.8352686948847134,-6.823470291511403,-6.814618312740862,-6.797987587688961,-6.790864123507521,0.3286035418102887
1951.0,27.0,0.0,-6.760197714624522,1,-6.79914362865591,-6.787585173948673,-6.775766549978024,-6.766588169054675,-6.751719465351258,-6.7443398577265175,0.328351347567833
1951.0,28.0,0.0,-6.6703144229671025,0,-6.745197631129389,-6.734825913800174,-6.725129378247543,-6.716157115122701,-6.7019963023830655,-6.695047790267385,0.32814252504392993
1951.0,29.0,0.0,-6.646160541293675,0,-6.68605614503966,-6.678564358465464,-6.671007792592627,-6.662394363058068,-6.648518772319709,-6.6421987152961215,0.32799601385634436
1951.0,30.0,0.0,-6.6158322122731015,0,-6.624724322482947,-6.6188296451631725,-6.613157882654553,-6.604777236598252,-6.591244567978985,-6.585011947205928,0.3279282053618626
1951.0,31.0,0.0,-6.538262831332791,1,-6.561088320608819,-6.556380414690264,-6.551547542451424,-6.543355008314541,-6.530248055911782,-6.524546694680922,0.3279470715520439
1951.0,32.0,0.0,-6.444650391427558,1,-6.495372052723969,-6.490593180857602,-6.486281845878424,-6.478110395516914,-6.465108514807125,-6.457848724376076,0.32805375247406626
1951.0,33.0,0.0,-6.39433302936888,1,-6.426950226842049,-6.421583852983102,-6.417569370785263,-6.409574187242505,-6.395501246395343,-6.386796258284796,0.32824505814107036
1951.0,34.0,0.0,-6.330580274674612,0,-6.355141702864546,-6.349879038200645,-6.345704909008584,-6.337763591353901,-6.322843833247842,-6.312726585708482,0.32851476984439976
1951.0,35.0,0.0,-6.247647952500392,0,-6.28066051468085,-6.275443847266086,-6.271052370159246,-6.263031843679243,-6.2475783163094025,-6.236534716934161,0.32885483858992914
1951.0,36.0,0.0,-6.180689880218731,1,-6.203508546342053,-6.19855990270891,-6.1940237542517975,-6.185984950089069,-6.170542784911758,-6.159691022895423,0.3292569912638745
1951.0,37.0,0.0,-6.106202224578405,1,-6.124309693166319,-6.119564377815372,-6.115055735719913,-6.106880307410114,-6.091905020813864,-6.082340282831011,0.3297141415882953
1951.0,38.0,0.0,-6.025641998909569,0,-6.043432538555693,-6.038947814176508,-6.034586783931101,-6.026257690625021,-6.0119769146527435,-6.0029568251991146,0.3302209311784401
1951.0,39.0,0.0,-5.9294291561885295,0,-5.961759544644043,-5.95674714320428,-5.953037456852261,-5.944589872475582,-5.931212635051741,-5.922285243804454,0.33077336219644554
1951.0,40.0,0.0,-5.823580038111797,1,-5.87944065941626,-5.8739431127975825,-5.8707956530798,-5.862199096100236,-5.849600260809776,-5.841606012063373,0.3313680593121429
1951.0,41.0,0.0,-5.743667408355116,0,-5.796112374052791,-5.790935896223952,-5.788207455441845,-5.7794712028036175,-5.767435696462191,-5.7603740518208015,0.33200179069032365
1951.0,42.0,0.0,-5.673447274860128,0,-5.712969802338727,-5.707820804702207,-5.705572866702628,-5.696705395546097,-5.685346738034634,-5.678276954383679,0.33267153016813
1951.0,43.0,0.0,-5.601857854934275,1,-5.63035918448727,-5.625417193531591,-5.6231444930063414,-5.614119776798184,-5.603010731970742,-5.596771000062374,0.3333748881697069
1951.0,44.0,0.0,-5.534546157410902,1,-5.549026118132611,-5.543636693971056,-5.541126487163095,-5.531962835939411,-5.520899778156118,-5.515349869604781,0.33411052297788446
1951.0,45.0,0.0,-5.478640920679318,1,-5.468098895400166,-5.462560046159622,-5.459671239569329,-5.450378293147334,-5.4393430756719106,-5.433640583377675,0.33487829099214683
1951.0,46.0,0.0,-5.393287604139264,0,-5.387492497584797,-5.382027587195751,-5.378872638263351,-5.36954882429877,-5.358161952817076,-5.352130375861005,0.3356792225614856
1951.0,47.0,0.0,-5.310592397423649,1,-5.307748150217932,-5.302203177595783,-5.2987570871762175,-5.289388045730757,-5.277394962550818,-5.271907998439083,0.33651557697812967
1951.0,48.0,0.0,-5.2267411680588145,0,-5.22881499584041,-5.222844172468707,-5.21927623308254,-5.209898209557247,-5.196969260852191,-5.191869225026591,0.3373910672434751
1951.0,49.0,0.0,-5.097174055513494,0,-5.150412543767459,-5.144057480767015,-5.140307317059002,-5.130948422019315,-5.117305247642302,-5.112085095779153,0.33831108351175426
1951.0,50.0,0.0,-5.009386074695824,1,-5.0721582396022615,-5.065994628247518,-5.0616667661530155,-5.052123914842587,-5.038295128693511,-5.033075110710985,0.339282752879185
1951.0,51.0,0.0,-4.9378496243706085,1,-4.993683616737612,-4.987984926884013,-4.983139079437163,-4.973525752931019,-4.959536398344684,-4.954300820706407,0.34031484848736604
1951.0,52.0,0.0,-4.853118856221272,0,-4.915888207760727,-4.909606893082328,-4.904516773656098,-4.8948142299141955,-4.880399558078651,-4.874819702900332,0.34141733473430125
1951.0,53.0,0.0,-4.761707043808319,1,-4.837493124538627,-4.830901199177705,-4.825640738356781,-4.815884642341808,-4.8012935214285735,-4.795537401118869,0.3425998018723946
1951.0,54.0,0.0,-4.692254292895204,0,-4.759426792257525,-4.751985556267114,-4.746427477541614,-4.736597556181959,-4.72138100575157,-4.71483187268551,0.3438685108556533
