Year,Age,Gender,Log_Mu,In_sample,BNN_l01,BNN_l05,BNN_mean,BNN_median,BNN_u95,BNN_u99,BNN_sdev
1953.0,21.0,0.0,-7.148553765535068,0,-7.183140977886809,-7.145753663723547,-7.098751656503385,-7.085916346727671,-7.031999534975269,-7.002920164974799,0.32947542145097947
1953.0,22.0,0.0,-7.124668280545711,0,-7.17547440096381,-7.141029938380985,-7.09662004662652,-7.08439854698891,-7.030100965456059,-6.999187488370286,0.327555503904693
1953.0,23.0,0.0,-7.103770162908094,0,-7.165323994741273,-7.133799576034393,-7.087664833844604,-7.075981495460596,-7.020740838896583,-6.988904723097487,0.326037280767335
1953.0,24.0,0.0,-7.051625649401839,0,-7.141957853339927,-7.115259055005405,-7.067951008705041,-7.056577660346994,-7.000728195613925,-6.96893095819592,0.324886177094275
1953.0,25.0,0.0,-6.984636323318095,1,-7.110531208217973,-7.084472277952754,-7.036329024975802,-7.0255867374415395,-6.967674515689604,-6.936353367997246,0.32411555897620836
1953.0,26.0,0.0,-6.943382456625288,0,-7.069920403574475,-7.041689840675331,-6.993435024923438,-6.982378708897793,-6.924397883229563,-6.8884410439118335,0.32369172068454144
1953.0,27.0,0.0,-6.902767737471098,0,-7.019155436883206,-6.988403862955392,-6.940812030102988,-6.930366394615597,-6.871836633398166,-6.832179268673647,0.3235351451198995
1953.0,28.0,0.0,-6.815176097689044,0,-6.95950729026504,-6.92836560854372,-6.880278341715911,-6.87027074488962,-6.81181321678826,-6.771565990113117,0.3235516662217035
1953.0,29.0,0.0,-6.7610608998313335,0,-6.891920532790203,-6.8613626020066745,-6.813563183381855,-6.803228939512993,-6.744416445925383,-6.707789650672013,0.3236708627187642
1953.0,30.0,0.0,-6.716308814411182,0,-6.814984168371443,-6.788151366832842,-6.742157560115346,-6.731765006041156,-6.673698397904879,-6.64152716971819,0.3238610110710105
1953.0,31.0,0.0,-6.662458923026794,0,-6.738389088072856,-6.711147309334182,-6.667287265642738,-6.656645068778543,-6.601067776858939,-6.572314486764392,0.3241163029086139
1953.0,32.0,0.0,-6.575577966643805,0,-6.654530251106172,-6.631749570013812,-6.589934982398376,-6.578525329843265,-6.527229288908946,-6.501449785822667,0.3244374290607698
1953.0,33.0,0.0,-6.503624393887109,1,-6.5729473814336945,-6.5507036710458175,-6.510870004657968,-6.499098374810454,-6.450855883923555,-6.425519757339262,0.3248243528021181
1953.0,34.0,0.0,-6.4315210999857655,0,-6.489206634843057,-6.468796144460822,-6.4306779747250165,-6.4189658781422025,-6.371109141167271,-6.349039145040102,0.32527501662314684
1953.0,35.0,0.0,-6.353295618196085,0,-6.407265076077758,-6.386598026569341,-6.349791849065388,-6.337888285496513,-6.292217529114073,-6.268361460607617,0.3257848716016231
1953.0,36.0,0.0,-6.281282231690184,0,-6.326932063726613,-6.3037041115924985,-6.268522039791809,-6.256161622703592,-6.2111654763217485,-6.187285427109651,0.32634765751495
1953.0,37.0,0.0,-6.201691873155645,0,-6.245256409714086,-6.2218862018564,-6.187083343552833,-6.175102720382857,-6.1286752368692055,-6.106562951360529,0.32695694590984037
1953.0,38.0,0.0,-6.111600348347963,0,-6.165506525850406,-6.139981285163633,-6.10561746270224,-6.0939706540095715,-6.046157233780433,-6.024868314090186,0.3276072511090499
1953.0,39.0,0.0,-6.018630215180751,0,-6.086713252473533,-6.060964153314817,-6.024211308673676,-6.012877293919602,-5.962963547387186,-5.940999547860026,0.32829418018678264
1953.0,40.0,0.0,-5.916357074621176,0,-6.008471388476268,-5.980364008146933,-5.942912306297413,-5.931736967579238,-5.879987441738858,-5.858274447614154,0.3290143165053492
1953.0,41.0,0.0,-5.820878246532448,0,-5.930601230534975,-5.9005898492016655,-5.861741530471452,-5.849837756704035,-5.79768423828188,-5.772816387616535,0.3297659034803428
1953.0,42.0,0.0,-5.7340355178272215,0,-5.851187557359514,-5.821283801976539,-5.780703775157128,-5.769033559338969,-5.7156265133125554,-5.690920356171343,0.33054993723799153
1953.0,43.0,0.0,-5.664754087688722,0,-5.775898324828452,-5.741752294337493,-5.699793106457606,-5.688343308340065,-5.631798197985591,-5.605360719886837,0.3313700577021536
1953.0,44.0,0.0,-5.598341962198204,0,-5.700474657228317,-5.6636849820207935,-5.618994533913193,-5.607471552360787,-5.548084317134335,-5.523451346617279,0.33223107459205103
1953.0,45.0,0.0,-5.53226911657885,0,-5.6236829898303995,-5.586285693745908,-5.5382843327589955,-5.5268502725975015,-5.466651291771593,-5.436871454336111,0.33313762563464194
1953.0,46.0,0.0,-5.447281519687995,0,-5.54703657788276,-5.507051115092765,-5.4576308937137625,-5.446258232897125,-5.384031332758107,-5.352340154368387,0.33409378639204823
1953.0,47.0,0.0,-5.364670867098058,0,-5.469061744576541,-5.429923509678449,-5.376996329726946,-5.365899117336253,-5.301255049777261,-5.27139234629661,0.3351032354912019
1953.0,48.0,0.0,-5.283231729129996,0,-5.392397428917761,-5.350352788130094,-5.296338323658985,-5.2847005452267615,-5.21945143717552,-5.18682675589995,0.3361694376264947
1953.0,49.0,0.0,-5.163262135555172,0,-5.313612634034304,-5.273717619550427,-5.215611803181509,-5.203439436238817,-5.136731756703608,-5.105042893225665,0.3372956789994125
1953.0,50.0,0.0,-5.0600881778157865,0,-5.237574774889589,-5.195890144182736,-5.134770299881058,-5.121895060147766,-5.05518495215017,-5.025796502227077,0.3384850111967909
1953.0,51.0,0.0,-4.976668744532983,0,-5.1599515171963795,-5.117613560295047,-5.053766997806692,-5.040579963561409,-4.973746522663728,-4.9433303853247,0.33974018458725636
1953.0,52.0,0.0,-4.905464796490716,0,-5.079349326330973,-5.037761957435365,-4.972555513863541,-4.958840808256976,-4.891459736388536,-4.857988819742985,0.34106361158997395
1953.0,53.0,0.0,-4.823201825416125,0,-4.999401564717923,-4.956827524179278,-4.891090447977078,-4.876513486379082,-4.808689541234767,-4.774482923398217,0.34245736422905193
1953.0,54.0,0.0,-4.739845089314693,0,-4.9258898287649195,-4.87450212618068,-4.809327736631366,-4.794177485925015,-4.726085729238698,-4.693649790631417,0.34392319689318773
1953.0,55.0,0.0,-4.673341966091425,0,-4.846346786812701,-4.793484120002593,-4.727224849019384,-4.711179457219831,-4.642427561695051,-4.611494796490306,0.34546258995122614
1953.0,56.0,0.0,-4.60637090656461,0,-4.768317845262725,-4.71192703997696,-4.644740872353675,-4.6284840681747275,-4.559074411682668,-4.53158223158683,0.3470768192007628
1953.0,57.0,0.0,-4.539850719867449,0,-4.684833119001862,-4.629537267821162,-4.561836530785607,-4.545593833017415,-4.476204059363062,-4.447684612091927,0.3487670566720314
1953.0,58.0,0.0,-4.485788428968011,0,-4.600945383665015,-4.54546888838504,-4.478474167268,-4.461848594392691,-4.39306018930255,-4.364204984647566,0.3505344954905248
1953.0,59.0,0.0,-4.421682642554168,0,-4.513844999980789,-4.461469226673656,-4.3946176964912445,-4.378025821972942,-4.309083150692395,-4.281733699993509,0.35238047200902356
1953.0,60.0,0.0,-4.32859961829103,0,-4.4300002347170695,-4.376814271901515,-4.310232524694114,-4.293810997744244,-4.225305221741634,-4.195868783718213,0.354306547261011
1953.0,61.0,0.0,-4.230370492190812,0,-4.342039499288367,-4.2929367865347405,-4.225285443400326,-4.208486685359889,-4.1417705046762245,-4.113769540827379,0.35631452149835
1953.0,62.0,0.0,-4.134791627037282,0,-4.2538293499763045,-4.206703620319816,-4.1397445385762595,-4.12339125628913,-4.057412043159849,-4.02794596361257,0.3584063892234729
1953.0,63.0,0.0,-4.043841580048994,0,-4.166510856766151,-4.1193217293736195,-4.053579188752782,-4.03786465729036,-3.9720277296376687,-3.9433055115374467,0.3605842742875038
1953.0,64.0,0.0,-3.948894480204051,0,-4.07861239793926,-4.030362397158376,-3.966760219288339,-3.9513385060069948,-3.8862133974510567,-3.858721795994975,0.3628503878174978
1953.0,65.0,0.0,-3.85248132271983,0,-3.9890648422869313,-3.939406903628122,-3.879260224877167,-3.8641075222800585,-3.800033165894948,-3.7714128471314345,0.36520702117767306
1953.0,66.0,0.0,-3.7684855904319496,0,-3.8971299684856797,-3.8478162398765026,-3.791053998357657,-3.7759846042090297,-3.7126911938076206,-3.6833983702078417,0.36765653489755457
1953.0,67.0,0.0,-3.6984450589836375,0,-3.8064094204322227,-3.755728922824725,-3.7021189520555273,-3.6865914856184587,-3.6249831035859157,-3.598266075546394,0.370201255259671
1953.0,68.0,0.0,-3.6141802282137356,0,-3.7117106807134643,-3.6626520268992446,-3.612435427024358,-3.597197825143386,-3.5366942924636198,-3.51086903799649,0.3728432180252791
1953.0,69.0,0.0,-3.5292125878847878,0,-3.613396203869298,-3.5687331689962174,-3.5219868931918534,-3.5070869620056357,-3.448092152369962,-3.420426479700801,0.37558385989408943
1953.0,70.0,0.0,-3.422982973734078,0,-3.5187384674478235,-3.4756391900197556,-3.430760202630513,-3.4162912309918094,-3.357969517448055,-3.33333610492537,0.3784238840559244
1953.0,71.0,0.0,-3.31445103979123,0,-3.420112983123847,-3.38184158914835,-3.338746112691464,-3.323972207744906,-3.268244141028929,-3.241895358889982,0.38136339857440366
1953.0,72.0,0.0,-3.1947443452932727,0,-3.3222250861535625,-3.2873439884998135,-3.245940191360316,-3.2312742790985447,-3.1772057323212683,-3.1493854292455135,0.38440216256363113
1953.0,73.0,0.0,-3.09050459802843,0,-3.221361569597875,-3.1901260263928712,-3.1523440947923205,-3.137993462726988,-3.0852301461179104,-3.056469812469873,0.38753964913324723
1953.0,74.0,0.0,-2.977951296258904,0,-3.122601257271937,-3.0930854023848884,-3.057967183265236,-3.043188767515936,-2.992157852870257,-2.963027274021132,0.3907747434629623
1953.0,75.0,0.0,-2.8881163033471324,0,-3.0232059324671554,-2.995962649346424,-2.9628285021842364,-2.948239089835978,-2.8973998190172363,-2.867939864805357,0.39410516625547326
1953.0,76.0,0.0,-2.7995899977427245,0,-2.923947220284835,-2.898617830495064,-2.8669592743848393,-2.8526136589235502,-2.802220738645867,-2.7734965653640744,0.39752692123080946
1953.0,77.0,0.0,-2.7110647402630814,1,-2.8272894415739236,-2.800992476999229,-2.770406204519459,-2.75637497548261,-2.7047588307273562,-2.6773162856390678,0.40103395251659274
1953.0,78.0,0.0,-2.620245388965513,0,-2.7300622169351527,-2.7038942538573143,-2.673235959980357,-2.6593895148665716,-2.6076856575477674,-2.5789889452208627,0.40461785469536254
1953.0,79.0,0.0,-2.524254731052255,0,-2.6323843605482464,-2.6063129147822304,-2.575541036414101,-2.561073583856806,-2.5087419302246445,-2.4813360096187633,0.4082673794960093
1953.0,80.0,0.0,-2.453524268559332,0,-2.5347215054701016,-2.508721533238698,-2.4774469433834874,-2.4625109402344263,-2.4092708054401966,-2.3840229413765517,0.41196781612487887
1953.0,81.0,0.0,-2.353099743235224,0,-2.441298375686053,-2.412355667305428,-2.379120548110666,-2.3635789728966277,-2.308612904194705,-2.2846248529948032,0.41570060489133437
1953.0,82.0,0.0,-2.2610593461655473,0,-2.346029421645635,-2.3156468373584667,-2.2807795980313093,-2.2649075185727043,-2.208981251008066,-2.181959837388853,0.41944336701663076
1953.0,83.0,0.0,-2.171670872177856,0,-2.250521059453238,-2.219288228940596,-2.182703604017938,-2.16659638905962,-2.109079935956476,-2.0807021011480087,0.42317020900999847
1953.0,84.0,0.0,-2.0508463103197583,0,-2.1581146235855764,-2.1232068442802325,-2.0852459819954974,-2.06912036097319,-2.009596221089315,-1.9833435237843355,0.4268521241382329
1953.0,85.0,0.0,-1.9440229309721389,0,-2.0660209411569186,-2.0273530859043607,-1.9888465808833506,-1.9729429431069994,-1.912769460659025,-1.8873819091024444,0.430457410706369
1953.0,86.0,0.0,-1.871738178949504,0,-1.9742036984414169,-1.9336072442975802,-1.8940428302924273,-1.8774117043503742,-1.8174821939579489,-1.7908870148702878,0.4339519163302647
1953.0,87.0,0.0,-1.7972927496274753,0,-1.8837895139181042,-1.8426009567566184,-1.8014770060611787,-1.7842474387248757,-1.7249893357295631,-1.700685059031627,0.4372987610068405
1953.0,88.0,0.0,-1.743866850589274,0,-1.794525718951558,-1.7529728945013867,-1.7118965365740795,-1.6943971140191108,-1.6345754282014917,-1.6123067387341732,0.44045743277740845
1953.0,89.0,0.0,-1.6916842964196848,0,-1.7081635127972339,-1.66717021879209,-1.6261438331398301,-1.6085214193313806,-1.5490077025640627,-1.5253457250797775,0.4433828768771108
1953.0,90.0,0.0,-1.5060919245754865,0,-1.6229197458596305,-1.5854278198568246,-1.5451321015605957,-1.5269699488172601,-1.4699204301531075,-1.4463413629502904,0.44602602025650884
1953.0,91.0,0.0,-1.52386590417214,0,-1.5447039662771846,-1.5086439977969468,-1.469804731093659,-1.4518099133084332,-1.3947256170996196,-1.3708424096327234,0.4483375074511306
1953.0,92.0,0.0,-1.3939395109455885,0,-1.4723635889664946,-1.4379013735419237,-1.4010789467378921,-1.3836468275048264,-1.3255183158890815,-1.304456371984172,0.45027583931139187
1953.0,93.0,0.0,-1.304047315554525,0,-1.4035360637170524,-1.3744159147460684,-1.3397789613107451,-1.3220959163862576,-1.2671772105553054,-1.24495426371827,0.45181968381310894
1953.0,94.0,0.0,-1.2726014564345327,0,-1.3470925898224066,-1.3206691890360667,-1.2865676264008818,-1.2685567870539727,-1.2153676851403263,-1.1939617159494094,0.4529825536734161
1953.0,95.0,0.0,-1.1657365499521963,0,-1.3046960988968626,-1.277594851775552,-1.2418864828790535,-1.2235855362578274,-1.1723406645972947,-1.1445022910379299,0.45382728474070483
1953.0,96.0,0.0,-1.1448897622901233,0,-1.2814725810268595,-1.2479588613463255,-1.2059124263969396,-1.1875801491772928,-1.1303584856321236,-1.097933139498554,0.4544789208619395
1953.0,97.0,0.0,-1.0552425025270713,0,-1.2706556411296706,-1.233356666569804,-1.1785372483208028,-1.1604261827376665,-1.087035267185127,-1.0439413951893013,0.45513965127938116
1953.0,98.0,0.0,-0.9970182573151943,0,-1.2764282161094604,-1.2343646073162833,-1.1593744764247975,-1.1414970476420008,-1.0471208915735475,-0.9875642920623167,0.4561231074122445
1953.0,99.0,0.0,-1.203569552309627,0,-1.321243276065698,-1.254772453235981,-1.147788670281497,-1.1292389535324752,-1.0056366579954241,-0.9386966933452539,0.45795095724649854
1953.0,100.0,0.0,-0.9509546430375158,0,-1.38763951466342,-1.2938069435935524,-1.14291845479539,-1.1215230744010878,-0.9667766585426288,-0.848033158651858,0.4615556858920169
1954.0,0.0,0.0,-3.676634727697499,0,-6.706306117482897,-6.081659560510295,-5.718581918496855,-5.781751232643119,-4.987547065231036,-4.245549992214631,0.6024663232570187
1954.0,1.0,0.0,-6.323307515345532,0,-6.635069563937416,-6.429284394870276,-6.325671450579948,-6.3018314216932225,-6.182152490875447,-6.121211722061993,0.39739060202263826
1954.0,2.0,0.0,-6.8298687403250655,0,-7.4343699355701505,-7.09359651324301,-6.7546332227908845,-6.709416274132623,-6.507467139695096,-6.432850636152558,0.4030606993102988
1954.0,3.0,0.0,-7.1447442371184,0,-7.503284469375836,-7.3167280200609905,-7.034773478337072,-7.003117926902361,-6.780930215359124,-6.680932973267521,0.3842544756246781
1954.0,4.0,0.0,-7.376160186864175,0,-7.565065826775928,-7.443705298894315,-7.243324801865195,-7.226386160333983,-7.025496869247593,-6.948654083628254,0.3591773322912054
1954.0,5.0,0.0,-7.540748536722336,0,-7.6514441370255435,-7.554900484445142,-7.4187368663134,-7.404537803822539,-7.259150454049145,-7.1854143735769656,0.3399410306284365
1954.0,6.0,0.0,-7.686460347903729,0,-7.735153258480849,-7.669002158039446,-7.573011222609164,-7.560315568306299,-7.455374882871717,-7.402578373539783,0.32662457874304107
1954.0,7.0,0.0,-7.86226722367649,0,-7.814770453860929,-7.779196486426034,-7.707111583998559,-7.698016324475046,-7.613075949868714,-7.560429224942925,0.3180811181471939
1954.0,8.0,0.0,-7.747084969720164,0,-7.915715853365687,-7.882765895664722,-7.817290733014224,-7.809050570971015,-7.732051637163293,-7.680552930248727,0.3128743140298025
1954.0,9.0,0.0,-7.851931214345828,0,-8.007789341186935,-7.970116649594668,-7.897913003848071,-7.890592844213581,-7.811096881409425,-7.729661974839397,0.3098272993732904
1954.0,10.0,0.0,-7.9748689005908755,0,-8.072436492181694,-8.018370540090459,-7.942177174184841,-7.934409078463808,-7.8523731865324535,-7.72479153647993,0.3078921471615639
1954.0,11.0,0.0,-8.078938260485081,0,-8.066083927299086,-8.015663456017027,-7.942278629028977,-7.934349701206687,-7.8574745406845885,-7.693946931880333,0.3062713566084763
1954.0,12.0,0.0,-7.992464662481256,0,-8.006500750799315,-7.965960458110409,-7.891473063591666,-7.884616947730705,-7.799646067840873,-7.662230288209255,0.30626112394302873
1954.0,13.0,0.0,-7.891254760549742,0,-7.970676380338017,-7.901211013035546,-7.78937230441221,-7.780722964914958,-7.662277944669878,-7.589532193110392,0.3111826612697556
1954.0,14.0,0.0,-7.7728777242818925,0,-7.941526441732294,-7.824668537057945,-7.64769234441714,-7.631871637580639,-7.479145285703442,-7.397759812961063,0.3216688330505632
1954.0,15.0,0.0,-7.635493904311701,0,-7.851631010485507,-7.71862443316357,-7.489818874443916,-7.466381053728593,-7.301484091872609,-7.223385845084343,0.3319950234430141
1954.0,16.0,0.0,-7.525794987055277,0,-7.721038557627526,-7.578195547769184,-7.343369990586498,-7.317731799902868,-7.152670119457039,-7.087782891932463,0.33567328382813094
1954.0,17.0,0.0,-7.423593444571672,0,-7.565306707569214,-7.42546847255813,-7.22967218853893,-7.205346791954561,-7.061893825129685,-7.0062247957934884,0.3323171942348227
1954.0,18.0,0.0,-7.355606103586739,0,-7.41225010726081,-7.295627711874591,-7.156515903315629,-7.138586823577385,-7.020275599595165,-6.973712992033308,0.3260044000206331
1954.0,19.0,0.0,-7.294889430405578,0,-7.30493330716467,-7.207843811195703,-7.1192870491080535,-7.105206305623106,-7.017749850798239,-6.9811696424975125,0.32033272903427024
1954.0,20.0,0.0,-7.222466023821838,0,-7.227594499677323,-7.160165640535352,-7.1066102581131,-7.093820234267657,-7.031714882039189,-7.000109285865217,0.31639465164255387
1954.0,21.0,0.0,-7.206161314796893,0,-7.199339423066048,-7.152440206690211,-7.10558019359151,-7.093470752875772,-7.040159941153848,-7.011168241150895,0.31370828745192725
1954.0,22.0,0.0,-7.173023756597018,0,-7.183561079669489,-7.1485395553456454,-7.105125253029183,-7.093627055067062,-7.039411425771941,-7.009406542173231,0.31166889230257694
1954.0,23.0,0.0,-7.166526007939498,0,-7.173974241554381,-7.14265755416025,-7.097612685733558,-7.086633869927299,-7.032236206827555,-7.002197836827102,0.3100311835249944
1954.0,24.0,0.0,-7.12840195009776,0,-7.153326679771599,-7.1253346317856385,-7.0790378020934,-7.068229182010251,-7.014272445957393,-6.984903000255844,0.3087757372040177
1954.0,25.0,0.0,-7.072629922172371,0,-7.120882068243472,-7.09457954587914,-7.048265781653868,-7.037728738696472,-6.982780615736795,-6.953588392042304,0.3079122542878005
1954.0,26.0,0.0,-7.045868581111772,0,-7.079719914161976,-7.052196494158556,-7.005979846566028,-6.995366536578999,-6.940022863713351,-6.906436534226193,0.3074057531302766
1954.0,27.0,0.0,-7.002065958453378,0,-7.032865032557928,-7.0009015256043075,-6.953771834859006,-6.943896152925541,-6.888044448278621,-6.849142953454991,0.307177470822621
1954.0,28.0,0.0,-6.905757276319464,0,-6.971317979186219,-6.940138011150885,-6.893501756079635,-6.884260488948212,-6.828538906965676,-6.790400473990878,0.30712985899244105
1954.0,29.0,0.0,-6.845719888062685,0,-6.902626863408494,-6.872985371197369,-6.8269310688619065,-6.8168050597246275,-6.760891465534554,-6.729856230895043,0.3071875092557013
1954.0,30.0,0.0,-6.785537646257888,0,-6.828627139205534,-6.801095646514526,-6.7555744845613255,-6.745231467515616,-6.689968039433437,-6.659924589024101,0.3073156818006792
1954.0,31.0,0.0,-6.716308814411182,0,-6.750307564854529,-6.724313833664222,-6.6806774999571354,-6.67015137444584,-6.617471767185176,-6.589993126461675,0.30750598420464215
1954.0,32.0,0.0,-6.64155223820748,0,-6.667573336955373,-6.6447844457428085,-6.6032400560090085,-6.5921727874392815,-6.541751929032321,-6.515393288199461,0.3077570010253603
1954.0,33.0,0.0,-6.586396680170973,0,-6.584911405271784,-6.563108206723057,-6.524045792182626,-6.512842231331268,-6.466365209540783,-6.44048829537126,0.3080677610933222
1954.0,34.0,0.0,-6.508979159024769,0,-6.502516283542305,-6.482095340758486,-6.443691804964967,-6.4325850226331465,-6.385682763531627,-6.364390720134268,0.3084360047791307
1954.0,35.0,0.0,-6.424095323288916,0,-6.421307784605564,-6.3993846443426685,-6.362620019281346,-6.35084895053366,-6.306941588401884,-6.286057222645238,0.3088571876088799
1954.0,36.0,0.0,-6.356171662743979,0,-6.339892670948444,-6.3168355630952435,-6.281147815324765,-6.269666699555267,-6.225134479308619,-6.203604902025456,0.30932504294786456
1954.0,37.0,0.0,-6.278080521377765,0,-6.2576618279597165,-6.234991053941906,-6.199495405875645,-6.18793909227074,-6.143415092009498,-6.122411645703956,0.30983306599509547
1954.0,38.0,0.0,-6.175387385268911,0,-6.179016481629696,-6.153211594930353,-6.117808750142611,-6.106520389567837,-6.060350069504699,-6.040394484753362,0.3103755781066334
1954.0,39.0,0.0,-6.078330480129644,0,-6.096420387244176,-6.072961939579759,-6.036178289773925,-6.025224479920517,-5.977420419449152,-5.95639940955294,0.3109479004823612
1954.0,40.0,0.0,-5.979931311294309,0,-6.018432845083605,-5.991699630118261,-5.954654733550837,-5.94389338678822,-5.8942665068576705,-5.871756981175725,0.31154648212876396
1954.0,41.0,0.0,-5.88710453178374,0,-5.9389081086695334,-5.910656155813929,-5.87326242025219,-5.862380020474879,-5.811676535078208,-5.788239982068699,0.3121698902466461
1954.0,42.0,0.0,-5.793269641157737,0,-5.859397330883088,-5.831999107364041,-5.792009076817742,-5.78083209892375,-5.729092568717793,-5.706065638343608,0.3128198316271774
1954.0,43.0,0.0,-5.71595627558791,0,-5.783633784668203,-5.7520033875114365,-5.710890839442846,-5.699939792477552,-5.645823594882607,-5.621636003422156,0.3135006370178692
1954.0,44.0,0.0,-5.651569603209267,0,-5.707554419774491,-5.673300109910628,-5.629893768365851,-5.61910908005588,-5.563622740298557,-5.539090037859942,0.31421757807630074
1954.0,45.0,0.0,-5.589204569948766,0,-5.630770979268265,-5.5945184851798935,-5.54899446819679,-5.538225069450283,-5.480722939715134,-5.4537995463694395,0.3149756473651408
1954.0,46.0,0.0,-5.504112279527633,0,-5.554372966977723,-5.515835202794573,-5.468161328283522,-5.4573926540897,-5.398131486262331,-5.369040434177423,0.3157793331746203
1954.0,47.0,0.0,-5.418904329537154,0,-5.477450203486917,-5.4379296434107305,-5.387356362855708,-5.376181371962765,-5.315449272330679,-5.2855487346584615,0.31663283362591943
1954.0,48.0,0.0,-5.336019233732048,0,-5.397963848581569,-5.3589301789334325,-5.306537132790519,-5.295432128439593,-5.233004773313008,-5.202291846325906,0.31754021189029924
1954.0,49.0,0.0,-5.2152638114127505,0,-5.320345197103773,-5.280080730239364,-5.225658419200867,-5.214237523399879,-5.151293022203507,-5.122155232964922,0.31850539100231745
1954.0,50.0,0.0,-5.1088547016027155,0,-5.242740642184881,-5.201909907192242,-5.144673565641415,-5.133097762310722,-5.0696814122846146,-5.040829116737731,0.3195320684929994
1954.0,51.0,0.0,-5.01886909902336,0,-5.1642061017704215,-5.122400609334083,-5.063535516490751,-5.051246408569664,-4.986364729395278,-4.958983458067968,0.3206236322092202
1954.0,52.0,0.0,-4.9388263913498225,0,-5.0830837570537915,-5.042392827099095,-4.982197596459062,-4.969224248812697,-4.904491111376041,-4.874417529704837,0.3217831125252503
1954.0,53.0,0.0,-4.869135731822556,0,-5.001256371844294,-4.962187722997532,-4.900614066077985,-4.886960584160799,-4.821922936253731,-4.792982201146571,0.3230131718661336
1954.0,54.0,0.0,-4.808388568495031,0,-4.924308885966432,-4.880834362304838,-4.818740483726737,-4.804656418563309,-4.739591789383475,-4.710888489510769,0.3243161215980977
1954.0,55.0,0.0,-4.751584204443628,0,-4.843369651218069,-4.799976822935619,-4.736533911275299,-4.72179164891301,-4.655856664030512,-4.626701715361965,0.3256939625346325
1954.0,56.0,0.0,-4.683239841410014,0,-4.768015772535234,-4.717267879675782,-4.653953008416315,-4.63877861459068,-4.572098042445199,-4.545846916678483,0.3271484547945998
1954.0,57.0,0.0,-4.618458080315027,0,-4.6874218038811915,-4.635036573304931,-4.570958059441701,-4.555711790325516,-4.48862674924704,-4.46363477084981,0.32868122276571954
1954.0,58.0,0.0,-4.56287727379784,0,-4.603849030102765,-4.551077465370285,-4.487510961984345,-4.472231023125163,-4.4061814455301915,-4.379732449595866,0.3302938873194837
1954.0,59.0,0.0,-4.482775577774485,0,-4.517911788185275,-4.468103581616477,-4.40357518634015,-4.388245334113017,-4.32299116217507,-4.295690997814124,0.33198819695726417
1954.0,60.0,0.0,-4.381546749837031,0,-4.43449744601451,-4.382858829824455,-4.319115700539819,-4.303344032781077,-4.239071748499591,-4.211745123738765,0.33376611719232946
1954.0,61.0,0.0,-4.289702727528374,0,-4.3483882945618175,-4.298266812538467,-4.2340988650499725,-4.218603898259239,-4.1539728440222135,-4.128387384310585,0.3356298480927753
1954.0,62.0,0.0,-4.194054406371112,0,-4.260088583074224,-4.210862724614435,-4.148492333454192,-4.133411804891265,-4.069950778028031,-4.044165412350103,0.33758177405604567
1954.0,63.0,0.0,-4.088879522791043,0,-4.17164319299017,-4.123949813947777,-4.062265029517111,-4.047294472956205,-3.9854749616261587,-3.9575812838105073,0.3396243856780296
1954.0,64.0,0.0,-3.992474129825773,0,-4.080003481601661,-4.035086905839423,-3.9753872720456225,-3.960819178239414,-3.898943563645978,-3.871783004029689,0.3417602228784667
1954.0,65.0,0.0,-3.908080786195522,0,-3.9923994395704114,-3.9452460741132995,-3.88783107389905,-3.873479094671261,-3.8126152825221284,-3.7847133041782772,0.3439918652313318
1954.0,66.0,0.0,-3.824057916699502,0,-3.901709627750805,-3.853447830628692,-3.7995705759113827,-3.7853496865900675,-3.7251552250819637,-3.697777662464465,0.34632195183088227
1954.0,67.0,0.0,-3.7432511661812744,0,-3.810548969693027,-3.7615189692321085,-3.7105825234922545,-3.696176388285834,-3.6373081006875183,-3.611323338624524,0.3487531548801915
1954.0,68.0,0.0,-3.6583890471159375,0,-3.716494082064745,-3.66848365091051,-3.620846674692223,-3.6068462436675732,-3.549084557218174,-3.523909122873397,0.35128800915666103
1954.0,69.0,0.0,-3.581030038339239,0,-3.619387812337708,-3.5744962382699175,-3.5303460873193027,-3.5166976703305743,-3.46050645081249,-3.435618284319447,0.3539286191086916
1954.0,70.0,0.0,-3.4776465538255614,0,-3.5218774548935183,-3.480997495839585,-3.4390673837021772,-3.4254764973659855,-3.371010513256264,-3.3437431313239117,0.3566764462788284
1954.0,71.0,0.0,-3.3673468312870183,0,-3.422045146902578,-3.3877293723786206,-3.347001206323499,-3.3334695186493226,-3.2807566727276107,-3.255414378838922,0.35953233917397975
1954.0,72.0,0.0,-3.252587739353737,0,-3.3247810554249977,-3.292342836053644,-3.2541430186996565,-3.2402100688509514,-3.1892509729238294,-3.163345605535094,0.36249669822770364
1954.0,73.0,0.0,-3.152082036259194,0,-3.2254710648169542,-3.196142780052341,-3.1604942516650203,-3.1467075128959214,-3.0979883357455664,-3.070131750404491,0.36556950645689656
1954.0,74.0,0.0,-3.036512602275611,0,-3.1259947618931556,-3.099237601836832,-3.066063729650066,-3.051863705014618,-3.004464016583542,-2.976373143967852,0.3687501003786834
1954.0,75.0,0.0,-2.937803045756355,0,-3.0285159839270284,-3.001955739416828,-2.970869408387634,-2.956872850542693,-2.9091193358886747,-2.880793244243396,0.37203683858765957
