x1,x2,x3,x4,x5,x6,x7,x8,x9
-0.22537718036099486,-0.44138143557740817,-0.5644783252706691,-0.2805274048079833,-0.10376608632491767,-1.2672537582287595,0.9512846936197197,0.8126202344177197,-0.6033590156653004
-0.33393095074541324,-0.5165918029767431,-0.30071348865217423,-0.07093213550014696,-0.07323223945471352,-1.1980117186775265,1.0982532010502202,1.1577187847672963,-0.5259192361277605
-0.29973680598976327,-0.5107329417459422,-0.5466173221674823,-0.14765819829724186,0.07685711230745777,-0.8998777189839923,1.0401121345007924,0.7606242499566006,-0.5219601795846274
-0.340873140579895,-0.4829089184378657,-0.44317603025269636,-0.13258377440303457,-0.06030297563412034,-0.9390584518658472,1.1562743392831627,0.680646124878544,-0.47988522731267114
-0.35774435538238625,-0.4372646385309817,-0.4380722020560368,-0.14721682419910295,-0.06187301301896007,-1.5876170180698101,0.9539180744661833,0.5819026390823412,-0.8370307257928294
-0.3376072888525607,-0.4490640609480953,-0.45518919133976593,-0.16459020704620733,-0.08549354469955858,-0.8232434158687699,0.9944152795802507,0.34257003920701373,-0.6545745462310817
-0.3366111992621652,-0.5531405775825959,-0.2649190972088198,-0.04665528584489976,0.11394302683315381,-0.08519806375063427,0.8690156005205655,0.013417692226429887,-0.660643100958549
-0.31527331207435494,-0.617315050090054,-0.34636678658353437,0.022024678808777832,0.2451480886126161,-0.33632238062249126,1.0274057162850088,0.43330409582410273,-0.597416145998275
-0.32490621765487415,-0.6209512227546164,-0.283988233473366,0.059372927898835665,0.15876640884855073,-0.49357071363968485,1.0333966522235272,0.5284245075380993,-0.5976766538824589
-0.3164273383125906,-0.6312532000724411,-0.3192515122640233,0.05212315088460003,0.25603292547628403,-0.5249416256198838,0.9824884845093271,0.5517149520092134,-0.645497824374728
-0.31029774092734796,-0.5867805385727383,-0.10207299172187825,0.0046510509701036444,0.05822178777831313,0.05926218060978301,0.754397052303567,0.22392909986390314,-0.6859177167186776
-0.3220913428862001,-0.4319666849744236,-0.1836872324355163,-0.1955596167560394,-0.3089588151421493,-0.5813633186457036,0.8806615413913343,0.6289931931791407,-0.5193661019298341
-0.3306819510913358,-0.44539211064407275,-0.1894765938696453,-0.18559711309635174,-0.26728560838338333,-0.5641213841458323,0.8754400476461431,0.4932548041285015,-0.5039359575375045
-0.14762851474728683,-0.4237623424642042,-0.5100269404751366,-0.42088040772684915,-0.21687728032803427,0.32696109266700885,1.0116574272302379,-0.011966612421438467,-0.3453291456361834
-0.14180209283324263,-0.42744170336057274,-0.49158698855703203,-0.40607745713334364,-0.24449761168626244,0.3084091181141043,0.9936297665434932,-0.038497441164839635,-0.3380227051071854
-0.42279744820726467,-0.5746068229883656,-0.2812000476911368,0.07413620007234029,0.17104836636165147,-0.8196293932717252,1.022105263607965,0.5688121230096159,-0.6546475918823362
-0.25169596324022575,-0.4728923177133542,-0.5999393512326427,-0.2106489540671821,0.012037051207858418,-1.508059936257975,0.9837756160093275,0.8366701296522356,-0.6861344529366077
-0.24257934927692187,-0.5725432554402672,-0.5895158014599481,-0.1731389421627068,0.17617243744829741,0.5331142392147485,1.10949183339308,1.1651063631341558,-0.03730514266475449
-0.2497199362414285,-0.5824882138990062,-0.40636544465674157,-0.12614012349927653,0.05435110283641179,0.5152027098844921,1.199780292012573,1.0647419007103462,-0.058177859506294984
-0.18871099307433306,-0.4831531310606284,-0.3702791329094612,-0.28885736748241514,-0.22391527706216843,0.2820691821002341,0.9611713459434237,0.9262273710573107,-0.11362098709605632
-0.2780627439694999,-0.4731560951142349,-0.11078812724308008,-0.18350223230832335,-0.34133487173814653,-0.5113163407383868,0.9375493010113676,1.2555563116785522,-0.28993718377870037
-0.18270206377097095,-0.6127011362805445,-0.5681582077851572,-0.12146216054062313,0.22934033919686292,-0.15102582568745052,0.9819049338982712,1.5764635164040959,-0.1970692032532548
-0.3548215525401356,-0.4879057402491499,-0.21790121530153644,-0.12918622118902787,-0.14725978559760727,0.22140795626845441,0.9971680237607192,0.4050221177231308,-0.35113460638572097
-0.3548215525401356,-0.4879057402491499,-0.21790121530153644,-0.12918622118902787,-0.14725978559760727,0.22140795626845441,0.9971680237607192,0.4050221177231308,-0.35113460638572097
-0.15392744344033596,-0.46491132599812607,-0.4268061275477375,-0.3431297641270384,-0.13579180943940158,0.5155606931946409,0.8973148190188801,-0.5743895338232683,-0.5448865577327212
-0.3566832396952395,-0.42937263355617533,-0.35129097468045595,-0.15195098752235606,-0.14774257527459547,-0.9623831049046092,0.9696893927919202,-0.21331016202206504,-0.8770070222812392
-0.2744033913154163,-0.5467205117438476,-0.34591132823604415,-0.1097285958249238,0.05752988657250714,0.9099119879862307,1.0848084366108253,-0.6169888266249962,-0.553020749627805
-0.3520519639835646,-0.5263229594298628,-0.34954024741322287,-0.08667840280222934,0.020197234791964516,0.7826406566602497,1.030615890145494,-1.0693803783503322,-0.5806314357658099
-0.25143587490260705,-0.5486778745076678,-0.43826692855107724,-0.09763705689545692,0.04531591867180308,-1.5152289194941353,0.9981904432690812,1.5524699624776606,-0.5093406728882204
-0.11863624561716288,-0.3570937866061575,0.011020086225318623,-0.4563656387640549,-0.7345932406088924,-0.10090352314220315,0.7168403961940565,1.2959585956877528,-0.21628368573354442
-0.2723913554134233,-0.6383241924938765,-0.4956751054648271,-0.04041413450459247,0.23643719558999254,0.861165238154425,1.1971907272670177,0.4985039351704371,-0.12660726209799406
-0.3350744196519393,-0.488795599029362,-0.20382135612017535,-0.13984863606767567,-0.18423242852150032,0.5666261937619885,0.9520197030984331,0.8271648971305932,-0.20362596133531857
-0.3401718178801495,-0.4859441521797068,-0.14615974027407524,-0.1448294276100766,-0.27505334573802936,0.333200968234866,0.8900520012992399,0.8772485360762288,-0.12270359099064825
-0.1521237908349185,-0.5482726092610055,-0.13479418396894613,-0.2147298977730545,-0.14602211307400628,0.33138553646601554,0.9005804888093077,0.8902216002034493,-0.3223874375816574
-0.37553031259985364,-0.49053163500435915,-0.19802184865070085,-0.05813288751563168,-0.21262897781591336,-0.8216237874556717,1.1079899266600066,0.6628570952173388,-0.4629227929216061
-0.4107747010334475,-0.4668399982403234,-0.5677323026554046,-0.12352290996164002,0.0673278508320137,-1.0248927764185887,1.0495680181492357,0.700801602673232,-0.4754753163392443
-0.38766275251401716,-0.5032116454389854,-0.43310822149798833,-0.0352555207348238,0.017947538298893388,-1.0494575530219914,1.1638644481341551,-0.0271581045367914,-0.7746010672061047
-0.42797975278577416,-0.5860845912964604,-0.4062607363401932,0.05015041649328239,0.2630063275829369,-0.2971945424950455,1.0536538814377083,0.39541146549691375,-0.5089706641195496
-0.3446376637652384,-0.5028023755119309,-0.1322915218212282,-0.14179933948078952,-0.13374419358787532,1.0938815425556807,0.8658346905836907,-0.6179678558684204,-0.36690714404020147
-0.3658586996452875,-0.5565329498072776,-0.16812461572912663,-0.020940103175118387,0.017846026993063868,-0.6216881833803001,0.9409303718734677,1.1177158238383673,-0.4289022730731369
-0.3658586996452875,-0.5565329498072776,-0.16812461572912663,-0.020940103175118387,0.017846026993063868,-0.6216881833803001,0.9409303718734677,1.1177158238383673,-0.4289022730731369
-0.381818573472023,-0.5801111433519611,-0.16269564619803822,0.03589374535114637,0.06534319373025402,-0.749073985507326,0.9259401270306087,1.347911972714978,-0.4264995055345831
-0.3817953053487874,-0.6000409356742957,-0.21749973225560135,0.0056270672817766345,0.16735443811708636,2.142997530885727,0.9624914120401168,-1.0819734001741557,-0.356118099872843
-0.16860197908349642,-0.517461330319081,-0.4480714865874206,-0.24871065492898733,-0.016307855328006257,0.7965685537607095,0.9942708270499995,-0.3776054761025762,-0.48383722911706695
-0.298850101055337,-0.5063538835153623,0.03959597833053828,-0.06599210844386752,-0.3264387460755615,-1.4033410676905207,0.9396856051897152,1.4797292177772634,-0.5634953395066661
-0.3568751019196824,-0.5869707050645041,-0.14154571465399146,0.004802175162665436,0.027843504606931226,0.9862389141189832,0.8041719350592712,0.7302007550819537,-0.17157433509590825
-0.2037249370275935,-0.43306415956173955,-0.3661659239530049,-0.3256562303988663,-0.26005894048553285,0.6580042352979585,0.9619484087277123,0.1836945837572756,-0.34437514184329066
-0.2435879433884052,-0.4317964293159759,-0.39516373351703915,-0.329711257479616,-0.25849129078578764,0.5614786307523231,0.9219315937741948,0.11708574804460471,-0.19057027040388352
-0.15897741780606953,-0.4413311471115334,-0.3151680454005022,-0.37070040402580356,-0.26172799719263673,0.5661351299408808,0.9446350217749213,0.3377066262555405,-0.28266017624701806
-0.20242501638553465,-0.5974691757430403,-0.5231968143423052,-0.16692813850938745,0.2168082691588762,0.8211672589347946,0.9286124847127414,0.0806724320190058,-0.2646372547498027
-0.21226160020201063,-0.5967062496692582,-0.520760205496785,-0.16876167127871175,0.240663710789794,0.8244972238994702,0.932193202017388,0.06337745531789235,-0.28059078218510075
-0.19787002152928185,-0.6006411884899523,-0.5638897214641682,-0.13141714597081117,0.20726501473159803,1.2229873337287849,0.9369902568072634,0.14004563491883745,-0.28813900062450737
-0.24747424459884473,-0.5990699471761998,-0.2167749397589459,-0.04999739506584329,-0.057267805811039046,0.13083142576016135,1.014693880073544,1.168445132955129,-0.20242911572380648
-0.39904129947463657,-0.48401137102234215,-0.17559634159282453,-0.10125242114408647,-0.14028704064127945,-0.9141575442065248,0.8820539223837591,1.623007179118139,-0.3199624059300768
-0.24975101550983786,-0.6070271302770438,-0.28001687504427586,-0.057256745079891216,0.11804924239614645,1.1423703542876305,0.9040973217070604,-0.08011457878909911,-0.44179914280042804
-0.32400062685665415,-0.5642903354253098,-0.23048037701615579,-0.05104169262716024,0.011101393732896949,0.9045240522386273,0.925652274411546,0.2110634350049053,-0.2990506991649594
-0.16335806612754156,-0.5400972790428012,-0.22138915615591181,-0.230843135997272,-0.12634036651461086,0.754723375753446,0.9875682042735412,0.207482184307046,-0.26735423299728334
-0.42646812604909307,-0.46793371344763474,-0.27150060909204654,-0.09865396634981763,-0.1412245121368251,0.004202462339964325,1.0164645992749781,0.6163163386528648,-0.30875583392393496
-0.42646812604909307,-0.46793371344763474,-0.27150060909204654,-0.09865396634981763,-0.1412245121368251,0.004202462339964325,1.0164645992749781,0.6163163386528648,-0.30875583392393496
-0.2117311828282086,-0.5774460037039868,-0.3809305160006171,-0.10656600561826751,0.002067422652531685,-1.0897755280880823,1.1208201682890466,1.9855547183324358,-0.25402274483550596
-0.36143737863369757,-0.476925484193089,-0.3561175807597913,-0.14749034603034875,-0.16730185894966848,-0.6741071379313245,1.0500444442912278,1.8861998440104013,-0.07681700606068453
-0.30819398093415407,-0.45413912268434903,-0.2226232996864573,-0.15649213326333558,-0.1792238623405431,-0.7024578161655278,0.9301707712868577,-0.6858799239746991,-0.9526853360873152
-0.3024572583585782,-0.46094777474287135,-0.31080745961499917,-0.15675241913777843,-0.1380001183868802,-1.2014950918110796,0.8979170703118275,0.1850565404238844,-0.8324984667891504
-0.1808632865286319,-0.5542532233607675,-0.22520370340253817,-0.2282317975200318,-0.15860179167123056,1.1744948613945263,1.0031652182260489,1.511678608697523,0.21121578422611254
-0.17790964713669327,-0.464227855520116,-0.15963508142952967,-0.305955439868668,-0.3887362991379347,0.06050769605408583,0.894661562225463,1.1302249153253623,-0.15316890340272174
-0.17790964713669327,-0.464227855520116,-0.15963508142952967,-0.305955439868668,-0.3887362991379347,0.06050769605408583,0.894661562225463,1.1302249153253623,-0.15316890340272174
-0.25762439888481575,-0.5686878890521453,-0.5192168831436277,-0.11479008721850076,0.1323823955075658,-0.15889566683600728,1.1244268533086157,0.8674205837414085,-0.3154995469603273
-0.27390500412044844,-0.46816982619221476,-0.052765374948967124,-0.18900297363240084,-0.32287326085599266,0.11548395246453153,0.8281206287503773,0.40304160649824744,-0.4372323025782906
-0.1571912271883834,-0.5675652442544851,-0.38004472531001743,-0.23969314026648442,-0.0383593576815958,0.6258453005036405,1.0217025731958242,1.5718340710961984,0.12717697955636487
-0.19000309660192397,-0.5886904743917294,-0.3553741111017622,-0.19261669228597217,-0.06712510143817116,0.7763258521562917,1.1676854643874723,1.6511981103308206,0.2986157747812039
-0.19516828158833352,-0.4614208206941055,-0.32098974065050356,-0.31755549501909547,-0.26491049644457865,0.2144849950775841,0.8874243149826133,0.9628179542890258,-0.10065287375933647
-0.23812803923894774,-0.5094516325826836,-0.2634171020127542,-0.24136990241565576,-0.2468140997945784,0.6380217757751078,0.956255691368026,1.4284735310779741,0.11807975315723614
-0.17224153406766107,-0.49213629418375665,-0.1947105990976161,-0.31113340605983536,-0.3198590825475066,1.3112601954499328,0.9334253739140228,1.0959112277829917,0.18129540147800377
-0.04123813083329754,-0.5216738235309986,-0.037188954374538036,-0.39443206379252926,-0.49785121970507334,0.923986488590145,0.7825664894012724,2.8911980415080274,0.5621097956358772
-0.4020353795637443,-0.4752491697174094,-0.3334066188118823,-0.03791972236674521,0.039280328940461406,-1.1373736441699944,0.8913361252458185,-0.8353338588600849,-1.1476678303039338
-0.3510246169540268,-0.5116331316767315,-0.4218278277177716,-0.046714358505678136,0.05451858830419225,-1.5735818855520634,1.080752634513358,0.6404299402607958,-0.8179982149476548
-0.36713840407799897,-0.5570216038140525,-0.6088942566064294,-0.018679504866776345,0.31811377246473943,-0.9657085986511185,1.06683096155909,0.11266887333809648,-0.8045693666272652
-0.25298425674456226,-0.5077743294660438,-0.15036525601609488,-0.16632635982467564,-0.20337868491622219,-0.33758300477962316,1.0087164784857896,1.4297491304398093,-0.26007739689568427
-0.1051863888024048,-0.5287805729611805,-0.03881311762384259,-0.28629069450371936,-0.37154835129274527,1.0563793771638166,0.8300681515545538,0.9185590967350341,-0.008752686160712324
-0.4091782314953005,-0.5169492976930583,-0.6584090966471737,-0.046259396305857,0.2671137396237364,-0.9877298525595747,1.1682167958005636,0.32425417225090397,-0.6930371935521116
-0.41150623747185894,-0.5158872298543671,-0.6551741834836853,-0.038461000182948894,0.26199789267350004,-1.0196419638809608,1.162365197743268,0.32960695446452754,-0.688559174658682
-0.28368688820704696,-0.5688301490012391,-0.5514753689091237,-0.07188259374127977,0.2306555167132541,-0.975915066736807,1.1191008759340129,1.1529244272870753,-0.5304416810412589
-0.24743797834051992,-0.631729003378896,-0.1644979396724725,-0.04860464782222432,0.034160814577909426,0.34579709978392587,1.0224572480277263,2.252674118809387,0.1083102651871992
-0.24103836364664857,-0.4862013907062026,-0.5720032666881664,-0.2204124376132905,0.05870177739520287,-0.4861163705430536,1.1085267635602696,0.027596405328860332,-0.6580772805053722
-0.32022312599231506,-0.4648334900734373,-0.3084629169895115,-0.12757258326225887,-0.12260199677599543,-1.2532172135723618,1.0509687038582258,0.5599331975420684,-0.7693228404956877
-0.32300880080909816,-0.4677767625809127,-0.5094360129438672,-0.20006875648911296,0.020940960787733963,0.26038617515515816,1.0815617165428286,-0.20728888215934094,-0.5000750412412751
-0.29919224229284297,-0.5224046110836377,-0.3198781581487471,-0.10015151846361371,-0.06015221118956665,-1.1730742128371299,0.9391690674104697,1.4761244943570582,-0.42094803011273907
-0.2981344182014556,-0.5201472456204672,-0.2951564070155678,-0.11419241403950114,-0.08298558996977962,-0.8718364282017397,0.9599743107572264,1.482929073052507,-0.36696450090431987
-0.2775889349434382,-0.49079799004705804,-0.43129197730911933,-0.19606805108048175,-0.04669078214548884,0.3200577245705165,1.075498108851474,-0.18304827711988847,-0.43357827724132003
-0.321524586364768,-0.5849497391071299,-0.5386106109808688,-0.018357116200955096,0.25638815070624105,-0.3822733713755252,1.1155272648133385,0.5046006805801577,-0.5596347543556052
-0.1896786264624306,-0.5998077494660042,-0.3643909996676926,-0.14321259736704073,0.15267575035193776,0.5756133382066067,0.9363578633708299,0.6198761066362627,-0.33483652739831987
-0.28038229143097504,-0.5207025253012697,-0.4445128348414211,-0.15438453082615844,-0.0014040292758027558,0.13400594301936028,1.1690431975394946,0.20925183582107626,-0.4083873961329546
-0.24964459573350456,-0.5728030159458788,-0.2773291224649284,-0.10303825953337523,0.0049978111636624694,-0.41094133531985366,0.9683250667720362,1.5299357242290241,-0.28169015379663576
-0.2924103495632015,-0.5877629704852878,-0.2371446319520452,-0.050029609439466174,0.024141630136375734,0.07863995745447948,0.9644304000286714,1.5922767465253092,-0.15523887697318875
-0.24118775181780402,-0.549307007615459,-0.16884065250998448,-0.14035111928203792,-0.15653452830058187,0.1367803668706643,0.9731760176596765,1.9076666250296948,-0.014437204558568374
-0.11096166205021511,-0.49594277025172756,-0.18654713872405504,-0.32635746890235584,-0.31471102025801534,0.7820569168286687,0.9362624083713144,0.9465479669177451,-0.0805484441732814
-0.14579376629689422,-0.4673672804895954,-0.22682037675516004,-0.3425855793739903,-0.39132274314238863,0.8155531721371979,1.0457036594768485,0.8628380749279868,0.050106752587817674
-0.4956435146465037,-0.5574594325547617,-0.39820731576513074,0.10517346580747801,0.2647807308277654,-0.589334577983611,1.077323910038695,-0.1751366699364608,-0.8641978998738563
-0.21730465393147816,-0.4648260818922587,-0.6548801119436638,-0.24062080860031393,0.053746303036505655,-1.5005717809972232,1.0201306630582445,0.48296773750236227,-0.8876761291939897
-0.35262915038867154,-0.4236336366425404,-0.6106100824463514,-0.18473259385426322,-0.043458169037394134,-1.6553920585046158,1.128107005554032,0.6752547385591126,-0.6917095095760594
-0.36461026571189886,-0.4160156031657719,-0.608902412522281,-0.20306298896447286,-0.05603954100726165,-1.803095932828446,1.1645857821241605,0.8421383526636487,-0.6858657628620598
-0.23079687427655368,-0.7081009051547682,-0.284329677946099,0.01914196211558481,0.31203567356514134,1.7913812195382468,0.8992974159526115,0.6037616438910267,-0.005002744987973354
-0.2541147985255142,-0.6860721652318418,-0.18177368510443362,0.02178076852965255,0.21181936536370383,1.3151228934292885,1.0430277006737692,0.9229331737668628,-0.10373076712648079
-0.2675551153554161,-0.5549444208748303,-0.2367744590766717,-0.10533968332073305,-0.12118098413072773,-0.38406565868442344,0.9748216084805994,1.7487438110871913,-0.10794176297368338
-0.31730109160568687,-0.5289137155817821,-0.4779693285955782,-0.12269368189181774,0.06486924012018497,0.29629285057134325,0.9388769157638039,-0.006403370778990135,-0.41119195291394955
-0.331740906540795,-0.3463140527241696,-0.08958132448641115,-0.30856855998403593,-0.6079919622099478,0.03998898362481442,1.0774012313788608,-0.37576998369295844,-0.43933895782363924
-0.19466703619348744,-0.5226515640904953,-0.16701887656018571,-0.1757591626819471,-0.09351808746100804,0.12031839775464463,0.73329311154493,-0.8654236141402257,-0.9020606786177475
-0.42278043383086394,-0.5066475489130671,-0.20707844919733337,-0.024850506745814755,-0.12627912371842445,-0.7658746213272097,1.1139356408610945,1.2422406566179351,-0.287495240160718
-0.3727581428522289,-0.5551253347171135,-0.31162919049444093,-0.04778979636596855,-0.014390935342455037,0.25185150438955634,1.0847102642514024,1.037392354021744,-0.11750689531766045
-0.2879527812092805,-0.5503954459399732,-0.1485099384362076,-0.10347612476543232,-0.17211887978084378,0.4788646764298851,1.176996479232073,1.1782121215878345,-0.02388140853281444
-0.038749194248822866,-0.5483583569712699,-0.23917362630612388,-0.30917949006885176,-0.18237640833446653,0.2673438433926914,0.8704169531729838,1.3706396329135928,-0.1843248457084931
-0.27516766264019005,-0.5253270154029377,-0.45284294293786537,-0.20064977512550572,-0.046616654082840756,0.32169916114733005,1.0931747061198778,1.8237615155813305,0.13266086496381954
-0.18763676451271147,-0.4355563129654186,-0.2430488730394032,-0.34831872530864844,-0.375316212595718,0.5692350184972111,0.7698535551540827,0.46902760050435405,-0.21205087894881114
-0.16324582538267768,-0.5137067516502393,-0.040544143357536554,-0.2755734748545036,-0.3659805647798048,1.142357094917872,0.8968497280852742,1.52199741556012,0.1530979440784786
-0.3380919125315349,-0.5378372691765118,-0.5220139822241199,-0.10717782663906655,0.10442054671078631,-0.17276134770061105,1.1297510945000957,0.6809424028000427,-0.27799837180162124
-0.2817862740204494,-0.6594679384332846,-0.6599684759067066,0.0455032290145269,0.5101068981318941,-0.5731461351839415,1.22638976806628,0.6303172995933952,-0.6433442236126005
-0.2764489724028351,-0.5693093322908535,-0.1228542674903517,-0.07421360823408159,-0.06095280874125901,-0.1751582081820619,0.9753769025085496,1.4357786676529967,-0.2607704810364784
-0.1543786892269557,-0.4086454606525235,-0.257538817341321,-0.4011190191567597,-0.37817532798509096,0.2469217393598204,0.9184609633127061,0.17018124937092088,-0.3935182772575891
-0.3166745197985048,-0.5171874119053881,-0.6865329964175817,-0.12014185449373323,0.1940440275733285,-1.088591248706054,1.236824063566212,0.4991638556409065,-0.600365062452205
-0.207085956660825,-0.5688267444751925,-0.12812909945893958,-0.11924542631161318,-0.07585245580917395,0.345734878361272,0.7437181356600353,0.7102834619676041,-0.39061631403728947
-0.27470450170133986,-0.4875462354442223,-0.1991148721821963,-0.14856730067979582,-0.14973936015481162,-0.2770269998169855,0.8674053398862519,-0.22597414425526458,-0.7734951284827108
-0.35658857770767893,-0.4555431151007253,0.09820867353370599,-0.11028750390722387,-0.34956019089653606,-0.24825071407179483,0.7883505900928621,0.013688763423194056,-0.704446209519287
-0.31725567471471805,-0.5330812505832729,-0.3547835794134954,-0.07602030616980691,0.04863644150009643,0.06760248403685681,1.0057916698499056,-0.2002171486260685,-0.6329265836468293
-0.2867915314867401,-0.4205165276254378,-0.611668134610888,-0.2289152687353012,-0.09796434011995235,-1.7596581815581396,1.1016858131490963,0.1497812655867814,-0.8437239856839215
-0.2235255099145288,-0.4944381678452834,-0.426405420833298,-0.22008277715853786,-0.03307235789312822,0.17578544204293226,0.997611896650529,-0.0817582233867077,-0.5818721800254247
-0.20413669914880445,-0.4579044437808275,-0.3445868150696923,-0.28799905321988956,-0.20878258443047312,-0.06762012558618423,1.0373008800850185,0.36980659220795276,-0.44013029960230776
-0.24007630705893107,-0.4659716628160793,-0.34117826785213,-0.24743440104684716,-0.20041756491166612,-0.21844583833717468,0.9264105892789826,0.27846351916435685,-0.4441708952900712
-0.2892618939718622,-0.4123135312916381,-0.24274446467822292,-0.2872375136297277,-0.2890145641781581,0.2579714553123684,0.9019970898731433,0.08654278514703184,-0.4823224283882682
-0.26930349868086245,-0.5344750158938808,0.015049340834993409,-0.13751189780008502,-0.3270748456439425,0.3245137273999943,0.801699995343701,1.726292840684097,0.07417108368314841
-0.12126145584698028,-0.3565274722770556,-0.5599618543689706,-0.5251856807471328,-0.377719496040216,0.157666073551069,0.990609608716906,0.37485016145571787,-0.21608949280470383
-0.48019903166995725,-0.7272282352928986,-0.10202685423966934,0.32314974402546537,0.3567087017284441,-0.9824238541537008,1.0873237195607344,1.8838597590635404,-0.392533653767059
-0.4267449259330683,-0.7402644069489915,-0.06154408338680634,0.32119353356870234,0.4048226586226918,-0.6817390712391526,1.069537976119983,1.4078172433795983,-0.5807345036707717
-0.43393196152429525,-0.6777800255154753,-0.26308670466246664,0.17561396716750266,0.35021586156264256,0.5607446143621437,1.0481158447975931,0.6996510632686683,-0.28062107563240524
-0.530516374117047,-0.6254897587465157,-0.14466443789258038,0.2246039342388787,0.2246403952794071,-0.5652207213511753,0.9776429478807164,1.3211731593977927,-0.41764351312128456
-0.18465770515768837,-0.6154566934244956,-0.17033653690251144,-0.04777542263844227,0.05898487292830721,-1.4067947854425535,0.8551993144327893,2.0069587619959917,-0.5518929552398019
-0.31592000315926383,-0.6390059000666743,-0.7046715914603074,-0.04239985161254537,0.3779490081792769,1.29770266696005,1.2472430478270642,0.6511077303722869,0.12951126646445213
-0.07798228989933396,-0.6162401412511272,-0.6272211039990849,-0.22471212306742028,0.23875314560036537,1.0350672446269045,1.0156637903456625,-0.060225803121395985,-0.33419955605691626
-0.1914008150951872,-0.5132833667357116,-0.5518540898380228,-0.2421015636768952,-0.0015881906220121776,-0.5833149424823928,1.0425468073676778,1.192483176177725,-0.3182639612850185
-0.14295300815422368,-0.4678121687775174,-0.46348103081752906,-0.31807022454615835,-0.18105887006232965,-0.7460979917080203,0.976119599170427,1.0400580957005467,-0.4123465953586548
-0.1792804813193686,-0.48530274494999365,-0.5195304914941845,-0.27731392763726,-0.08187675265039449,-0.7542103777856737,0.8849615466294197,1.341105207779147,-0.3424487327367244
-0.25436833661554364,-0.4577432248003624,-0.23048507897641066,-0.22629726491293825,-0.255787049680018,-0.2963076908581163,0.9429068345188898,0.5462620448585451,-0.4680191362347913
-0.25148398983162945,-0.4526140925130744,-0.3712353657408355,-0.25874045257401107,-0.19566659148352974,-0.20825266686985114,0.974406865950663,0.7111714009744015,-0.35939448417915787
-0.1852499326297732,-0.4682337216628463,-0.32995926000398235,-0.3038582164758193,-0.24342602369098537,-0.07241788478677423,1.001904518028792,0.8014943374729627,-0.23125050023082525
-0.16757566782994343,-0.38254045664576225,-0.056559460084535454,-0.40501401527535225,-0.5954954180915882,0.6136521377706055,0.6618342159199205,0.7029737878903015,-0.20029445584641442
-0.2524738464421047,-0.48873548506127124,-0.5736804629574812,-0.2673082718806064,-0.10446672563187853,-0.0006753025084438556,1.1174903526908584,1.602900158792424,0.1574612749859
-0.22883385308609155,-0.4807284624064127,-0.4520240018591202,-0.2978371699475196,-0.1870614100701553,-0.05465137338622278,1.1140196819540455,1.7351575024393011,0.1020327511414649
-0.12358152667654618,-0.5604042518646534,-0.5647127124299388,-0.2588245990114337,0.045735091525348937,-0.5721446661784453,1.0368394610041187,2.1467516495427086,-0.06177151884571415
-0.1651574950650074,-0.4561093158482284,-0.4086295450358909,-0.31948535577361575,-0.1796398664379134,0.13212024262840888,0.9391626106965175,0.335350564947619,-0.4380567931852862
-0.3068574744977115,-0.48424620352892866,-0.14287474655483143,-0.17755550810614187,-0.2738258790752889,0.41498650413753285,1.0168489460027836,0.25206277523087883,-0.26610219857015965
-0.2463978519588097,-0.5409033936581172,0.04359995957150326,-0.11752250598419818,-0.20319043656318977,0.3928873321653102,0.6189564523158638,0.5387531884062855,-0.42660170048448326
-0.05203003124952012,-0.4804249786644043,-0.6620570061937874,-0.3982075679642822,-0.10504947987732055,-1.2823837443152943,1.1771225444779039,1.8562225334621008,-0.2704288703588282
-0.09758786855263017,-0.49240173410201077,-0.7735574496872,-0.3684558067264331,-0.026048366055730673,-0.9698867641488561,1.122044047549928,1.406236409075746,-0.20177449280549212
-0.13807822448506615,-0.5164024750902055,-0.4797592446712937,-0.33070209657769134,-0.03789075539247381,2.224972902613435,1.0183875548142955,-0.4194289239042133,-0.0772083717924438
-0.3030696804266069,-0.503118742001019,-0.0613639268410597,-0.12376814368190785,-0.22497366208899566,-0.5478111040479023,0.9595875277616168,1.448868207059451,-0.34394664267306546
-0.22147431865738562,-0.49161574081271264,-0.46770010616744284,-0.26513890289925907,-0.13368182675997167,0.5357693662276429,1.0097800588680812,0.6340168848610845,-0.07837364660084116
-0.13056884750873707,-0.510265198422831,-0.276476120042279,-0.3212582286555975,-0.2161463777150138,1.2022707698491857,1.0238891582778271,0.8270421522681378,0.023025002629181137
-0.21571823314538094,-0.4910003588227131,-0.26932407637677486,-0.26474818264485667,-0.27581411230713915,0.5210291333175328,0.944428323463021,1.0038098344535018,-0.008062979756387579
-0.36764287675340995,-0.6291654959174903,-0.6254156250342594,0.11017793341239024,0.4522700423369128,-1.348941639645069,1.1423411878952354,0.17546856646423184,-0.8983805702593434
-0.009119260044379553,-0.42778328532125093,-0.040093946839834756,-0.5184341424301518,-0.70364165848388,0.9894728983627944,0.8055245300750433,1.6222315696360794,0.28235997591180817
-0.00069155043495917,-0.42271335868077026,0.0021047260474216928,-0.531546197062157,-0.6989043267460692,1.0078283432771167,0.7885823771781642,1.7652497120985402,0.25055137342677053
-0.39259919881858885,-0.49288677365763073,-0.39499992196851524,-0.056976419408387546,0.050042027392895365,-1.1782127453895306,1.060574790590083,0.47185407155064196,-0.7613717508847622
