Year,Age,Gender,Log_Mu,In_sample,BNN_l01,BNN_l05,BNN_mean,BNN_median,BNN_u95,BNN_u99,BNN_sdev
1950.0,18.0,0.0,-7.085686487474799,0,-7.203828232419884,-7.129680240169821,-7.1010781759549415,-7.096037513973143,-7.064693846456171,-7.051243261753147,0.10726165278648879
1950.0,19.0,0.0,-7.032185357360314,0,-7.179111818063525,-7.071007115065438,-7.039044676348223,-7.033363549777916,-7.003394966123302,-6.990529640484858,0.10910331639525996
1950.0,20.0,0.0,-6.985716820451849,0,-7.138593861472694,-7.031613586860352,-6.997823608304307,-6.991544716409924,-6.96388291915049,-6.953388647860415,0.11001641897202899
1950.0,21.0,0.0,-6.943382456625288,1,-7.109671094858351,-7.005246771839214,-6.9715851191335725,-6.96497509733559,-6.940129414950111,-6.930527304908313,0.11027788229468907
1950.0,22.0,0.0,-6.893852373813146,0,-7.065026012958862,-6.986925911199954,-6.953651901718265,-6.94719347032367,-6.924784265727709,-6.916193358314755,0.11025059192478312
1950.0,23.0,0.0,-6.86469578952169,1,-7.04046622717356,-6.97020559561324,-6.937812550779611,-6.931314198854645,-6.911368922769205,-6.9030487895976576,0.11024755745934128
1950.0,24.0,0.0,-6.816088090456313,0,-7.009296914876535,-6.9515286521019775,-6.919126348031256,-6.912483258226297,-6.894150820197466,-6.8867138295387536,0.11046661368769663
1950.0,25.0,0.0,-6.769733981084762,0,-6.981719784065813,-6.9280458335844575,-6.894241954830854,-6.887202407436136,-6.870009147054313,-6.863374889478319,0.11099058349091784
1950.0,26.0,0.0,-6.743937193752742,0,-6.9499635772533175,-6.896671722584867,-6.861336702740108,-6.853908453559993,-6.837170563272499,-6.830807600199103,0.11182023300843467
1950.0,27.0,0.0,-6.708904420236972,0,-6.9097035108584866,-6.856691216611376,-6.819828539349421,-6.811972537882799,-6.795562531634481,-6.789468196239438,0.11291075236610967
1950.0,28.0,0.0,-6.640020844340052,0,-6.85617797430657,-6.8085320905798605,-6.770006049501765,-6.761604351864592,-6.74529487530447,-6.739338821735087,0.11419941004261215
1950.0,29.0,0.0,-6.610618047759601,0,-6.800542590540578,-6.751925343146453,-6.7126793677577705,-6.703963739050774,-6.687736420755641,-6.681697004388134,0.11562389174008264
1950.0,30.0,0.0,-6.564875046065594,1,-6.736273125669734,-6.687512026308055,-6.648904027620897,-6.64017524106864,-6.6237678250707885,-6.617275440908149,0.11713366303029253
1950.0,31.0,0.0,-6.49300012396688,0,-6.663737503435376,-6.616769567367291,-6.57979022174,-6.571163185324783,-6.5545712248624195,-6.548379699609582,0.11869567813844865
1950.0,32.0,0.0,-6.416724282544326,0,-6.586911667184391,-6.5414871812827435,-6.50638735150149,-6.498118052572595,-6.481463169050713,-6.475234459363794,0.12029512339859481
1950.0,33.0,0.0,-6.360790608600273,0,-6.505407347921169,-6.461432217529084,-6.429625173290518,-6.422080319425193,-6.4051590738898545,-6.398856324722184,0.12193228168284365
1950.0,34.0,0.0,-6.290409811838473,0,-6.420576630088769,-6.378072902654638,-6.350292723562223,-6.343502119051163,-6.32657114580395,-6.320405002322414,0.12361716808446534
1950.0,35.0,0.0,-6.210616077152654,1,-6.332645479035172,-6.292811065962398,-6.269039798296159,-6.263139846078466,-6.246320657437161,-6.240225439370053,0.12536369922160157
1950.0,36.0,0.0,-6.141357636682599,0,-6.243641868485841,-6.205759603412831,-6.186390169322543,-6.181260312164783,-6.16476538133828,-6.158500556457275,0.12718478014122722
1950.0,37.0,0.0,-6.065326395706437,1,-6.153657122989207,-6.1185757504053155,-6.102759574038815,-6.098035190935672,-6.082315295379321,-6.075737605257435,0.12908907113383966
1950.0,38.0,0.0,-5.986278020420682,1,-6.064445168057593,-6.031427233044421,-6.01847439589042,-6.013655264800711,-5.9992261854506195,-5.993031839023561,0.13107958901757588
1950.0,39.0,0.0,-5.897609971636357,0,-5.975929300577463,-5.94611970997221,-5.9337888992079,-5.928756158291644,-5.915103550363794,-5.909585739743735,0.13315385899152563
1950.0,40.0,0.0,-5.809142990314028,0,-5.886638905434514,-5.86129689204106,-5.848900094880497,-5.843943995089486,-5.830451340918849,-5.824689990757049,0.13530511098175085
1950.0,41.0,0.0,-5.731564855668653,0,-5.798893379934326,-5.776680578925239,-5.763960011641629,-5.759154072822511,-5.744655518194046,-5.738411517236487,0.13752398005686306
1950.0,42.0,0.0,-5.653564758495584,1,-5.7086392824668595,-5.691982846018972,-5.679085512076179,-5.6745284752165315,-5.658274966194633,-5.65094851607386,0.13980025949600003
1950.0,43.0,0.0,-5.574070868134544,1,-5.620170695395111,-5.607878616867992,-5.594365953988496,-5.590022087905768,-5.571589319838723,-5.563660425322067,0.14212439917032518
1950.0,44.0,0.0,-5.497744391244931,0,-5.53506113815673,-5.5240276735184,-5.509869044397457,-5.505749084724057,-5.485028350777248,-5.476466465167224,0.14448858849135768
1950.0,45.0,0.0,-5.426605386849568,1,-5.451423146615805,-5.440178240865916,-5.4256452206258405,-5.421860385512064,-5.399116061939969,-5.390143230843039,0.14688738204383917
1950.0,46.0,0.0,-5.3401815706467355,1,-5.367546143704354,-5.356416943062024,-5.341730853872721,-5.338280045045145,-5.31393712863673,-5.305013427268806,0.14931790658067587
1950.0,47.0,0.0,-5.262564196842219,0,-5.283597633891491,-5.272566251164142,-5.2581505239276245,-5.254893933997755,-5.229499307265573,-5.220443892679474,0.15177973259917305
1950.0,48.0,0.0,-5.1862394631426865,1,-5.199866815240269,-5.189056996762775,-5.174918568896969,-5.171767450300021,-5.145721101727378,-5.137136645934913,0.15427451051917374
1950.0,49.0,0.0,-5.090653002082287,0,-5.116991186307528,-5.105979832466119,-5.092040075164408,-5.088859039389289,-5.062469367811058,-5.053915613381541,0.15680546991891828
1950.0,50.0,0.0,-5.020382645551136,0,-5.033845608074768,-5.023301534629266,-5.0095114414206465,-5.006061647720425,-4.980081114376815,-4.97115608873885,0.15937686823561945
1950.0,51.0,0.0,-4.949775405839493,0,-4.951609317663562,-4.940640246823821,-4.9273206259750575,-4.923670634701072,-4.898091044934626,-4.8892247607644626,0.16199345835966064
1950.0,52.0,0.0,-4.870177941401,0,-4.869035762743847,-4.858744280437229,-4.845447167480299,-4.841405788866185,-4.816350068240758,-4.807630685079041,0.16466002604272417
1950.0,53.0,0.0,-4.787411745981875,1,-4.786679889303124,-4.777373167088929,-4.763862054297624,-4.759477617552614,-4.7352416249065445,-4.726256506371883,0.16738102983328657
1950.0,54.0,0.0,-4.714650286606912,0,-4.704949589379332,-4.695991557083042,-4.682527505884174,-4.677747386731054,-4.654306489401682,-4.645460157242901,0.1701603592655979
1950.0,55.0,0.0,-4.6445349095103685,0,-4.62464622281201,-4.615207880485853,-4.601396720185712,-4.596053614304173,-4.573707758502786,-4.564912163554092,0.17300121180422928
1950.0,56.0,0.0,-4.566430357672161,0,-4.544463139004646,-4.534192275752642,-4.520413634135236,-4.5147542174045405,-4.49279546999533,-4.484129512432683,0.1759060761124915
1950.0,57.0,0.0,-4.487742769112127,0,-4.4643032625538694,-4.4534790712509436,-4.43951274075706,-4.433598943183075,-4.411992360173028,-4.4038141696669815,0.17887679923081745
1950.0,58.0,0.0,-4.414467185166221,0,-4.383961301365357,-4.373066622314309,-4.358619007357522,-4.352535331557041,-4.331002293239594,-4.322961964307835,0.18191470896489717
1950.0,59.0,0.0,-4.330801342598436,0,-4.30361966799724,-4.292162927465092,-4.277647946256386,-4.271292841918581,-4.249589750108504,-4.241619877309444,0.18502076080200325
1950.0,60.0,0.0,-4.225296427546836,0,-4.222377785200576,-4.211339707938126,-4.196505903298349,-4.189908205071397,-4.168430318210413,-4.160373041766042,0.1881956811610776
1950.0,61.0,0.0,-4.136104496470332,0,-4.140808775454194,-4.13014540613036,-4.115090649319804,-4.108265712001525,-4.0870375882373216,-4.0779952284793355,0.19144008516782604
1950.0,62.0,0.0,-4.055200775104474,0,-4.060009783504869,-4.048523008179743,-4.0332923828021086,-4.0262813077558555,-4.004808528003442,-3.9962545856567147,0.19475455598514727
1950.0,63.0,0.0,-3.972144628769527,0,-3.97882363841822,-3.9661682913976053,-3.95099527219083,-3.943903515118903,-3.92214736181728,-3.913230754632245,0.19813968180430652
1950.0,64.0,0.0,-3.889576816598316,1,-3.8955066316054694,-3.8831779434316633,-3.868079675211665,-3.8609582579224835,-3.8389024697720484,-3.8296732297116174,0.20159605331394154
1950.0,65.0,0.0,-3.816303818369602,1,-3.8115812438560757,-3.7996111475777026,-3.7844251600503225,-3.7772556452815547,-3.7549101359265338,-3.7455688603374058,0.20512422649818235
1950.0,66.0,0.0,-3.7470595661803987,1,-3.7278282231140016,-3.7147651113465305,-3.6999144107170228,-3.692837562585948,-3.6702065015772747,-3.6610430574096453,0.20872465182730648
1950.0,67.0,0.0,-3.671275320165579,0,-3.643695567900223,-3.628864172516381,-3.6144380218828287,-3.6072422181391444,-3.5843998102748063,-3.5749275536491947,0.21239756226709028
1950.0,68.0,0.0,-3.571096418457553,1,-3.5584042910448064,-3.54163119197414,-3.5279000799862894,-3.520520544361214,-3.497594681649061,-3.4875493850936365,0.21614280279054687
1950.0,69.0,0.0,-3.4725108006809267,0,-3.4729788433130193,-3.453480390580272,-3.4402242996729315,-3.432700666279784,-3.409956384101694,-3.400221254283912,0.21995957948613748
1950.0,70.0,0.0,-3.3634970544793297,0,-3.3866503103652947,-3.3638548165293938,-3.3513603583667675,-3.343481530059246,-3.3207048094878,-3.311134322310699,0.2238461138620373
1950.0,71.0,0.0,-3.2488712224036016,0,-3.299241529675988,-3.273343605696046,-3.2612899726533993,-3.252944977572599,-3.230596733065936,-3.220528982125577,0.22779921168020795
1950.0,72.0,0.0,-3.129858128550548,0,-3.211773492878406,-3.1819518631191297,-3.1700322128213956,-3.1612677687389623,-3.139445641275802,-3.1294799159159554,0.23181379295111443
1950.0,73.0,0.0,-3.0359502838427828,0,-3.1226806431685743,-3.089793015530004,-3.0776475730854576,-3.0684521773183686,-3.0472826969934004,-3.037333299249595,0.23588246907536087
1950.0,74.0,0.0,-2.9378219202691573,0,-3.033776609893894,-2.9971588739882775,-2.9842404078843194,-2.974514510495516,-2.954020763465725,-2.944267168756762,0.23999527660291864
1950.0,75.0,0.0,-2.845675677347312,0,-2.943359920521954,-2.903135197802611,-2.8899594966302975,-2.8796590780603126,-2.8597882736129994,-2.850536597102948,0.24413966767914166
1950.0,76.0,0.0,-2.7465000114774094,1,-2.8501582086471178,-2.808544818255011,-2.7949966844089946,-2.7841256896850846,-2.7648975716930178,-2.7560677048263105,0.24830080820678016
1950.0,77.0,0.0,-2.6488147790712393,0,-2.757104087301791,-2.7133394176206322,-2.699583731534549,-2.688208060740501,-2.6690848925013397,-2.6602029693121336,0.25246215564636626
1950.0,78.0,0.0,-2.5605918651360766,0,-2.6635588481397523,-2.618256780364982,-2.6039876594395435,-2.5921894622866537,-2.5729678187544116,-2.564923933288861,0.2566062035411417
1950.0,79.0,0.0,-2.4682619446599268,0,-2.570307079357231,-2.5225074473626345,-2.508504982462343,-2.496558042973676,-2.4768023843129656,-2.469010322921996,0.2607152191535688
1950.0,80.0,0.0,-2.434997112350652,0,-2.475112083778962,-2.4268611676767726,-2.413455256750536,-2.401409537872201,-2.3802677658653355,-2.3721302044996824,0.2647717871992005
1950.0,81.0,0.0,-2.324013040407666,0,-2.3809233608026052,-2.3323004610880727,-2.3191743642513636,-2.3072318281309494,-2.2840863418478814,-2.2740182594081286,0.268759014146917
1950.0,82.0,0.0,-2.222342405317843,1,-2.2905407997388667,-2.2386794610950544,-2.226007896673875,-2.214522087261888,-2.1880739691931264,-2.1765675563252196,0.27266033430433617
1950.0,83.0,0.0,-2.1335683202791698,0,-2.197139649806205,-2.1464802208904437,-2.1343049305359982,-2.123447817348435,-2.0935976974942534,-2.079372712815971,0.2764589690508821
1950.0,84.0,0.0,-2.0373480358727836,0,-2.102777258241016,-2.0563848340586075,-2.0444124084120725,-2.033976616075316,-1.9993682147800973,-1.9842293258958579,0.28013719764935724
1950.0,85.0,0.0,-1.9316493197831162,0,-2.0090273219672627,-1.969197176363121,-1.956670278178779,-1.9468946884211698,-1.907216090922596,-1.8897734944207916,0.28367567739567495
1950.0,86.0,0.0,-1.8323439919469704,0,-1.9187747490206286,-1.8850071713672523,-1.87140750179045,-1.8619140198696869,-1.817261067491696,-1.798651540768344,0.28705308307513644
1950.0,87.0,0.0,-1.7589651302862297,0,-1.8302249043283214,-1.8039756214376546,-1.7889390337274007,-1.7799686605660632,-1.730072016577544,-1.7111697801331396,0.29024630817117947
1950.0,88.0,0.0,-1.7125897578895704,0,-1.747329906560215,-1.7249591892143783,-1.7095638880868886,-1.7008908754350798,-1.6472322851303356,-1.6272769356184762,0.2932313787033679
1950.0,89.0,0.0,-1.6666380918521009,0,-1.6686440517268424,-1.6498639701043607,-1.6335644590119591,-1.6253356070459162,-1.5682688874806054,-1.5478655817445595,0.29598508164094983
1950.0,90.0,0.0,-1.5797092217117998,0,-1.595249875334474,-1.5776165777770366,-1.5612073239647306,-1.553094268961524,-1.4934069140718862,-1.4733854392040577,0.2984871241708728
1950.0,91.0,0.0,-1.4542863051304926,1,-1.525384525949335,-1.5097800886133896,-1.492745832026232,-1.4846209697648456,-1.423735356188042,-1.4046452905978284,0.30072245282221377
1950.0,92.0,0.0,-1.346339302279801,1,-1.4617833379883318,-1.4460381566662466,-1.4284248473352341,-1.4198187285431654,-1.35962614157398,-1.3403179061679644,0.3026832180413838
1950.0,93.0,0.0,-1.2771673476289935,0,-1.4033127798314564,-1.3871722054470075,-1.3684880689114052,-1.3592274899055652,-1.301116480786967,-1.2809337890798929,0.3043698173866113
1950.0,94.0,0.0,-1.2216854172245881,0,-1.3500893304543007,-1.333181285061976,-1.3131883711772931,-1.30313635075209,-1.2479028174224565,-1.227778616134993,0.3057905282760589
1950.0,95.0,0.0,-1.1654767126217338,0,-1.304052372233138,-1.285516070399228,-1.2628015907229826,-1.2520112481908834,-1.1994348368161836,-1.1797617395396334,0.30695947700326043
1950.0,96.0,0.0,-1.1299946024967804,0,-1.2649784719565658,-1.2441301370038418,-1.2176440992791566,-1.2062614334194353,-1.1568849287950287,-1.136329586003707,0.3078931121851703
1950.0,97.0,0.0,-1.144142223166556,1,-1.233430314015445,-1.2080902465302197,-1.1780942984652247,-1.1663411936150745,-1.11726060586904,-1.0960503685065024,0.3086060197139356
1950.0,98.0,0.0,-1.2129092826346617,1,-1.2090725834766451,-1.1785429886350982,-1.1446177456933657,-1.1328788695479783,-1.0812057539221895,-1.0612915297084815,0.30910798744278933
1950.0,99.0,0.0,-1.2933469705047542,0,-1.1913053311440576,-1.1583333444018356,-1.11779478892647,-1.1063948275786903,-1.0496884369764055,-1.0305262828767954,0.3094060056792485
1950.0,100.0,0.0,-1.0109338841907858,0,-1.1863864484947717,-1.1458159712458003,-1.0983480601921947,-1.0873481418618283,-1.022548834586087,-1.0011371777444484,0.3095177704679226
1951.0,0.0,0.0,-3.57966636914062,0,-3.721146021732861,-3.6513726410907807,-3.5969537199528707,-3.5768163902660968,-3.5031387234796316,-3.4775031888278884,0.3051478613565461
1951.0,1.0,0.0,-6.064035239942817,0,-6.24403034974656,-6.221310586302683,-6.178162569920797,-6.172062504137202,-6.122495152795978,-6.089362473639702,0.14951315788306765
1951.0,2.0,0.0,-6.700741109597811,0,-6.9965873568768835,-6.948960577220911,-6.743850532823756,-6.6991598858563295,-6.646057716035807,-6.630683101729893,0.14823605353619063
1951.0,3.0,0.0,-7.004266179362981,0,-7.129860517055872,-7.043261736454401,-6.956399642016923,-6.941813223456296,-6.895246288541777,-6.882318892809815,0.11680667015475675
1951.0,4.0,0.0,-7.284632930238389,0,-7.21484020578898,-7.195413337033399,-7.1508089614786385,-7.148659523851583,-7.090301536943505,-7.075545716460011,0.10586615651227285
1951.0,5.0,0.0,-7.241830391003629,0,-7.390803473388588,-7.373107828459804,-7.3307288151558865,-7.32852083155935,-7.275212927596021,-7.243963607686306,0.09753693116185666
1951.0,6.0,0.0,-7.415253112655453,1,-7.532379445326077,-7.51638786852297,-7.485770581289005,-7.481861523362073,-7.449323307872481,-7.423514401161688,0.08929163072537173
1951.0,7.0,0.0,-7.612975040776352,1,-7.696193675777423,-7.678590057228959,-7.614432286059752,-7.602921588843556,-7.5685490819023675,-7.558173854695116,0.08894990096834937
1951.0,8.0,0.0,-7.821549130657705,0,-7.825812197214536,-7.807019133194745,-7.717065764200179,-7.6955447337000455,-7.661494259150362,-7.650656696584459,0.0924767744536892
1951.0,9.0,0.0,-7.8596731884994435,0,-7.9186543508466185,-7.887720964010776,-7.79130116928631,-7.767046680870116,-7.736966041654789,-7.726443721688591,0.09243138101422921
1951.0,10.0,0.0,-7.904713913923747,0,-7.964559003435415,-7.909378768072259,-7.831664126098386,-7.81272163677283,-7.786804848556088,-7.778577111499025,0.08764814375480741
1951.0,11.0,0.0,-7.893932138320459,1,-7.949317351591477,-7.880874856183749,-7.831935702187545,-7.821892940653268,-7.799194600733229,-7.7907548902787225,0.08189187345040039
1951.0,12.0,0.0,-7.851931214345828,1,-7.873050323701716,-7.810185648492963,-7.788858376195497,-7.785951248780357,-7.766300146773664,-7.758791628000527,0.07888421643824699
1951.0,13.0,0.0,-7.754053639036257,0,-7.761665949851039,-7.721688182352242,-7.705495146669354,-7.703597061296849,-7.686364930683013,-7.6781146837897465,0.07917223389854385
1951.0,14.0,0.0,-7.600902459542082,1,-7.633570678948623,-7.609755495301439,-7.592340237785791,-7.592359012526558,-7.564414758126595,-7.553914746494625,0.08131452092819726
1951.0,15.0,0.0,-7.435388021064509,0,-7.505315690408569,-7.483579111867809,-7.465166506829718,-7.465430737370815,-7.433876542940736,-7.423232538654541,0.08418707526272257
1951.0,16.0,0.0,-7.31722840848784,0,-7.391753759165166,-7.360388620916842,-7.3405646348554585,-7.338962584308067,-7.3084950762324,-7.297184614947679,0.08731991423800838
1951.0,17.0,0.0,-7.183508780568644,0,-7.298656839014498,-7.252801560627379,-7.231568591589499,-7.228771073508026,-7.200326330279728,-7.1869249376383255,0.09032833928488408
1951.0,18.0,0.0,-7.116010217802597,0,-7.2225797069571644,-7.167095907282766,-7.145310623374669,-7.1419808217727105,-7.113992245828668,-7.100472400773901,0.09277058783756655
1951.0,19.0,0.0,-7.063240181822532,1,-7.194089024521125,-7.105606817817165,-7.083008198495806,-7.078992802923063,-7.052440360388109,-7.039850296362529,0.09436492078028022
1951.0,20.0,0.0,-7.033318501957483,0,-7.152626643534045,-7.063661909989192,-7.041407417279796,-7.037057878378527,-7.012742661967335,-7.001849023823168,0.09512736127882583
1951.0,21.0,0.0,-7.002065958453378,0,-7.123472202765891,-7.03612018269132,-7.014680865106148,-7.010427912598175,-6.988889591947722,-6.979483992100608,0.0953113234389302
1951.0,22.0,0.0,-6.944419263353728,0,-7.088442001822042,-7.016239491781692,-6.996166793063402,-6.991956389851751,-6.972875215373618,-6.964706763632828,0.0952536542592558
1951.0,23.0,0.0,-6.920840518530793,0,-7.058001769306511,-6.998475162369486,-6.979680872511753,-6.975588749698171,-6.958798391759994,-6.950378851053594,0.09524204366079277
1951.0,24.0,0.0,-6.871423349734747,0,-7.032943944595182,-6.979549990512419,-6.960315019815991,-6.95593176295094,-6.940664762870476,-6.932964035888071,0.09545469922077555
1951.0,25.0,0.0,-6.807909944012421,0,-7.003553589028121,-6.955745991528015,-6.934748674679421,-6.929992468477197,-6.915557091667053,-6.90921552176844,0.0959638741435216
1951.0,26.0,0.0,-6.786422993814612,0,-6.971136990198072,-6.923913279533535,-6.901182591802743,-6.895958679747686,-6.881837512139283,-6.876493082040159,0.0967682431525152
1951.0,27.0,0.0,-6.760197714624522,0,-6.930229018141915,-6.883968223198298,-6.859048686141503,-6.853350927184312,-6.839306104571038,-6.834460731015659,0.0978258123397428
1951.0,28.0,0.0,-6.6703144229671025,0,-6.877465270909611,-6.835850196788003,-6.808640880604062,-6.802403853027905,-6.788612720140826,-6.783660025709962,0.09907768147201623
1951.0,29.0,0.0,-6.646160541293675,0,-6.8206425637503125,-6.779618287618502,-6.750768418519947,-6.744142918237646,-6.730133722151615,-6.724946080252438,0.10046406784139728
1951.0,30.0,0.0,-6.6158322122731015,0,-6.755063801218127,-6.715483478318831,-6.686482420790975,-6.679702258571279,-6.665511491862717,-6.660088681869229,0.10193518006924747
1951.0,31.0,0.0,-6.538262831332791,0,-6.682860026494681,-6.645212899754321,-6.616887400341192,-6.610099161164602,-6.59563895791939,-6.590190801512415,0.1034575066201917
1951.0,32.0,0.0,-6.444650391427558,1,-6.605865067871777,-6.570380671625519,-6.543027341323884,-6.536409709056744,-6.521811038907557,-6.516593382413741,0.10501535728971854
1951.0,33.0,0.0,-6.39433302936888,1,-6.523359500317623,-6.490628730507921,-6.4658276883020775,-6.459591016458159,-6.445196980208314,-6.440076824948517,0.10660826103071652
1951.0,34.0,0.0,-6.330580274674612,0,-6.438122698819153,-6.407664463328439,-6.386074596574752,-6.3805968177532355,-6.366083886188064,-6.360922580423766,0.108245768127587
1951.0,35.0,0.0,-6.247647952500392,0,-6.350715347629184,-6.322989378108145,-6.304416405902826,-6.29967964128735,-6.2852209380752635,-6.280344293156432,0.10994152961737828
1951.0,36.0,0.0,-6.180689880218731,0,-6.26343478434818,-6.2368578446057725,-6.221376672433234,-6.217263163610513,-6.203086547258993,-6.197901627691823,0.11170820172272723
1951.0,37.0,0.0,-6.106202224578405,1,-6.174078341562597,-6.149802974821224,-6.1373719002598515,-6.133539476866572,-6.120228930818378,-6.114766763808176,0.11355406395511052
1951.0,38.0,0.0,-6.025641998909569,0,-6.085467533951105,-6.063687852303067,-6.052729953063355,-6.048842727888216,-6.036497454736931,-6.031205240256843,0.11548156508627559
1951.0,39.0,0.0,-5.9294291561885295,0,-5.995680241614584,-5.978152891148938,-5.967707041949556,-5.963794243242969,-5.951907277579232,-5.9465606545252205,0.11748751410043419
1951.0,40.0,0.0,-5.823580038111797,1,-5.905874638657101,-5.892951500701032,-5.882502378861004,-5.878742014423862,-5.86600044865885,-5.86057107782438,0.11956437650251606
1951.0,41.0,0.0,-5.743667408355116,0,-5.81806580507958,-5.8079336568976085,-5.797270271962484,-5.793702124795028,-5.779142124496617,-5.772048758881731,0.12170209242523934
1951.0,42.0,0.0,-5.673447274860128,0,-5.731302943852342,-5.7230882697532905,-5.712129798106152,-5.708830373954011,-5.691826800417565,-5.6838603791680065,0.12388992982037085
1951.0,43.0,0.0,-5.601857854934275,0,-5.646787687819362,-5.6388985440874455,-5.627172346840365,-5.624166000074979,-5.604607853320768,-5.596536410719492,0.1261180454905212
1951.0,44.0,0.0,-5.534546157410902,1,-5.563135439058268,-5.554734755389746,-5.542467376824867,-5.539783374278784,-5.517961939971766,-5.509490957044102,0.12837858842220767
1951.0,45.0,0.0,-5.478640920679318,0,-5.478647989195975,-5.470682302381158,-5.458066713466283,-5.455824666741272,-5.4320782567292225,-5.423320425836804,0.1306663094728813
1951.0,46.0,0.0,-5.393287604139264,0,-5.394321057412369,-5.386765371823808,-5.374007678671134,-5.371989381798306,-5.347033398457614,-5.337776591296521,0.13297872753412154
1951.0,47.0,0.0,-5.310592397423649,1,-5.3106350672025675,-5.3030760317661185,-5.290315298141587,-5.288320122690822,-5.262617360775269,-5.253124789978337,0.13531594815663356
1951.0,48.0,0.0,-5.2267411680588145,0,-5.227799412609916,-5.219676531871158,-5.207003788040546,-5.204908323731784,-5.179056697648958,-5.169293872195277,0.1376802461354107
1951.0,49.0,0.0,-5.097174055513494,0,-5.144223852201945,-5.136657936018548,-5.12407748524287,-5.121861205110556,-5.0962106107628715,-5.086436711278195,0.14007551943917632
1951.0,50.0,0.0,-5.009386074695824,1,-5.061166931490279,-5.05409776148125,-5.041531354854523,-5.03911095386696,-5.013759979054855,-5.00371963397128,0.14250670687478914
1951.0,51.0,0.0,-4.9378496243706085,1,-4.979023535325451,-4.97210065826771,-4.959351184709496,-4.956543738754131,-4.932200977552241,-4.922438242301709,0.14497924199526377
1951.0,52.0,0.0,-4.853118856221272,0,-4.897565609850235,-4.890508112901663,-4.877513557934511,-4.874262367547749,-4.850850203053664,-4.840743940362677,0.14749859456255507
1951.0,53.0,0.0,-4.761707043808319,1,-4.8163566805008005,-4.809046953279898,-4.795985680076119,-4.792336245554726,-4.769926869900523,-4.760297125097548,0.15006993027220306
1951.0,54.0,0.0,-4.692254292895204,0,-4.734837702731493,-4.727952487644743,-4.714725125664989,-4.710570116392928,-4.689308027004614,-4.679344365867542,0.1526979004442063
